image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,dct_shield_y,instruct-pix2pix,turn the color of potted plant to pink,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39605,0.9852,32.287,0.48154,0.0331,0.3806,0.73172,18.823,0.29904,0.19483,0.16129,0.0243,173.7
task_attr_mod_color_136767,dct_shield_y,instruct-pix2pix,turn the color of astronaut to pink,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35052,0.97845,33.056,0.51703,0.03555,0.58525,0.35201,8.254,0.18237,0.36345,0.20235,0.02224,173.9
task_attr_mod_color_184837,dct_shield_y,instruct-pix2pix,turn the color of frame to pink,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.26224,0.9914,31.889,0.58826,0.01776,0.37796,0.7001,18.974,0.32065,0.21544,0.14593,0.02544,173.7
task_attr_mod_color_32648,dct_shield_y,instruct-pix2pix,turn the color of potion bottle to orange,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.51861,0.97461,34.487,0.22713,0.06687,0.61532,0.39716,10.81,0.07063,0.38939,0.12475,0.01886,173.8
task_attr_mod_color_6205,dct_shield_y,instruct-pix2pix,turn the color of toolbox to red,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.44372,0.98294,32.588,0.4667,0.04002,0.57747,0.44544,9.665,0.37863,0.34609,0.24387,0.02347,173.8
task_env_weather_112463,dct_shield_y,instruct-pix2pix,transform the setting to spring with blooming flowers,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50802,0.9871,32.813,0.50225,0.01886,0.43841,0.57384,15.679,0.22315,0.18535,0.16013,0.02287,173.8
task_env_weather_133752,dct_shield_y,instruct-pix2pix,transform the setting to a rainy day,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.48372,0.98942,32.875,0.50864,0.0263,0.4699,0.72816,20.189,0.36153,0.24377,0.13912,0.02271,173.7
task_env_weather_181583,dct_shield_y,instruct-pix2pix,change the setting to a stormy day,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.45082,0.98587,32.692,0.4799,0.01792,0.68744,0.60946,13.717,0.42856,0.35805,0.1645,0.0232,173.7
task_env_weather_246440,dct_shield_y,instruct-pix2pix,transform the setting to autumn with falling leaves,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.21952,0.98607,30.864,0.60464,0.00912,0.38847,0.51457,16.935,0.16673,0.19603,0.25275,0.02863,173.5
task_env_weather_63722,dct_shield_y,instruct-pix2pix,change the setting to a snowy landscape,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38483,0.98632,32.776,0.51202,0.02384,0.43922,0.69927,17.948,0.28918,0.22098,0.1455,0.02297,173.6
task_obj_add_13726,dct_shield_y,instruct-pix2pix,Add subscribe button,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31031,0.9823,31.897,0.50997,0.01337,0.56285,0.56926,16.16,0.27447,0.28461,0.23082,0.02542,173.6
task_obj_add_340466,dct_shield_y,instruct-pix2pix,Add orange juice,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.43472,0.987,32.641,0.5089,0.04558,0.48691,0.73384,16.758,0.35555,0.26347,0.1759,0.02333,173.7
task_obj_add_40931,dct_shield_y,instruct-pix2pix,Add the blood on snout,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,1000,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.34737,0.99,32.76,0.58718,0.01988,0.4161,0.54163,17.964,0.30839,0.23986,0.13762,0.02301,175.3
