condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N2,cat_01,0.1,0.09954489022493362,0.625,4.157277071083676,29.242403030395508,0.7404851317405701,0.945533275604248,0.6254042983055115,0.9558669328689575,0.09954489022493362,0.038063228130340576,1.0175954103469849,0.034504685550928116,0.06208547204732895,1.2791366577148438,7.9568939208984375,4.560131549835205,3.7716503143310547,32,True,0.766357421875
