condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N2,cat_02,0.35,0.34845900535583496,2.1875,3.1112942795255907,21.425479888916016,0.7106199264526367,0.6003026962280273,0.13162384927272797,0.8256849646568298,0.34845900535583496,0.15241050720214844,0.9762543439865112,0.08486442267894745,0.3244730830192566,2.6663455963134766,11.313708305358887,8.091389656066895,7.366498947143555,32,False,1.0
