clip_orig,clip_edit,siglip_orig,siglip_edit,effect_clip,effect_siglip,image_id,group,strength,passed
0.23933584988117218,0.310649573802948,0.07480263710021973,0.11700542271137238,0.07131372392177582,0.04220278561115265,horse_00,horse,0.4,True
0.22133968770503998,0.26308029890060425,0.03416864946484566,0.11707419157028198,0.04174061119556427,0.08290554210543633,horse_03,horse,0.4,True
0.17394229769706726,0.24046966433525085,0.000942617654800415,0.08798478543758392,0.0665273666381836,0.08704216778278351,woman_03,woman,0.4,True
