image,condition,prompt_index,prompt,block,r_min,quantile,target_image,budget_target,budget_mode,budget_reached,unreachable,radius,total_seconds,fid_lpips,fid_ssim,fid_dists,fid_psnr,fid_clip_img,fid_nima,fid_cnniqa,edit_lpips,edit_clip_orig,edit_clip_def,edit_clip_drop,edit_siglip_orig,edit_siglip_def,edit_siglip_drop,amp_dev,active_fraction
bird_03,phase,0,a butterfly,32,0.25,0.5,data/targets/gray.png,human,human,0.03258,False,2.6,42.1,0.2154,0.9728,0.0326,34.6612,0.9971,5.3301,0.7104,0.5679,0.2725,0.2966,-0.0241,0.1038,0.1073,-0.0034,0.016,0.4617
cat_00,phase,0,a dog,32,0.25,0.5,data/targets/gray.png,human,human,0.06516,False,2.6,25.3,0.3639,0.846,0.0652,20.8693,0.9876,5.1673,0.7296,0.602,0.2452,0.2643,-0.0192,0.0621,0.0799,-0.0178,0.08464,0.5538
horse_01,phase,0,a zebra,32,0.25,0.5,data/targets/gray.png,human,human,0.08801,False,2.6,25.5,0.4424,0.8653,0.088,23.0225,0.9863,4.9235,0.7058,0.6608,0.323,0.3123,0.0107,0.1175,0.112,0.0055,0.06323,0.6331
man_00,phase,0,an old woman,32,0.25,0.5,data/targets/gray.png,human,human,0.02194,False,2.6,25.6,0.1481,0.9906,0.0219,39.2811,0.9984,4.3445,0.6483,0.3965,0.2819,0.3123,-0.0304,0.1079,0.1338,-0.0258,0.0078,0.279
woman_01,phase,0,a man,32,0.25,0.5,data/targets/gray.png,human,human,0.01439,False,2.6,25.7,0.1338,0.993,0.0144,42.8412,0.9989,3.5226,0.3236,0.3622,0.208,0.2173,-0.0093,0.0388,0.0221,0.0167,0.00436,0.3817
