condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
R,bird_03,0.05,0.046697914600372314,1.875,3.5156046487745383,31.813617706298828,0.6747201681137085,0.967122495174408,0.5376427173614502,0.9694907069206238,0.046697914600372314,0.014524638652801514,1.000142216682434,0.025663504377007484,0.026147207245230675,0.7865087985992432,3.514188528060913,1.9823859930038452,2.1089718341827393,32
