step,loss,step_size,delta_linf01,delta_l2
0,496.25511779785154,1.0,0.04965633153915405,0.9999990463256836
1,495.2775115966797,1.0,0.054034218192100525,1.4131642580032349
2,501.3608917236328,1.0,0.07452476024627686,1.730429768562317
3,501.17200622558596,1.0,0.09020444750785828,2.000469446182251
4,496.1178894042969,1.0,0.09030130505561829,2.236577272415161
5,500.7719024658203,1.0,0.09033828973770142,2.457047462463379
6,508.4012512207031,1.0,0.09033101797103882,2.6545286178588867
7,497.20445251464844,1.0,0.09032797813415527,2.831855535507202
8,502.6846588134766,1.0,0.09033811092376709,3.0033957958221436
9,482.0431854248047,1.0,0.09066101908683777,3.167750835418701
10,497.3711212158203,1.0,0.0915302038192749,3.3256800174713135
11,483.7513092041016,1.0,0.09479287266731262,3.4793155193328857
12,500.1991485595703,1.0,0.09480294585227966,3.6198854446411133
13,497.87587280273436,1.0,0.09477025270462036,3.7654635906219482
14,493.5934265136719,1.0,0.09477505087852478,3.9029998779296875
15,509.7611114501953,1.0,0.09477433562278748,4.029944896697998
16,502.0783325195313,1.0,0.09477639198303223,4.14922571182251
17,495.05702819824216,1.0,0.09474894404411316,4.271028995513916
18,498.19984130859376,1.0,0.09475436806678772,4.388270854949951
19,495.91099548339844,1.0,0.09471586346626282,4.50610876083374
20,494.24066467285155,1.0,0.09477528929710388,4.618129730224609
21,499.27685546875,1.0,0.09472987055778503,4.725794792175293
22,492.05311279296876,1.0,0.09729200601577759,4.844327449798584
23,498.56976013183595,1.0,0.09731441736221313,4.947335243225098
24,491.3761779785156,1.0,0.09716182947158813,5.055150985717773
25,492.8969696044922,1.0,0.09714925289154053,5.154317855834961
26,494.23218994140626,1.0,0.09712570905685425,5.248050212860107
27,500.8275970458984,1.0,0.12973585724830627,5.343928337097168
28,498.88771667480466,1.0,0.1297304928302765,5.437145709991455
29,489.54738464355466,1.0,0.12969651818275452,5.534966945648193
30,492.7424072265625,1.0,0.1296868622303009,5.620368003845215
31,491.5543731689453,1.0,0.1296832263469696,5.71176290512085
32,482.44202575683596,1.0,0.12968000769615173,5.79901647567749
33,491.3301635742188,1.0,0.12968865036964417,5.886954307556152
34,491.1121398925781,1.0,0.12968233227729797,5.973644733428955
