condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
photoguard_c,cat_02,0.2,0.20162853598594666,1.0625,3.944979570312322,40.368865966796875,0.2808918356895447,0.9917296171188354,0.8312992453575134,0.9957260489463806,0.20162853598594666,0.02833777666091919,0.9830683469772339,0.009583696722984314,0.001522064208984375
