image,condition,stage1_seconds,total_seconds,fid_lpips,fid_ssim,fid_dists,fid_psnr,fid_clip_img,fid_nima,fid_cnniqa,edit_lpips,edit_clip_orig,edit_clip_def,edit_clip_drop,edit_siglip_orig,edit_siglip_def,edit_siglip_drop
panda,ourStage1_DDIM,0.0,173.1,0.2625,0.7932,0.1528,25.2389,0.9277,4.8538,0.488,0.2037,0.2738,0.2651,0.0087,0.0558,0.0447,0.0111
