condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N2,dog_03,0.05,0.046930648386478424,0.375,2.5860703657185478,29.1824951171875,0.6337976455688477,0.9562134742736816,0.5489553213119507,0.9654862880706787,0.046930648386478424,0.016735494136810303,1.0115892887115479,0.03474349528551102,0.0597279891371727,0.7366186380386353,4.541776657104492,2.357916831970215,1.9207650423049927,32,False,1.0
