condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N2,dog_03,0.1,0.10001406818628311,0.65625,2.5636146614426973,25.18160629272461,0.7627139091491699,0.890953004360199,0.3959236741065979,0.9278489351272583,0.10001406818628311,0.03453117609024048,1.015562891960144,0.055070508271455765,0.12603506445884705,1.289082646369934,7.948109149932861,4.126354217529297,3.3613388538360596,32,False,1.0
