condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N2,bird_03,0.35,0.3493157923221588,4.625,3.411094234952027,22.967329025268555,0.9055846929550171,0.6919710040092468,0.10717958956956863,0.8145314455032349,0.3493157923221588,0.17038077116012573,0.9958025813102722,0.07106131315231323,0.1702524870634079,4.663397789001465,11.313708305358887,10.667213439941406,11.598318099975586,32
