condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N2,bird_03,0.35,0.3497355580329895,2.25,3.246398953641043,22.836637496948242,0.8574813604354858,0.6820639371871948,0.10104060173034668,0.8071792721748352,0.3497355580329895,0.17472559213638306,1.0378268957138062,0.07213861495256424,0.18171946704387665,4.613631248474121,11.313708305358887,11.313708305358887,14.002981185913086,32,False,1.0
