fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,align_loss,align_psnr_floor,align_tau_acut,align_tau_chroma,align_tau_lpips,align_best_step
0.08344453573226929,0.0,0.9399428963661194,0.0,0.5460140705108643,26.330976486206055,0.1403488665819168,0.1403488665819168,0.8734781742095947,0.5460140705108643,26.330976486206055,0.48601406812667847,1.4901161193847656e-08,0.0,0,1.4901161193847656e-06,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.09129548817873001,0.007850922644138336,0.9227564334869385,0.0,0.5284843444824219,26.396921157836914,0.1397750973701477,0.1397750973701477,0.8740443587303162,0.5284843444824219,26.396921157836914,0.4684843420982361,0.0,0.0,1,0.7850922346115112,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.08496018499135971,0.0015156194567680359,0.9152961373329163,0.0,0.523541271686554,26.40334129333496,0.1394912600517273,0.1394912600517273,0.8742620944976807,0.523541271686554,26.40334129333496,0.46354126930236816,0.0,0.0,2,0.1515619456768036,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07708239555358887,0.0,0.910794198513031,0.0,0.522640585899353,26.3917236328125,0.13931992650032043,0.13931992650032043,0.8743516802787781,0.522640585899353,26.3917236328125,0.46264058351516724,0.0,0.0,3,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.0733363926410675,0.0,0.9080625772476196,0.0,0.5213462114334106,26.37899398803711,0.13923361897468567,0.13923361897468567,0.874381959438324,0.5213462114334106,26.37899398803711,0.46134620904922485,0.0,0.0,4,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07179088890552521,0.0,0.9063926339149475,0.0,0.5198709964752197,26.366199493408203,0.13918712735176086,0.13918712735176086,0.8743804693222046,0.5198709964752197,26.366199493408203,0.45987099409103394,0.0,0.0,5,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07139068096876144,0.0,0.9053957462310791,0.0,0.5183430910110474,26.35379409790039,0.13916371762752533,0.13916371762752533,0.8743593692779541,0.5183430910110474,26.35379409790039,0.4583430886268616,0.0,0.0,6,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07133927196264267,0.0,0.9048573970794678,0.0,0.5168242454528809,26.341989517211914,0.13915327191352844,0.13915327191352844,0.8743278980255127,0.5168242454528809,26.341989517211914,0.45682424306869507,0.0,0.0,7,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07161843776702881,0.0,0.9046335220336914,0.0,0.515358567237854,26.330886840820312,0.1391505002975464,0.1391505002975464,0.8742907047271729,0.515358567237854,26.330886840820312,0.4553585648536682,0.0,8.96453857421875e-05,8,8.96453857421875e-05,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07172946631908417,0.0,0.9050557613372803,0.0,0.5070886611938477,26.345741271972656,0.1391209363937378,0.1391209363937378,0.8744539022445679,0.5070886611938477,26.345741271972656,0.44708865880966187,0.0,0.0,9,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07222288846969604,0.0,0.9056280851364136,0.0,0.49959373474121094,26.358245849609375,0.13910222053527832,0.13910222053527832,0.8745906352996826,0.49959373474121094,26.358245849609375,0.43959373235702515,0.0,0.0,10,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.0733194351196289,0.0,0.9062882661819458,0.0,0.4928201138973236,26.36886978149414,0.13908696174621582,0.13908696174621582,0.8747057914733887,0.4928201138973236,26.36886978149414,0.4328201115131378,0.0,0.0,11,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07430091500282288,0.0,0.9070212841033936,0.0,0.48673364520072937,26.37796401977539,0.13907049596309662,0.13907049596309662,0.874802827835083,0.48673364520072937,26.37796401977539,0.4267336428165436,0.0,0.0,12,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.0751861110329628,0.0,0.9077669382095337,0.0,0.4812683165073395,26.38579559326172,0.13905853033065796,0.13905853033065796,0.8748862743377686,0.4812683165073395,26.38579559326172,0.4212683141231537,0.0,0.0,13,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07600952684879303,0.0,0.9084974527359009,0.0,0.4763718843460083,26.392578125,0.13904279470443726,0.13904279470443726,0.8749568462371826,0.4763718843460083,26.392578125,0.4163718819618225,0.0,0.0,14,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07675913721323013,0.0,0.9092040061950684,0.0,0.47561684250831604,26.39847183227539,0.13903023302555084,0.13903023302555084,0.8750170469284058,0.47561684250831604,26.39847183227539,0.41561684012413025,0.0,0.0,15,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07743245363235474,0.0,0.9098804593086243,0.0,0.47513893246650696,26.403636932373047,0.13902388513088226,0.13902388513088226,0.8750686645507812,0.47513893246650696,26.403636932373047,0.41513893008232117,0.0,0.0,16,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07808290421962738,0.0,0.9105206727981567,0.0,0.4750704765319824,26.40819549560547,0.13902172446250916,0.13902172446250916,0.8751146197319031,0.4750704765319824,26.40819549560547,0.41507047414779663,0.0,0.0,17,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07869832217693329,0.0,0.9111245274543762,0.0,0.4751600921154022,26.412246704101562,0.1390230655670166,0.1390230655670166,0.8751546144485474,0.4751600921154022,26.412246704101562,0.41516008973121643,0.0,0.0,18,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07926374673843384,0.0,0.9116930365562439,0.0,0.4752439260482788,26.415851593017578,0.139024019241333,0.139024019241333,0.8751891851425171,0.4752439260482788,26.415851593017578,0.415243923664093,0.0,0.0,19,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07998239994049072,0.0,0.9122267961502075,0.0,0.4753228425979614,26.4190673828125,0.13902664184570312,0.13902664184570312,0.8752202987670898,0.4753228425979614,26.4190673828125,0.41532284021377563,0.0,0.0,20,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.08063477277755737,0.0,0.9127236008644104,0.0,0.4753957986831665,26.421945571899414,0.13902989029884338,0.13902989029884338,0.8752478361129761,0.4753957986831665,26.421945571899414,0.4153957962989807,0.0,0.0,21,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.08123085647821426,0.0,0.9131854772567749,0.0,0.47546276450157166,26.424522399902344,0.1390329748392105,0.1390329748392105,0.8752723932266235,0.47546276450157166,26.424522399902344,0.41546276211738586,0.0,0.0,22,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.08177683502435684,0.0,0.9136152267456055,0.0,0.47552409768104553,26.42683219909668,0.139036163687706,0.139036163687706,0.8752946257591248,0.47552409768104553,26.42683219909668,0.41552409529685974,0.0,0.0,23,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.08227135241031647,0.0,0.9140165448188782,0.0,0.4755830764770508,26.42890739440918,0.13903988897800446,0.13903988897800446,0.875314474105835,0.4755830764770508,26.42890739440918,0.415583074092865,0.0,0.0,24,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.0827258974313736,0.0,0.914384663105011,0.0,0.47563469409942627,26.430774688720703,0.13904398679733276,0.13904398679733276,0.875330924987793,0.47563469409942627,26.430774688720703,0.4156346917152405,0.0,0.0,25,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.08315038681030273,0.0,0.9147282838821411,0.0,0.47568479180336,26.43245506286621,0.13904792070388794,0.13904792070388794,0.8753470182418823,0.47568479180336,26.43245506286621,0.4156847894191742,0.0,0.0,26,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.08353754878044128,9.298324584960938e-05,0.9150468111038208,0.0,0.4757278263568878,26.43397331237793,0.13905124366283417,0.13905124366283417,0.8753613233566284,0.4757278263568878,26.43397331237793,0.415727823972702,0.0,0.0,27,0.009298324584960938,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07987022399902344,0.0,0.915084183216095,0.0,0.47612839937210083,26.424518585205078,0.1390022486448288,0.1390022486448288,0.8753072619438171,0.47612839937210083,26.424518585205078,0.41612839698791504,0.0,0.0,28,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07702361792325974,0.0,0.9153504371643066,0.0,0.4763193130493164,26.415281295776367,0.13897284865379333,0.13897284865379333,0.8752470016479492,0.4763193130493164,26.415281295776367,0.4163193106651306,0.0,0.0,29,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07492867112159729,0.0,0.9157668948173523,0.0,0.4763890206813812,26.406417846679688,0.13896004855632782,0.13896004855632782,0.8751839995384216,0.4763890206813812,26.406417846679688,0.41638901829719543,0.0,0.0,30,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07325245440006256,0.0,0.9162858724594116,0.0,0.4763871133327484,26.39791488647461,0.13896170258522034,0.13896170258522034,0.8751192092895508,0.4763871133327484,26.39791488647461,0.4163871109485626,0.0,0.0,31,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07179279625415802,0.0,0.9168620109558105,0.0,0.4779641032218933,26.389789581298828,0.13896819949150085,0.13896819949150085,0.875051736831665,0.4779641032218933,26.389789581298828,0.4179641008377075,0.0,0.0,32,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.07051244378089905,0.0,0.9174772500991821,0.0,0.48287299275398254,26.382080078125,0.13897310197353363,0.13897310197353363,0.8749862909317017,0.48287299275398254,26.382080078125,0.42287299036979675,0.0,0.0,33,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
0.06938239932060242,0.0,0.918101966381073,0.0,0.4872470200061798,26.374835968017578,0.13897430896759033,0.13897430896759033,0.8749232292175293,0.4872470200061798,26.374835968017578,0.427247017621994,0.0,0.0,34,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
