condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
apa,woman_03,0.2,0.19606630504131317,0.5,3.7753404064492178,23.976299285888672,0.8509804010391235,0.8070002794265747,0.17533232271671295,0.9041707515716553,0.19606630504131317,0.14043503999710083,0.6703534722328186,0.06326805800199509,0.20039495825767517
