condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
apa,woman_03,0.04,0.04240339994430542,0.25,dists,True,0.0352,0.07520029783248902,0.07760369777679443,3.7615282701925885,27.41506576538086,0.630134642124176,0.8874217867851257,0.2989456057548523,0.9400147795677185,0.1356237530708313,0.07760369777679443,0.6774277687072754,0.04258391261100769,0.09198125451803207
