condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
R,cat_02,0.35,0.3526753783226013,11.0,4.450643515479423,22.16112518310547,0.7215262651443481,0.6568397283554077,0.10381294786930084,0.8480257987976074,0.3526753783226013,0.08538979291915894,1.0241644382476807,0.07797283679246902,0.29631489515304565,4.4538092613220215,11.313708305358887,9.855853080749512,12.65251636505127,32
