step,note,random_seed,init_std,site,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,align_loss,align_psnr_floor,align_tau_acut,align_tau_chroma,align_tau_lpips,align_best_step
30,,,,,0.06707191467285156,0.0,0.9408240914344788,0.0,0.542724072933197,31.79398536682129,0.11449303478002548,0.11449303478002548,0.9411842823028564,0.542724072933197,31.79398536682129,0.48272407054901123,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
31,,,,,0.0670272558927536,0.0,0.9410672187805176,0.0,0.5427391529083252,31.793710708618164,0.11449557542800903,0.11449557542800903,0.9411829710006714,0.5427391529083252,31.793710708618164,0.4827391505241394,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
32,,,,,0.06698626279830933,0.0,0.9412900805473328,0.0,0.5427528619766235,31.793458938598633,0.1144978255033493,0.1144978255033493,0.9411811828613281,0.5427528619766235,31.793458938598633,0.48275285959243774,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
33,,,,,0.06694884598255157,0.0,0.9415008425712585,0.0,0.542762041091919,31.793216705322266,0.11449997127056122,0.11449997127056122,0.9411802291870117,0.542762041091919,31.793216705322266,0.48276203870773315,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
34,,,,,0.06691470742225647,0.0,0.9416892528533936,0.0,0.5427733659744263,31.792999267578125,0.11450201272964478,0.11450201272964478,0.9411791563034058,0.5427733659744263,31.792999267578125,0.4827733635902405,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
35,,,,,0.06688335537910461,0.0,0.9418624639511108,0.0,0.5427769422531128,31.79279136657715,0.11450366675853729,0.11450366675853729,0.9411777853965759,0.5427769422531128,31.79279136657715,0.482776939868927,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
36,,,,,0.06685452163219452,0.0,0.9420230984687805,0.0,0.5427858233451843,31.79261016845703,0.11450521647930145,0.11450521647930145,0.9411770105361938,0.5427858233451843,31.79261016845703,0.48278582096099854,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
37,,,,,0.0668276846408844,0.0,0.9421772956848145,0.0,0.5427959561347961,31.79243278503418,0.11450684070587158,0.11450684070587158,0.9411758184432983,0.5427959561347961,31.79243278503418,0.48279595375061035,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
38,,,,,0.06680402159690857,0.0,0.942311704158783,0.0,0.5427976846694946,31.79227638244629,0.11450830847024918,0.11450830847024918,0.941175103187561,0.5427976846694946,31.79227638244629,0.48279768228530884,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
39,,,,,0.06678211688995361,0.0,0.9424349069595337,0.0,0.5428045392036438,31.79212760925293,0.11450938880443573,0.11450938880443573,0.9411743879318237,0.5428045392036438,31.79212760925293,0.482804536819458,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
40,,,,,0.06676237285137177,0.0,0.9425544142723083,0.0,0.5428115129470825,31.791990280151367,0.11451064050197601,0.11451064050197601,0.941173255443573,0.5428115129470825,31.791990280151367,0.48281151056289673,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
41,,,,,0.0667443722486496,0.0,0.9426531195640564,0.0,0.5428147315979004,31.791868209838867,0.11451158672571182,0.11451158672571182,0.9411733150482178,0.5428147315979004,31.791868209838867,0.4828147292137146,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
42,,,,,0.06672728061676025,0.0,0.942753791809082,0.0,0.5428227782249451,31.7917537689209,0.11451254785060883,0.11451254785060883,0.9411723017692566,0.5428227782249451,31.7917537689209,0.4828227758407593,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
43,,,,,0.06671242415904999,0.0,0.9428384900093079,0.0,0.5428253412246704,31.79165267944336,0.11451330780982971,0.11451330780982971,0.9411720037460327,0.5428253412246704,31.79165267944336,0.4828253388404846,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
44,,,,,0.06669840216636658,0.0,0.9429212808609009,0.0,0.5428329706192017,31.791553497314453,0.11451409012079239,0.11451409012079239,0.9411717653274536,0.5428329706192017,31.791553497314453,0.48283296823501587,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
45,,,,,0.06668484956026077,0.0,0.9429930448532104,0.0,0.5428344011306763,31.79146957397461,0.114515021443367,0.114515021443367,0.941170871257782,0.5428344011306763,31.79146957397461,0.4828343987464905,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
46,,,,,0.06667455285787582,0.0,0.9430603384971619,0.0,0.5428402423858643,31.791397094726562,0.11451555043458939,0.11451555043458939,0.9411709308624268,0.5428402423858643,31.791397094726562,0.48284024000167847,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
47,,,,,0.06666314601898193,0.0,0.9431238174438477,0.0,0.5428370237350464,31.791316986083984,0.11451606452465057,0.11451606452465057,0.9411705732345581,0.5428370237350464,31.791316986083984,0.4828370213508606,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
48,,,,,0.06665383279323578,0.0,0.9431787729263306,0.0,0.542843222618103,31.79125213623047,0.1145167201757431,0.1145167201757431,0.9411705732345581,0.542843222618103,31.79125213623047,0.48284322023391724,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
49,,,,,0.066645547747612,0.0,0.9432308673858643,0.0,0.5428433418273926,31.79119110107422,0.11451713740825653,0.11451713740825653,0.9411696195602417,0.5428433418273926,31.79119110107422,0.4828433394432068,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
50,,,,,0.06663719564676285,0.0,0.9432793855667114,0.0,0.5428484678268433,31.7911376953125,0.11451767385005951,0.11451767385005951,0.9411693811416626,0.5428484678268433,31.7911376953125,0.48284846544265747,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
51,,,,,0.06663033366203308,0.0,0.9433197975158691,0.0,0.5428426861763,31.791088104248047,0.11451798677444458,0.11451798677444458,0.9411689639091492,0.5428426861763,31.791088104248047,0.48284268379211426,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
52,,,,,0.06662353128194809,0.0,0.9433563947677612,0.0,0.5428498983383179,31.791040420532227,0.1145184263586998,0.1145184263586998,0.9411689043045044,0.5428498983383179,31.791040420532227,0.4828498959541321,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
53,,,,,0.06661782413721085,0.0,0.9433940649032593,0.0,0.5428493022918701,31.79100227355957,0.11451877653598785,0.11451877653598785,0.9411684274673462,0.5428493022918701,31.79100227355957,0.4828492999076843,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
54,,,,,0.06661194562911987,0.0,0.9434247612953186,0.0,0.542847752571106,31.790964126586914,0.11451902985572815,0.11451902985572815,0.941168487071991,0.542847752571106,31.790964126586914,0.48284775018692017,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
55,,,,,0.06660661101341248,0.0,0.9434572458267212,0.0,0.5428484678268433,31.790925979614258,0.11451932787895203,0.11451932787895203,0.9411683082580566,0.5428484678268433,31.790925979614258,0.48284846544265747,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
56,,,,,0.06660294532775879,0.0,0.9434817433357239,0.0,0.5428533554077148,31.79090118408203,0.11451958119869232,0.11451958119869232,0.941168487071991,0.5428533554077148,31.79090118408203,0.48285335302352905,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
57,,,,,0.06659884005784988,0.0,0.9435073733329773,0.0,0.5428589582443237,31.790864944458008,0.11451983451843262,0.11451983451843262,0.9411682486534119,0.5428589582443237,31.790864944458008,0.48285895586013794,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
58,,,,,0.06659483164548874,0.0,0.9435285329818726,0.0,0.5428539514541626,31.79084014892578,0.11452001333236694,0.11452001333236694,0.9411680102348328,0.5428539514541626,31.79084014892578,0.4828539490699768,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
59,,,,,0.06659136712551117,0.0,0.943545937538147,0.0,0.5428574085235596,31.790817260742188,0.11452020704746246,0.11452020704746246,0.9411677718162537,0.5428574085235596,31.790817260742188,0.4828574061393738,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
60,,,,,0.06658892333507538,0.0,0.9435651302337646,0.0,0.5428615808486938,31.79079818725586,0.11452043056488037,0.11452043056488037,0.9411673545837402,0.5428615808486938,31.79079818725586,0.48286157846450806,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
61,,,,,0.06658600270748138,0.0,0.9435825943946838,0.0,0.5428605079650879,31.790775299072266,0.11452054232358932,0.11452054232358932,0.9411670565605164,0.5428605079650879,31.790775299072266,0.4828605055809021,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
62,,,,,0.06658381223678589,0.0,0.9435957670211792,0.0,0.542863130569458,31.790761947631836,0.11452068388462067,0.11452068388462067,0.9411667585372925,0.542863130569458,31.790761947631836,0.4828631281852722,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
63,,,,,0.06658168137073517,0.0,0.9436105489730835,0.0,0.5428609848022461,31.790742874145508,0.1145208403468132,0.1145208403468132,0.9411668181419373,0.5428609848022461,31.790742874145508,0.4828609824180603,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
64,,,,,0.06657963246107101,0.0,0.9436248540878296,0.0,0.5428593158721924,31.790729522705078,0.11452093720436096,0.11452093720436096,0.941166877746582,0.5428593158721924,31.790729522705078,0.4828593134880066,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
65,,,,,0.06657785177230835,0.0,0.9436362385749817,0.0,0.5428595542907715,31.79071044921875,0.11452106386423111,0.11452106386423111,0.9411666393280029,0.5428595542907715,31.79071044921875,0.4828595519065857,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
66,,,,,0.06657586246728897,0.0,0.9436464309692383,0.0,0.5428643226623535,31.79070281982422,0.11452119052410126,0.11452119052410126,0.9411666393280029,0.5428643226623535,31.79070281982422,0.4828643202781677,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
67,,,,,0.06657402217388153,0.0,0.9436503052711487,0.0,0.542859673500061,31.790687561035156,0.11452126502990723,0.11452126502990723,0.9411665797233582,0.542859673500061,31.790687561035156,0.48285967111587524,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
68,,,,,0.06657272577285767,0.0,0.9436594247817993,0.0,0.5428605079650879,31.79068374633789,0.11452146619558334,0.11452146619558334,0.941166877746582,0.5428605079650879,31.79068374633789,0.4828605055809021,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
69,,,,,0.0665716603398323,0.0,0.9436675310134888,0.0,0.5428622961044312,31.790674209594727,0.11452152580022812,0.11452152580022812,0.9411665797233582,0.5428622961044312,31.790674209594727,0.48286229372024536,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
70,,,,,0.06657054275274277,0.0,0.9436764121055603,0.0,0.5428601503372192,31.790664672851562,0.11452154815196991,0.11452154815196991,0.9411665797233582,0.5428601503372192,31.790664672851562,0.48286014795303345,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
71,,,,,0.06656890362501144,0.0,0.94367915391922,0.0,0.5428604483604431,31.79065704345703,0.1145215630531311,0.1145215630531311,0.9411664009094238,0.5428604483604431,31.79065704345703,0.4828604459762573,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
72,,,,,0.06656835973262787,0.0,0.9436870813369751,0.0,0.5428597927093506,31.7906494140625,0.11452163755893707,0.11452163755893707,0.9411664009094238,0.5428597927093506,31.7906494140625,0.4828597903251648,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
73,,,,,0.06656776368618011,0.0,0.9436941742897034,0.0,0.5428609848022461,31.79064178466797,0.11452163755893707,0.11452163755893707,0.941166341304779,0.5428609848022461,31.79064178466797,0.4828609824180603,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
74,,,,,0.06656663119792938,0.0,0.943696916103363,0.0,0.5428622961044312,31.790639877319336,0.11452171951532364,0.11452171951532364,0.9411661028862,0.5428622961044312,31.790639877319336,0.48286229372024536,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
75,,,,,0.06656595319509506,0.0,0.9437036514282227,0.0,0.542860209941864,31.79063606262207,0.11452175676822662,0.11452175676822662,0.9411662817001343,0.542860209941864,31.79063606262207,0.4828602075576782,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
76,,,,,0.0665651336312294,0.0,0.9437071681022644,0.0,0.5428629517555237,31.79062843322754,0.11452187597751617,0.11452187597751617,0.9411665797233582,0.5428629517555237,31.79062843322754,0.4828629493713379,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
77,,,,,0.06656460464000702,0.0,0.9437092542648315,0.0,0.5428624153137207,31.79062843322754,0.11452190577983856,0.11452190577983856,0.9411661624908447,0.5428624153137207,31.79062843322754,0.4828624129295349,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
78,,,,,0.0665644183754921,0.0,0.9437114596366882,0.0,0.5428614020347595,31.79062271118164,0.11452189087867737,0.11452189087867737,0.9411661028862,0.5428614020347595,31.79062271118164,0.48286139965057373,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
79,,,,,0.06656385958194733,0.0,0.9437154531478882,0.0,0.5428624153137207,31.790620803833008,0.11452196538448334,0.11452196538448334,0.9411659240722656,0.5428624153137207,31.790620803833008,0.4828624129295349,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
80,,,,,0.06656357645988464,0.0,0.9437175989151001,0.0,0.5428628921508789,31.790616989135742,0.11452195048332214,0.11452195048332214,0.941166341304779,0.5428628921508789,31.790616989135742,0.4828628897666931,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
81,,,,,0.06656286120414734,0.0,0.9437198638916016,0.0,0.5428614616394043,31.79061508178711,0.11452197283506393,0.11452197283506393,0.9411659240722656,0.5428614616394043,31.79061508178711,0.4828614592552185,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
82,,,,,0.06656238436698914,0.0,0.9437196254730225,0.0,0.5428627729415894,31.79061508178711,0.11452196538448334,0.11452196538448334,0.9411659240722656,0.5428627729415894,31.79061508178711,0.48286277055740356,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
83,,,,,0.0665617287158966,0.0,0.9437225461006165,0.0,0.5428619980812073,31.79060935974121,0.1145220398902893,0.1145220398902893,0.9411659240722656,0.5428619980812073,31.79060935974121,0.4828619956970215,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
84,,,,,0.06656131148338318,0.0,0.9437243342399597,0.0,0.5428624749183655,31.790607452392578,0.1145220696926117,0.1145220696926117,0.9411659240722656,0.5428624749183655,31.790607452392578,0.4828624725341797,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
85,,,,,0.0665617436170578,0.0,0.9437252283096313,0.0,0.5428639650344849,31.790607452392578,0.11452212184667587,0.11452212184667587,0.9411661028862,0.5428639650344849,31.790607452392578,0.4828639626502991,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
86,,,,,0.06656113266944885,0.0,0.9437294006347656,0.0,0.5428622961044312,31.790603637695312,0.11452212929725647,0.11452212929725647,0.9411659240722656,0.5428622961044312,31.790603637695312,0.48286229372024536,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
87,,,,,0.06656098365783691,0.0,0.9437299370765686,0.0,0.5428643226623535,31.790603637695312,0.11452209949493408,0.11452209949493408,0.9411660432815552,0.5428643226623535,31.790603637695312,0.4828643202781677,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
88,,,,,0.06656050682067871,0.0,0.9437336325645447,0.0,0.5428631901741028,31.790592193603516,0.11452212184667587,0.11452212184667587,0.9411660432815552,0.5428631901741028,31.790592193603516,0.482863187789917,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
89,,,,,0.06656090915203094,0.0,0.9437304735183716,0.0,0.5428659915924072,31.790599822998047,0.11452209204435349,0.11452209204435349,0.9411661028862,0.5428659915924072,31.790599822998047,0.48286598920822144,0.0,0.0,0.0,31.765399932861328,0.07268548011779785,0.9798662662506104,0.11460784077644348,4
