condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
Ra,bird_03,0.04,0.04477459192276001,0.375,dists,True,0.026624,0.06662384510040284,0.07139843702316284,4.582554855399154,29.690935134887695,0.617867112159729,0.8999844789505005,0.35913172364234924,0.9372785091400146,0.24212238192558289,0.07139843702316284,1.037398338317871,0.03276810050010681,0.0517425537109375
