loss,L_def,L_fid,defense_mode,edit_shift,attn_masked_l1,attn_ref_l1,attn_suppressed,attn_suppressed_rel,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
549.0763549804688,549.0763549804688,0.0,suppress_attn_ca,nan,549.0763549804688,548.6508178710938,-0.425537109375,-0.0007756064431402716,0.0,0.0,9.999999974752427e-07,0.0,0.3869314193725586,28.530162811279297,0.15805304050445557,0.0,0.7776148319244385,0.0,120.0,0.0,0.0,0.0,0,stage2,0,0.02,0.9999998807907104
533.8558349609375,533.8558349609375,0.0,suppress_attn_ca,nan,533.8558349609375,548.6508178710938,14.79498291015625,0.026966118391228484,0.015061036683619022,0.0,0.13391566276550293,0.0,0.40733104944229126,28.506000518798828,0.1599150151014328,0.006017936393618584,0.7766232490539551,0.10871639847755432,45.759544372558594,0.04871639981865883,0.0,0.0,1,stage2,1,0.02,0.9999998211860657
494.89031982421875,494.89031982421875,0.0,suppress_attn_ca,nan,494.89031982421875,548.6508178710938,53.760498046875,0.09798672725118603,0.046372734010219574,0.0,0.4392243027687073,0.0,0.4228443503379822,28.234081268310547,0.16778215765953064,0.030895713716745377,0.7692965269088745,0.2071675956249237,37.35964584350586,0.14716759324073792,0.0,0.0,2,stage2,2,0.02,0.9999999403953552
457.34490966796875,457.34490966796875,0.0,suppress_attn_ca,nan,457.34490966796875,548.6508178710938,91.305908203125,0.16641897766126623,0.103803351521492,0.0,0.9686956405639648,0.0,0.42752858996391296,27.36992835998535,0.19323408603668213,0.0821152776479721,0.7470406889915466,0.24466317892074585,31.97453498840332,0.18466317653656006,0.0,2.0254650115966797,3,stage2,3,0.02,1.0
429.12237548828125,425.6876220703125,3.434765338897705,suppress_attn_ca,nan,425.6876220703125,548.6508178710938,122.96319580078125,0.2241192244603044,0.19434764981269836,0.03434765338897705,1.6661173105239868,0.0,0.42917540669441223,25.999351501464844,0.23426732420921326,0.1473439335823059,0.710079550743103,0.31183871626853943,28.396818161010742,0.25183871388435364,0.0,5.603181838989258,4,stage2,4,0.02,0.9999999403953552
410.9744873046875,405.5650634765625,5.409418106079102,suppress_attn_ca,nan,405.5650634765625,548.6508178710938,143.08575439453125,0.26079566407964316,0.21186989545822144,0.05186989903450012,2.1979146003723145,0.0,0.4393041133880615,24.960954666137695,0.27286064624786377,0.20222428441047668,0.6770870685577393,0.3565908372402191,26.45146942138672,0.2965908348560333,0.002224281430244446,7.548530578613281,5,stage2,5,0.02,0.9999999403953552
397.1037292480469,389.52734375,7.576386451721191,suppress_attn_ca,nan,389.52734375,548.6508178710938,159.12347412109375,0.2900268603235365,0.20994096994400024,0.04994097352027893,2.514915704727173,0.0,0.41185736656188965,24.34183120727539,0.28878360986709595,0.22582289576530457,0.6553770899772644,0.4101342558860779,25.465593338012695,0.3501342535018921,0.025822892785072327,8.534406661987305,6,stage2,6,0.02,1.0000001192092896
384.0042724609375,376.7103271484375,7.2939558029174805,suppress_attn_ca,nan,376.7103271484375,548.6508178710938,171.94049072265625,0.3133878327017347,0.1951758712530136,0.0351758748292923,2.7229185104370117,0.0,0.43283793330192566,23.854469299316406,0.2963179647922516,0.2377636879682541,0.6375044584274292,0.43470829725265503,24.806594848632812,0.37470829486846924,0.03776368498802185,9.193405151367188,7,stage2,7,0.02,1.0
369.88836669921875,364.6263122558594,5.2620649337768555,suppress_attn_ca,nan,364.6263122558594,548.6508178710938,184.02450561523438,0.3354127973950659,0.16909466683864594,0.009094670414924622,2.935420513153076,0.0,0.4375683069229126,23.544349670410156,0.2998155355453491,0.24352598190307617,0.6261977553367615,0.4252285361289978,24.405553817749023,0.365228533744812,0.04352597892284393,9.594446182250977,8,stage2,8,0.02,1.0
359.4856262207031,354.76727294921875,4.718361854553223,suppress_attn_ca,nan,354.76727294921875,548.6508178710938,193.883544921875,0.35338240390161635,0.13954468071460724,0.0,3.1233651638031006,0.0,0.49412643909454346,23.368188858032227,0.3027184307575226,0.24718362092971802,0.6206002235412598,0.47169238328933716,24.160154342651367,0.41169238090515137,0.04718361794948578,9.839845657348633,9,stage2,9,0.02,1.0
