condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N1,cat_01,0.1,0.09943187981843948,0.625,4.13091197797537,28.855064392089844,0.5068954229354858,0.9369999766349792,0.6127224564552307,0.9534815549850464,0.09943187981843948,0.03736764192581177,1.016487717628479,0.03607821837067604,0.06811778247356415,1.4232428073883057,8.903639793395996,5.121524810791016,4.035663604736328,32,True,0.766357421875
