image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_136767,dct_shield,instruct-pix2pix,turn the color of astronaut to pink,,3.0,False,0.0,100,7.5,1.5,20260812,False,0.59173,0.58081,21.746,0.30177,0.14353,0.63219,0.2428,6.581,0.022,0.45515,0.69373,0.08179,597.2
task_attr_mod_color_6205,dct_shield,instruct-pix2pix,turn the color of toolbox to red,,3.0,False,0.0,100,7.5,1.5,20260812,False,0.65832,0.57187,21.704,0.26222,0.15161,0.72587,0.18751,6.509,0.68206,0.78523,0.70024,0.08219,597.1
task_env_weather_181583,dct_shield,instruct-pix2pix,change the setting to a stormy day,,3.0,False,0.0,100,7.5,1.5,20260812,False,0.65095,0.60628,21.645,0.25552,0.14782,0.80121,0.22658,10.327,0.03859,0.44571,0.53681,0.08275,598.3
task_obj_add_13726,dct_shield,instruct-pix2pix,Add subscribe button,,3.0,False,0.0,100,7.5,1.5,20260812,False,0.57694,0.61802,21.74,0.3028,0.09682,0.86406,0.19508,10.478,0.02083,0.47084,0.61408,0.08185,596.6
task_obj_add_581286,dct_shield,instruct-pix2pix,Add sauce,,3.0,False,0.0,100,7.5,1.5,20260812,False,0.7166,0.52099,21.993,0.21031,0.18626,0.78734,0.33543,12.692,0.0473,0.34777,0.67692,0.0795,596.5
task_obj_remove_257910,dct_shield,instruct-pix2pix,Remove bracelet,,3.0,False,0.0,100,7.5,1.5,20260812,False,0.65372,0.50107,21.772,0.22751,0.19218,0.74327,0.201,6.603,0.0365,0.36878,0.60506,0.08154,598.0
task_obj_remove_657585,dct_shield,instruct-pix2pix,Remove frisbee,,3.0,False,0.0,100,7.5,1.5,20260812,False,0.74312,0.52926,22.309,0.23879,0.20778,0.84575,0.28044,10.893,0.05466,0.36305,0.54902,0.07666,599.4
task_obj_swap_joint_mask_75733,dct_shield,instruct-pix2pix,Replace the snowy landscape with sea,,3.0,False,0.0,100,7.5,1.5,20260812,False,0.65536,0.50599,21.691,0.20037,0.18494,0.6716,0.44893,11.474,0.04582,0.38221,0.58981,0.08231,597.1
