image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,phase_gain,4.5,0,0.4220588803291321,0.008768380653389314,0.15707974135875702
task_attr_mod_color_11699,phase_gain,4.5,100,0.08375804126262665,0.20522889564479638,0.10525307059288025
task_attr_mod_color_11699,phase_gain,4.5,200,0.07019658386707306,0.3538012176949182,0.07405009120702744
task_attr_mod_color_11699,phase_gain,4.5,300,0.0017924134153872728,0.4773286307866342,0.058228567242622375
task_attr_mod_color_11699,phase_gain,4.5,400,0.050092555582523346,0.5994800730943265,0.04733411222696304
task_attr_mod_color_11699,phase_gain,4.5,500,0.043951161205768585,0.7183802862861121,0.03914821520447731
task_attr_mod_color_11699,phase_gain,4.5,600,0.03506970778107643,0.8198829620605639,0.03404560312628746
task_attr_mod_color_11699,phase_gain,4.5,700,0.02323446050286293,0.9189863056909154,0.029820431023836136
task_attr_mod_color_11699,phase_gain,4.5,800,0.03040507435798645,1.007597459101984,0.02636554278433323
task_attr_mod_color_11699,phase_gain,4.5,900,0.0009829236660152674,1.0853073877479986,0.02415461279451847
task_attr_mod_color_11699,phase_gain,4.5,1000,0.006239803973585367,1.1578533436303515,0.02194448746740818
task_attr_mod_color_11699,phase_gain,4.5,1100,0.0250282883644104,1.2251774604072398,0.02015695720911026
task_attr_mod_color_11699,phase_gain,4.5,1200,0.019423002377152443,1.2859162352071005,0.018727581948041916
task_attr_mod_color_11699,phase_gain,4.5,1300,0.018503544852137566,1.3441939501392273,0.017556341364979744
task_attr_mod_color_11699,phase_gain,4.5,1400,0.005394267849624157,1.395667747128437,0.01668056845664978
task_attr_mod_color_11699,phase_gain,4.5,1500,0.01737223193049431,1.4465191002436477,0.01580512337386608
task_attr_mod_color_11699,phase_gain,4.5,1600,0.014735963195562363,1.4920900952836755,0.015135032124817371
task_attr_mod_color_11699,phase_gain,4.5,1700,0.013771062716841698,1.533771591106857,0.014500509016215801
task_attr_mod_color_11699,phase_gain,4.5,1800,0.014483105391263962,1.5723898690393316,0.014008400030434132
task_attr_mod_color_11699,phase_gain,4.5,1900,0.0032142908312380314,1.6083229094152454,0.013658719137310982
task_attr_mod_color_11699,phase_gain,4.5,2000,0.0070624882355332375,1.6415174142882005,0.013215278275310993
task_attr_mod_color_11699,phase_gain,4.5,2100,0.01071565318852663,1.6736001675078316,0.012819389812648296
task_attr_mod_color_11699,phase_gain,4.5,2200,0.00218731677159667,1.7037637051862164,0.012504210695624352
task_attr_mod_color_11699,phase_gain,4.5,2300,0.010335404425859451,1.730840040898016,0.01218472234904766
task_attr_mod_color_11699,phase_gain,4.5,2400,0.000722553173545748,1.7556732944657152,0.012025880627334118
task_attr_mod_color_11699,phase_gain,4.5,2500,0.013912112452089787,1.7815089301253046,0.011710280552506447
task_attr_mod_color_11699,phase_gain,4.5,2600,0.010557841509580612,1.8038942307692307,0.011479789391160011
task_attr_mod_color_11699,phase_gain,4.5,2700,0.007246667984873056,1.8248343956665507,0.011344118975102901
task_attr_mod_color_11699,phase_gain,4.5,2800,0.009828695096075535,1.8470491428820048,0.01112578809261322
task_attr_mod_color_11699,phase_gain,4.5,2900,0.0029612798243761063,1.8643358423250957,0.011085894890129566
task_attr_mod_color_11699,phase_gain,4.5,3000,0.009504931047558784,1.885619561434041,0.010947396978735924
task_attr_mod_color_11699,phase_gain,4.5,3100,0.010954280383884907,1.9033671249564914,0.010689706541597843
task_attr_mod_color_11699,phase_gain,4.5,3200,0.009119153954088688,1.9222403628611209,0.010495755821466446
task_attr_mod_color_11699,phase_gain,4.5,3300,0.0007722424925304949,1.9366173751305256,0.010441625490784645
task_attr_mod_color_11699,phase_gain,4.5,3400,0.009392835199832916,1.952518273581622,0.010308130644261837
task_attr_mod_color_11699,phase_gain,4.5,3500,0.011009019799530506,1.9686552601809955,0.010110937990248203
task_attr_mod_color_11699,phase_gain,4.5,3600,0.0011856683995574713,1.9825795118343195,0.01008003018796444
task_attr_mod_color_11699,phase_gain,4.5,3700,0.008823907002806664,1.9963610555168814,0.009879435412585735
task_attr_mod_color_11699,phase_gain,4.5,3800,0.004322417546063662,2.008377131917856,0.009802603162825108
task_attr_mod_color_11699,phase_gain,4.5,3900,0.0013876808807253838,2.0216442960320222,0.009740224108099937
task_attr_mod_color_11699,phase_gain,4.5,4000,0.003181107807904482,2.033895046554125,0.00967237539589405
task_attr_mod_color_11699,phase_gain,4.5,4100,0.0009137819288298488,2.044477462582666,0.00961458683013916
task_attr_mod_color_11699,phase_gain,4.5,4200,0.010190844535827637,2.0565159458753914,0.009475904516875744
task_attr_mod_color_11699,phase_gain,4.5,4300,0.004019645508378744,2.0678908153498083,0.009445763193070889
task_attr_mod_color_11699,phase_gain,4.5,4400,0.012897003442049026,2.0789112534806824,0.009315812960267067
task_attr_mod_color_11699,phase_gain,4.5,4500,0.0007990293088369071,2.0895055255830144,0.00929720513522625
task_attr_mod_color_11699,phase_gain,4.5,4600,0.007460759487003088,2.099159524016707,0.009201153181493282
task_attr_mod_color_11699,phase_gain,4.5,4700,0.009123256430029869,2.1092552427775844,0.009135144762694836
task_attr_mod_color_11699,phase_gain,4.5,4800,0.009594559669494629,2.1184173229202923,0.009091192856431007
task_attr_mod_color_11699,phase_gain,4.5,4900,0.0074333553202450275,2.127250261051166,0.0090579092502594
task_attr_mod_color_11699,phase_gain,4.5,5000,0.0011184604372829199,2.135294879046293,0.00897397194057703
task_attr_mod_color_11699,phase_gain,4.5,5100,0.005355165805667639,2.1429032696658545,0.008964904583990574
task_attr_mod_color_11699,phase_gain,4.5,5200,0.010223185643553734,2.1515711473198746,0.008870314806699753
task_attr_mod_color_11699,phase_gain,4.5,5300,0.0005740441847592592,2.159652693177863,0.008910571224987507
task_attr_mod_color_11699,phase_gain,4.5,5400,0.007465919479727745,2.1677972176296554,0.008776005357503891
task_attr_mod_color_11699,phase_gain,4.5,5500,0.0010070615680888295,2.174447441698573,0.008760876022279263
task_attr_mod_color_11699,phase_gain,4.5,5600,0.007322055287659168,2.1827629002784548,0.008675736375153065
task_attr_mod_color_11699,phase_gain,4.5,5700,0.0017505866708233953,2.1873790462930733,0.008705531246960163
task_attr_mod_color_11699,phase_gain,4.5,5800,0.003004558151587844,2.1946004285589975,0.008749974891543388
task_attr_mod_color_11699,phase_gain,4.5,5900,0.007973313331604004,2.2018728245736163,0.00859304703772068
task_attr_mod_color_11699,phase_gain,4.5,6000,0.0020269451197236776,2.2087354246432302,0.00861530564725399
task_attr_mod_color_11699,phase_gain,4.5,6100,0.004441821947693825,2.2154211625478593,0.00857541523873806
task_attr_mod_color_11699,phase_gain,4.5,6200,0.007072294596582651,2.2235104855551686,0.00849025696516037
task_attr_mod_color_11699,phase_gain,4.5,6300,0.007717772852629423,2.229526192133658,0.00843206886202097
task_attr_mod_color_11699,phase_gain,4.5,6400,0.007808774709701538,2.2355540810998957,0.008379790000617504
