image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_acutance_ratio,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,defimg_acutance_ratio,ctrl_lpips,ctrl_psnr,net_lpips
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,10149.0,0.56,512.0,327.0,180.66666666666666,,,,0.26246780157089233,0.22435742616653442,0.038110360503196716,0.2756425738334656,24.24483299255371,0.8873264193534851,24.24483299255371,0.8873264193534851,0.9447104334831238,0.038110360503196716,0.47861096262931824,2.000502347946167,1.3788639307022095,1.1296019554138184,32,quantize,32,heldout,0.0,23.30582618713379,0.8254343271255493,0.8789243102073669,0.14151500165462494,0.07644718885421753,1.0284736156463623,3.607388867230174,3.2142926790448327,0.21795710921287537,0.04843774065375328,0.21481867134571075,0.04134028032422066,24.14794921875,0.885388970375061,0.9398548603057861,0.05888402834534645,0.01578056812286377,0.9777835011482239,0.0374007448554039,30.940231323242188,0.10411425679922104
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,10149.0,0.56,512.0,327.0,180.66666666666666,,,,0.26246780157089233,0.22435742616653442,0.038110360503196716,0.2756425738334656,24.24483299255371,0.8873264193534851,24.24483299255371,0.8873264193534851,0.9447104334831238,0.038110360503196716,0.47861096262931824,2.000502347946167,1.3788639307022095,1.1296019554138184,32,quantize,16,heldout,0.0,23.01898193359375,0.8287788033485413,0.8668341636657715,0.1601361781358719,0.0800091028213501,1.0879498720169067,3.607388867230174,3.6056534952289687,0.21795710921287537,0.04843774065375328,0.2157612144947052,0.051829613745212555,23.832979202270508,0.9176470637321472,0.9225739240646362,0.10579565912485123,0.02909708023071289,0.9857184886932373,0.08988402783870697,27.233318328857422,0.07025215029716492
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,10149.0,0.56,512.0,327.0,180.66666666666666,,,,0.26246780157089233,0.22435742616653442,0.038110360503196716,0.2756425738334656,24.24483299255371,0.8873264193534851,24.24483299255371,0.8873264193534851,0.9447104334831238,0.038110360503196716,0.47861096262931824,2.000502347946167,1.3788639307022095,1.1296019554138184,32,quantize,8,heldout,0.0,21.950653076171875,0.8334627151489258,0.8087586164474487,0.1998094916343689,0.09680628776550293,1.156792402267456,3.607388867230174,3.7661128133507,0.21795710921287537,0.04843774065375328,0.22699761390686035,0.05368258059024811,22.58273696899414,0.9176470637321472,0.862602710723877,0.19527965784072876,0.06330937147140503,1.0283865928649902,0.17508262395858765,22.727487564086914,0.02472686767578125
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11507.9,0.62,512.0,312.0,168.0,,,,0.28268706798553467,0.23771235346794128,0.044974714517593384,0.2622876465320587,25.024492263793945,0.8032042384147644,25.024492263793945,0.8032042384147644,0.9493114352226257,0.044974714517593384,0.4976657032966614,2.042156457901001,1.34800386428833,1.2151590585708618,32,identity,0.0,train,0.0,22.828594207763672,0.7272846698760986,0.8336782455444336,0.2622876465320587,0.135126531124115,1.1537983417510986,3.557836939749452,3.1496894110138287,0.2536417245864868,0.007090182509273291,0.2550509572029114,0.039923910051584244,25.024478912353516,0.8032042384147644,0.9493114352226257,0.044974714517593384,0.02123093605041504,0.9952654838562012,0.0,80.0,0.2622876465320587
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11507.9,0.62,512.0,312.0,168.0,,,,0.28268706798553467,0.23771235346794128,0.044974714517593384,0.2622876465320587,25.024492263793945,0.8032042384147644,25.024492263793945,0.8032042384147644,0.9493114352226257,0.044974714517593384,0.4976657032966614,2.042156457901001,1.34800386428833,1.2151590585708618,32,blur,0.0,heldout,0.0,26.76080322265625,0.661342978477478,0.9405899047851562,0.09850193560123444,0.05002236366271973,0.9792084693908691,3.67183504966514,3.2577579435898847,0.30161184072494507,0.058260492980480194,0.30505847930908203,0.07759692519903183,25.024478912353516,0.8032042384147644,0.9493114352226257,0.044974714517593384,0.02123093605041504,0.9952654838562012,0.0,80.0,0.09850193560123444
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11507.9,0.62,512.0,312.0,168.0,,,,0.28268706798553467,0.23771235346794128,0.044974714517593384,0.2622876465320587,25.024492263793945,0.8032042384147644,25.024492263793945,0.8032042384147644,0.9493114352226257,0.044974714517593384,0.4976657032966614,2.042156457901001,1.34800386428833,1.2151590585708618,32,blur,0.5,heldout,0.0,26.437484741210938,0.6345816850662231,0.9229838848114014,0.1408606469631195,0.07069098949432373,0.7298369407653809,3.67183504966514,2.9940921967128,0.30161184072494507,0.058260492980480194,0.2971540093421936,0.06915794312953949,25.31559181213379,0.7304820418357849,0.9493340253829956,0.07267086207866669,0.0343661904335022,0.7599032521247864,0.07565651834011078,29.914710998535156,0.06520412862300873
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11507.9,0.62,512.0,312.0,168.0,,,,0.28268706798553467,0.23771235346794128,0.044974714517593384,0.2622876465320587,25.024492263793945,0.8032042384147644,25.024492263793945,0.8032042384147644,0.9493114352226257,0.044974714517593384,0.4976657032966614,2.042156457901001,1.34800386428833,1.2151590585708618,32,blur,1.0,heldout,0.0,23.778427124023438,0.676016628742218,0.8410592079162598,0.31170737743377686,0.13344764709472656,0.3944556713104248,3.67183504966514,5.178006678352886,0.30161184072494507,0.058260492980480194,0.28432971239089966,0.059269979596138,23.552295684814453,0.6294094324111938,0.9112567901611328,0.22521942853927612,0.11066329479217529,0.3847827613353729,0.2957572340965271,24.391075134277344,0.015950143337249756
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11507.9,0.62,512.0,312.0,168.0,,,,0.28268706798553467,0.23771235346794128,0.044974714517593384,0.2622876465320587,25.024492263793945,0.8032042384147644,25.024492263793945,0.8032042384147644,0.9493114352226257,0.044974714517593384,0.4976657032966614,2.042156457901001,1.34800386428833,1.2151590585708618,32,blur,1.5,heldout,0.0,22.246740341186523,0.6562752723693848,0.75993412733078,0.42543309926986694,0.18576717376708984,0.2460644394159317,3.67183504966514,6.940924124622976,0.30161184072494507,0.058260492980480194,0.27380943298339844,0.04399845376610756,21.99535369873047,0.6933236122131348,0.8428447246551514,0.33178848028182983,0.1695043444633484,0.21824774146080017,0.4127838611602783,22.445650100708008,0.012649238109588623
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11507.9,0.62,512.0,312.0,168.0,,,,0.28268706798553467,0.23771235346794128,0.044974714517593384,0.2622876465320587,25.024492263793945,0.8032042384147644,25.024492263793945,0.8032042384147644,0.9493114352226257,0.044974714517593384,0.4976657032966614,2.042156457901001,1.34800386428833,1.2151590585708618,32,blur,2.0,heldout,0.0,21.409482955932617,0.6776763796806335,0.695811927318573,0.48959362506866455,0.2297905683517456,0.17290793359279633,3.67183504966514,7.92501495356391,0.30161184072494507,0.058260492980480194,0.2609241008758545,0.027691520750522614,20.935317993164062,0.7351032495498657,0.7681010961532593,0.4122190475463867,0.2132256031036377,0.1389976143836975,0.48431462049484253,21.47342872619629,0.0052790045738220215
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.6,rotate,0,0.0,,,11507.9,0.62,512.0,312.0,168.0,,,,0.28268706798553467,0.23771235346794128,0.044974714517593384,0.2622876465320587,25.024492263793945,0.8032042384147644,25.024492263793945,0.8032042384147644,0.9493114352226257,0.044974714517593384,0.4976657032966614,2.042156457901001,1.34800386428833,1.2151590585708618,32,blur,3.0,heldout,0.0,20.408519744873047,0.6995676159858704,0.6063035726547241,0.5746469497680664,0.28399884700775146,0.10173105448484421,3.67183504966514,9.685843132378704,0.30161184072494507,0.058260492980480194,0.24775409698486328,0.025881601497530937,19.626920700073242,0.7655349969863892,0.6373468637466431,0.5272845029830933,0.2777721881866455,0.07203690707683563,0.5726750493049622,20.420673370361328,0.001971900463104248
