condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
R,cat_01,0.2,0.20007023215293884,7.0,4.15471542448559,26.14282989501953,0.6901339888572693,0.8769673109054565,0.5042975544929504,0.9237419962882996,0.20007023215293884,0.07832562923431396,1.0362639427185059,0.04930121451616287,0.11644363403320312,2.193565845489502,10.789103507995605,7.324577808380127,7.800941467285156,32,True,0.766357421875
