condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
R,cat_01,0.05,0.04695740342140198,2.5,4.1902495576437016,33.73731994628906,0.6589369773864746,0.9761602282524109,0.7319605946540833,0.9803189039230347,0.04695740342140198,0.01947152614593506,1.0094412565231323,0.020565014332532883,0.020801544189453125,0.7841492891311646,4.480034828186035,2.615920305252075,2.786050319671631,32,True,0.766357421875
