image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,phase_gain,1.8,0,0.4220588505268097,0.008768380653389314,0.14916008710861206
task_attr_mod_color_11699,phase_gain,1.8,75,0.10008362680673599,0.08616040869010326,
task_attr_mod_color_11699,phase_gain,1.8,150,0.002384769031777978,0.14306399741849402,
task_attr_mod_color_11699,phase_gain,1.8,200,0.0061187297105789185,0.1729545780035387,0.03738013654947281
task_attr_mod_color_11699,phase_gain,1.8,225,0.03959467262029648,0.19055026503944772,
task_attr_mod_color_11699,phase_gain,1.8,300,0.003502023871988058,0.2308878141678269,
task_attr_mod_color_11699,phase_gain,1.8,375,0.0017980793491005898,0.27286259825675835,
task_attr_mod_color_11699,phase_gain,1.8,400,0.027558788657188416,0.2849468017606451,0.01962599903345108
task_attr_mod_color_11699,phase_gain,1.8,450,0.011327475309371948,0.311398083086785,
task_attr_mod_color_11699,phase_gain,1.8,525,0.0016069902339950204,0.3463365185201299,
task_attr_mod_color_11699,phase_gain,1.8,600,0.04223194718360901,0.385038622882585,0.012123766355216503
task_attr_mod_color_11699,phase_gain,1.8,675,0.003609535051509738,0.4181479960697297,
task_attr_mod_color_11699,phase_gain,1.8,750,0.001371470745652914,0.4460992610801717,
task_attr_mod_color_11699,phase_gain,1.8,800,0.0083989966660738,0.4626688765373013,0.008943631313741207
task_attr_mod_color_11699,phase_gain,1.8,825,0.007797663565725088,0.47152328793943615,
task_attr_mod_color_11699,phase_gain,1.8,900,0.000675230985507369,0.49622632410952544,
task_attr_mod_color_11699,phase_gain,1.8,975,0.01330670528113842,0.5222358488513749,
task_attr_mod_color_11699,phase_gain,1.8,1000,0.0026437139604240656,0.5290991015489036,0.007347682490944862
task_attr_mod_color_11699,phase_gain,1.8,1050,0.008364643901586533,0.5439135920640445,
task_attr_mod_color_11699,phase_gain,1.8,1125,0.003512911032885313,0.5657636834319527,
task_attr_mod_color_11699,phase_gain,1.8,1200,0.003149528056383133,0.5853525278454577,0.0063270702958106995
task_attr_mod_color_11699,phase_gain,1.8,1275,0.00558809470385313,0.6037340831302935,
task_attr_mod_color_11699,phase_gain,1.8,1350,0.0007489619310945272,0.6213537859670495,
task_attr_mod_color_11699,phase_gain,1.8,1400,0.0048636626452207565,0.6333531659705303,0.00588910561054945
task_attr_mod_color_11699,phase_gain,1.8,1425,0.0018577856244519353,0.6383515525292958,
task_attr_mod_color_11699,phase_gain,1.8,1500,0.0024790503084659576,0.654356726418378,
task_attr_mod_color_11699,phase_gain,1.8,1575,0.0012318752706050873,0.6674661721197355,
task_attr_mod_color_11699,phase_gain,1.8,1600,0.003667687764391303,0.6728009158545075,0.005450837779790163
