condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
N3,bird_03,0.35,0.35024523735046387,3.875,5.129009010993483,25.996971130371094,0.4518382251262665,0.920623779296875,0.37548115849494934,0.9590495228767395,0.35024523735046387,0.11109012365341187,0.8809967637062073,0.05013609677553177,0.2127685546875
