condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
photoguard_c,cat_02,0.2,0.20250001549720764,1.1875,3.9402211281208763,39.40791702270508,0.27522969245910645,0.9902061820030212,0.8227044939994812,0.9950249791145325,0.20250001549720764,0.02937018871307373,0.9861359596252441,0.010704963468015194,0.00261688232421875
