loss,L_def,L_fid,defense_mode,edit_shift,shared_mass,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
0.9840292930603027,0.9840292930603027,0.0,targeted_attn,nan,0.015970706939697266,1.4842000837234082e-06,0.0,4.504167918639723e-06,0.0,2.6226043701171875e-05,120.0,1.1223963425344152e-10,1.1223963425344152e-10,0.9999992847442627,2.6226043701171875e-05,120.0,0.0,0.0,0.0,0,default,0,0.1,0.00023837755725253373
0.9840215444564819,0.9840215444564819,0.0,targeted_attn,nan,0.015978455543518066,0.005316454917192459,0.0,0.01840931735932827,0.0,0.06496739387512207,52.809974670410156,0.0007083967211656272,0.0007083967211656272,0.9997886419296265,0.06496739387512207,52.809974670410156,0.004967395216226578,0.0,0.0,1,default,1,0.1,0.0001271320943487808
0.9840195178985596,0.9840195178985596,0.0,targeted_attn,nan,0.01598048210144043,0.00911500584334135,0.0,0.02756747230887413,0.0,0.09439721703529358,49.15013885498047,0.001661605783738196,0.001661605783738196,0.9995059967041016,0.09439721703529358,49.15013885498047,0.03439721837639809,0.0,0.0,2,default,2,0.1,0.00016373951802961528
0.9840165376663208,0.9840165376663208,0.0,targeted_attn,nan,0.0159834623336792,0.011735082603991032,0.0,0.03420637920498848,0.0,0.11605513095855713,47.180294036865234,0.002663050312548876,0.002663050312548876,0.9992226958274841,0.11605513095855713,47.180294036865234,0.056055132299661636,0.0,0.0,3,default,3,0.1,0.00017951944028027356
0.9840140342712402,0.9840140342712402,0.0,targeted_attn,nan,0.015985965728759766,0.014320477843284607,0.0,0.03939589112997055,0.0,0.14504128694534302,45.65605926513672,0.003631702857092023,0.003631702857092023,0.9989320039749146,0.14504128694534302,45.65605926513672,0.08504128456115723,0.0,0.0,4,default,4,0.1,0.00018567264487501234
0.9840142130851746,0.9840142130851746,0.0,targeted_attn,nan,0.01598578691482544,0.01655883528292179,0.0,0.043768689036369324,0.0,0.1433231234550476,44.62547302246094,0.0045392876490950584,0.0045392876490950584,0.9986566305160522,0.1433231234550476,44.62547302246094,0.08332312107086182,0.0,0.0,5,default,5,0.1,0.00018130219541490078
0.9840053915977478,0.9840053915977478,0.0,targeted_attn,nan,0.015994608402252197,0.018609801307320595,0.0,0.04705081880092621,0.0,0.16534486413002014,43.84282684326172,0.005352124106138945,0.005352124106138945,0.9984028339385986,0.16534486413002014,43.84282684326172,0.10534486174583435,0.0,0.0,6,default,6,0.1,0.00010109238792210817
0.9840235114097595,0.9840235114097595,0.0,targeted_attn,nan,0.01597648859024048,0.02036101743578911,0.0,0.04998340457677841,0.0,0.18534362316131592,43.209110260009766,0.006116608157753944,0.006116608157753944,0.9981667399406433,0.18534362316131592,43.209110260009766,0.12534362077713013,0.0,0.0,7,default,7,0.1,0.00014012899191584438
0.9840033054351807,0.9840033054351807,0.0,targeted_attn,nan,0.015996694564819336,0.021847648546099663,0.0,0.05247294902801514,0.0,0.20289495587348938,42.693477630615234,0.006827394478023052,0.006827394478023052,0.9979475736618042,0.20289495587348938,42.693477630615234,0.1428949534893036,0.0,0.0,8,default,8,0.1,0.00010832717089215294
0.9840013980865479,0.9840013980865479,0.0,targeted_attn,nan,0.01599860191345215,0.023095082491636276,0.0,0.054711081087589264,0.0,0.21873173117637634,42.217201232910156,0.007469349540770054,0.007469349540770054,0.9977397322654724,0.21873173117637634,42.217201232910156,0.15873172879219055,0.0,0.0,9,default,9,0.1,7.380491297226399e-05
