step,loss,step_size,delta_linf01,delta_l2
0,391.5773651123047,1.0,0.11873966455459595,0.9999969005584717
1,385.04799499511716,1.0,0.11882752180099487,1.5348402261734009
2,383.2973571777344,1.0,0.1191861629486084,2.00317120552063
3,379.50013732910156,1.0,0.1189696192741394,2.346388578414917
4,377.2556610107422,1.0,0.118416428565979,2.8134353160858154
5,375.6068389892578,1.0,0.1182209849357605,3.1231770515441895
6,368.45661010742185,1.0,0.11827105283737183,3.357719659805298
7,371.8346282958984,1.0,0.11743247509002686,3.800834894180298
8,367.39832763671876,1.0,0.11627882719039917,4.153666973114014
9,359.08538818359375,1.0,0.11606377363204956,4.504815101623535
10,359.7670928955078,1.0,0.11510223150253296,4.8165788650512695
11,354.7086639404297,1.0,0.1141478419303894,5.127007484436035
12,355.2563049316406,1.0,0.11371660232543945,5.482682228088379
13,350.6834228515625,1.0,0.11358010768890381,5.681748867034912
14,356.3878875732422,1.0,0.11293846368789673,6.062354564666748
15,350.2500457763672,1.0,0.11282771825790405,6.22112512588501
16,346.87034912109374,1.0,0.11145204305648804,6.590641021728516
17,350.45679626464846,1.0,0.11106020212173462,6.873640537261963
18,344.3607635498047,1.0,0.11031991243362427,7.1795525550842285
19,343.06689453125,1.0,0.11027318239212036,7.319523334503174
20,333.16686096191404,1.0,0.11423325538635254,7.575047492980957
21,333.1911987304687,1.0,0.1210857629776001,7.822908401489258
22,338.9661346435547,1.0,0.13374853134155273,8.115510940551758
23,340.8292541503906,1.0,0.1359812617301941,8.24787425994873
24,333.4300201416016,1.0,0.1416771411895752,8.586172103881836
25,330.044970703125,1.0,0.15029281377792358,8.8711519241333
26,340.1041625976562,1.0,0.1560591459274292,9.03607177734375
27,331.7237030029297,1.0,0.1609916090965271,9.18620491027832
28,336.73545532226564,1.0,0.1671760082244873,9.3527250289917
29,326.22711181640625,1.0,0.1713923215866089,9.529696464538574
30,331.661572265625,1.0,0.17332404851913452,9.747713088989258
31,326.6724365234375,1.0,0.17985951900482178,9.947218894958496
32,327.2787322998047,1.0,0.1850273609161377,10.132335662841797
33,327.22877807617186,1.0,0.1924075484275818,10.33237361907959
34,328.4635406494141,1.0,0.19046461582183838,10.544567108154297
35,326.99937438964844,1.0,0.193525493144989,10.685237884521484
36,323.2281829833984,1.0,0.19777947664260864,10.964276313781738
37,324.4448272705078,1.0,0.20027536153793335,11.084207534790039
38,319.1424255371094,1.0,0.20567238330841064,11.291707992553711
39,322.7002777099609,1.0,0.21971487998962402,11.470001220703125
40,326.676708984375,1.0,0.22258538007736206,11.618101119995117
41,318.1193328857422,1.0,0.22707200050354004,11.78271770477295
42,322.5517913818359,1.0,0.23516708612442017,11.960705757141113
43,326.1586578369141,1.0,0.2437230348587036,12.200396537780762
44,322.51537170410154,1.0,0.24252080917358398,12.403124809265137
45,316.6015869140625,1.0,0.253578245639801,12.620931625366211
46,320.0837005615234,1.0,0.25938570499420166,12.792325973510742
47,318.48963623046876,1.0,0.2598997950553894,12.950024604797363
48,312.2113952636719,1.0,0.2599790096282959,13.199246406555176
49,318.0145751953125,1.0,0.2627232074737549,13.342511177062988
50,311.28257751464844,1.0,0.26725149154663086,13.570111274719238
51,305.41245727539064,1.0,0.26666533946990967,13.778297424316406
52,318.6140563964844,1.0,0.26724112033843994,13.900078773498535
53,310.4595153808594,1.0,0.2660837173461914,14.113389015197754
54,316.5513916015625,1.0,0.2725648581981659,14.278841972351074
55,314.5773223876953,1.0,0.28378427028656006,14.476249694824219
56,307.6935241699219,1.0,0.28188520669937134,14.587528228759766
57,310.73830261230466,1.0,0.2848338484764099,14.785661697387695
58,312.22178649902344,1.0,0.28749552369117737,14.924019813537598
59,312.1814239501953,1.0,0.28679272532463074,15.130885124206543
60,300.3626342773438,1.0,0.2850628197193146,15.320228576660156
61,308.09522705078126,1.0,0.2906028628349304,15.504989624023438
62,302.91237182617186,1.0,0.29181551933288574,15.69714641571045
63,303.55166015625,1.0,0.2969915270805359,15.914629936218262
64,306.4602111816406,1.0,0.2977796792984009,16.0
65,301.33941040039065,1.0,0.30018964409828186,16.0
66,294.96283264160155,1.0,0.3034394681453705,16.0
67,304.1693054199219,1.0,0.30328094959259033,16.0
68,298.4659790039062,1.0,0.3020194172859192,16.0
69,295.3000915527344,1.0,0.3020860254764557,16.0
70,304.5664794921875,1.0,0.30112460255622864,15.999998092651367
71,297.94150390625,1.0,0.3023446500301361,15.999998092651367
72,296.3424438476562,1.0,0.3003007173538208,15.999999046325684
73,295.6511932373047,1.0,0.29411211609840393,16.0
74,297.00267639160154,1.0,0.2948407530784607,16.0
75,298.7467834472656,1.0,0.2983616292476654,16.0
76,298.8313385009766,1.0,0.29698091745376587,15.999999046325684
77,303.96044006347654,1.0,0.29932472109794617,16.0
78,298.7476806640625,1.0,0.301845908164978,15.999999046325684
79,299.99920959472655,1.0,0.3025774657726288,16.0
80,298.368408203125,1.0,0.30157095193862915,15.999999046325684
81,298.93804626464845,1.0,0.30656301975250244,15.999998092651367
82,300.2118804931641,1.0,0.30464357137680054,16.0
83,300.74750366210935,1.0,0.30568864941596985,16.0
84,298.0285888671875,1.0,0.29713794589042664,15.999999046325684
85,300.69969482421874,1.0,0.2986266314983368,16.0
86,298.84563903808595,1.0,0.2957226634025574,16.0
87,292.3721221923828,1.0,0.29425838589668274,15.999998092651367
88,297.1081146240234,1.0,0.29679960012435913,15.999999046325684
89,292.8151428222656,1.0,0.29556503891944885,15.999999046325684
90,293.93653259277346,1.0,0.2913912832736969,15.999999046325684
91,291.845166015625,1.0,0.2900574505329132,15.999999046325684
92,293.5666473388672,1.0,0.2895151972770691,16.0
93,295.12152099609375,1.0,0.2917776107788086,16.0
94,292.7360565185547,1.0,0.29199275374412537,16.0
95,299.1027435302734,1.0,0.2927296459674835,15.999999046325684
96,293.9319091796875,1.0,0.2931767404079437,16.0
97,295.2301879882813,1.0,0.2959080636501312,16.0
98,293.4421752929687,1.0,0.2956480085849762,15.999998092651367
99,292.08998107910156,1.0,0.29661378264427185,16.0
100,293.3164428710937,1.0,0.29690471291542053,16.0
101,294.1092498779297,1.0,0.2981661558151245,16.0
102,292.84522399902346,1.0,0.2966686189174652,15.999999046325684
103,292.21666564941404,1.0,0.2946739196777344,15.999998092651367
104,289.5881408691406,1.0,0.2946590185165405,16.000001907348633
105,297.403369140625,1.0,0.2897954285144806,15.999999046325684
106,295.3431854248047,1.0,0.2946660816669464,16.0
107,292.20502014160155,1.0,0.2912015914916992,15.999990463256836
108,296.4009094238281,1.0,0.2925238609313965,15.999650955200195
109,293.1077819824219,1.0,0.28877660632133484,15.999749183654785
110,289.57716369628906,1.0,0.2861093580722809,15.999932289123535
111,290.73557434082034,1.0,0.28583288192749023,15.999812126159668
112,285.03265075683595,1.0,0.2859382629394531,15.999485969543457
113,291.9049957275391,1.0,0.28451189398765564,15.999557495117188
114,287.34845275878905,1.0,0.2835133671760559,15.999317169189453
115,287.9067321777344,1.0,0.27954500913619995,15.999563217163086
116,295.8689422607422,1.0,0.2802414298057556,15.999433517456055
117,290.92702026367186,1.0,0.2800302803516388,15.999672889709473
118,286.9286285400391,1.0,0.2773967981338501,15.999027252197266
119,284.874462890625,1.0,0.27890104055404663,15.999463081359863
120,288.8740753173828,1.0,0.27654680609703064,15.999431610107422
121,292.1592254638672,1.0,0.27783340215682983,15.99996280670166
122,289.4143798828125,1.0,0.27887848019599915,15.998165130615234
123,283.70960998535156,1.0,0.27977752685546875,15.998810768127441
124,292.572509765625,1.0,0.2789797782897949,15.999731063842773
125,282.8946868896484,1.0,0.2781307101249695,15.999770164489746
126,286.9934143066406,1.0,0.2797123193740845,15.999493598937988
127,290.07618713378906,1.0,0.28137561678886414,15.99937629699707
128,290.85521545410154,1.0,0.2813624143600464,15.999160766601562
129,283.94602966308594,1.0,0.27991625666618347,15.99942398071289
130,285.70453186035155,1.0,0.2770322561264038,15.998546600341797
131,288.33998107910156,1.0,0.27957683801651,15.9995698928833
132,288.4360076904297,1.0,0.283615380525589,15.999602317810059
133,280.71149291992185,1.0,0.2845066785812378,15.999197006225586
134,284.31708068847655,1.0,0.2818610966205597,15.998480796813965
135,291.4631652832031,1.0,0.2821570634841919,15.999919891357422
136,282.6957550048828,1.0,0.28333842754364014,15.999751091003418
137,285.0300231933594,1.0,0.2833574414253235,15.999356269836426
138,292.32439880371095,1.0,0.2799491882324219,15.99834156036377
139,278.7705017089844,1.0,0.27864259481430054,15.999410629272461
140,280.7948486328125,1.0,0.2736138105392456,15.999624252319336
141,286.09154052734374,1.0,0.27191102504730225,15.99881649017334
142,282.6271118164062,1.0,0.26843541860580444,15.999802589416504
143,276.3481964111328,1.0,0.26794713735580444,15.999146461486816
144,284.93927001953125,1.0,0.26816433668136597,15.999894142150879
145,277.1376159667969,1.0,0.2691633701324463,15.998897552490234
146,274.14036254882814,1.0,0.2688382863998413,15.999722480773926
147,276.536083984375,1.0,0.26798415184020996,15.99789810180664
148,279.76319580078126,1.0,0.2687084674835205,15.999590873718262
149,279.20909118652344,1.0,0.26497650146484375,15.999821662902832
150,281.43809204101564,1.0,0.2707712650299072,15.998908042907715
151,281.8140075683594,1.0,0.26721906661987305,15.999611854553223
152,279.32212524414064,1.0,0.2648899555206299,15.998918533325195
153,282.6848999023438,1.0,0.2679799795150757,15.999187469482422
154,280.5885040283203,1.0,0.26767611503601074,15.99856948852539
155,279.9463714599609,1.0,0.26843756437301636,15.999491691589355
156,278.30750732421876,1.0,0.2679508328437805,15.998771667480469
157,278.8796020507813,1.0,0.2668840289115906,15.999324798583984
158,275.31015930175784,1.0,0.26337766647338867,15.999724388122559
159,278.1229553222656,1.0,0.2621586322784424,15.99927043914795
160,275.06929473876954,1.0,0.26049214601516724,15.999406814575195
161,276.01776733398435,1.0,0.26190584897994995,15.998567581176758
162,275.38548278808594,1.0,0.260092556476593,15.999444007873535
163,278.60224609375,1.0,0.2618236541748047,15.998119354248047
164,279.3392303466797,1.0,0.2620267868041992,15.999661445617676
165,276.52993927001955,1.0,0.26197654008865356,15.998981475830078
166,276.69191589355466,1.0,0.26263272762298584,15.99963665008545
167,272.8627304077148,1.0,0.25906509160995483,15.998716354370117
168,274.3685241699219,1.0,0.26057350635528564,15.999262809753418
169,272.8781433105469,1.0,0.25840628147125244,15.999648094177246
170,281.06342163085935,1.0,0.2572250962257385,15.998867988586426
171,282.50594635009764,1.0,0.2570453882217407,15.999517440795898
172,282.30577087402344,1.0,0.2569270133972168,15.999225616455078
173,277.74254608154297,1.0,0.25769686698913574,15.999388694763184
174,276.4193405151367,1.0,0.25843697786331177,15.999457359313965
175,273.3373199462891,1.0,0.2593265175819397,15.998468399047852
176,273.8836608886719,1.0,0.25915664434432983,15.999100685119629
177,277.9855987548828,1.0,0.2591378092765808,15.999826431274414
178,282.6322875976563,1.0,0.25661998987197876,15.999018669128418
179,269.8141174316406,1.0,0.25647974014282227,15.999651908874512
180,275.1465606689453,1.0,0.2531580328941345,15.998824119567871
181,275.8266998291016,1.0,0.2545050382614136,15.999464988708496
182,276.5304550170898,1.0,0.24781495332717896,15.998673439025879
183,270.03089294433596,1.0,0.24880903959274292,15.99935531616211
184,276.2036560058594,1.0,0.24802905321121216,15.998638153076172
185,274.05335540771483,1.0,0.2490110993385315,15.999778747558594
186,272.32158203125,1.0,0.2497560977935791,15.999089241027832
187,277.41001892089844,1.0,0.24859511852264404,15.999149322509766
188,276.3451904296875,1.0,0.24874639511108398,15.999629020690918
189,275.4684112548828,1.0,0.2482011318206787,15.9983549118042
190,276.4222778320312,1.0,0.24879920482635498,15.999272346496582
191,262.9986633300781,1.0,0.2472972869873047,15.998187065124512
192,271.2767669677734,1.0,0.24753797054290771,15.998703002929688
193,274.827001953125,1.0,0.24744486808776855,15.999275207519531
194,277.19557189941406,1.0,0.24817878007888794,15.99954605102539
195,272.98037109375,1.0,0.2473633885383606,15.999452590942383
196,271.4152297973633,1.0,0.24675261974334717,15.999711990356445
197,269.5253173828125,1.0,0.2458365559577942,15.999035835266113
198,270.772021484375,1.0,0.2432371973991394,15.999571800231934
199,274.4438537597656,1.0,0.2438199520111084,15.999018669128418
