loss,L_def,L_fid,defense_mode,edit_shift,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
0.024995191022753716,0.024995191022753716,0.0,targeted_output,0.09779074043035507,0.0,0.0,9.999999974752427e-07,0.0,0.5434513092041016,32.06229019165039,0.22134637832641602,0.0,0.9517319202423096,0.0,120.0,0.0,0.0,0.0,0,stage2,0,0.005,0.0011023224797099829
0.02377835474908352,0.02377835474908352,0.0,targeted_output,0.14091038703918457,0.007674439810216427,0.0,0.06015458703041077,0.0,0.5414981842041016,32.072845458984375,0.22119155526161194,0.005663608200848103,0.9516803026199341,0.25390625,51.15185546875,0.1939062476158142,0.0,0.0,1,stage2,1,0.005,0.003436978440731764
0.02481074631214142,0.02481074631214142,0.0,targeted_output,0.13945385813713074,0.006826726719737053,0.0,0.0626799613237381,0.0,0.5454044342041016,32.064640045166016,0.22116145491600037,0.0061790719628334045,0.9516479969024658,0.15625,51.07797622680664,0.09624999761581421,0.0,0.0,2,stage2,2,0.005,0.0016182300169020891
0.024834245443344116,0.024834245443344116,0.0,targeted_output,0.09636329859495163,0.006586041767150164,0.0,0.0666450560092926,0.0,0.5551700592041016,32.05378341674805,0.2213560938835144,0.008346905931830406,0.9516878128051758,0.3203125,50.10467529296875,0.2603124976158142,0.0,0.0,3,stage2,3,0.005,0.002129885135218501
0.023233816027641296,0.023233816027641296,0.0,targeted_output,0.14120608568191528,0.00888149905949831,0.0,0.09156733006238937,0.0,0.5610294342041016,32.02391815185547,0.2216050922870636,0.010956404730677605,0.9516688585281372,0.16015625,47.47900390625,0.10015624761581421,0.0,0.0,4,stage2,4,0.005,0.003702325513586402
0.0236378014087677,0.0236378014087677,0.0,targeted_output,0.13713224232196808,0.012421947903931141,0.0,0.1335582435131073,0.0,0.5649356842041016,31.878068923950195,0.22177457809448242,0.008404040709137917,0.9517432451248169,0.158203125,43.76255798339844,0.09820312261581421,0.0,0.0,5,stage2,5,0.005,0.0060511501505970955
0.023032693192362785,0.023032693192362785,0.0,targeted_output,0.0965137779712677,0.01607511006295681,0.0,0.19625243544578552,0.0,0.5688419342041016,31.514394760131836,0.22233495116233826,0.012326071970164776,0.9516302943229675,0.234375,39.886661529541016,0.1743749976158142,0.0,0.0,6,stage2,6,0.005,0.0031342417933046818
0.020960642024874687,0.020960642024874687,0.0,targeted_output,0.13806958496570587,0.02346964180469513,0.0,0.28579849004745483,0.0,0.5727481842041016,30.83877182006836,0.22256726026535034,0.013068602420389652,0.9513904452323914,0.171875,36.492950439453125,0.11187499761581421,0.0,0.0,7,stage2,7,0.005,0.004183505196124315
0.020850639790296555,0.020850639790296555,0.0,targeted_output,0.13914154469966888,0.03286915272474289,0.0,0.39534199237823486,0.0,0.5727481842041016,29.853618621826172,0.22337985038757324,0.015029488131403923,0.9508457183837891,0.1953125,33.55756378173828,0.1353124976158142,0.0,0.44243621826171875,8,stage2,8,0.005,0.004305478651076555
0.3606135845184326,0.019752509891986847,0.34086108207702637,targeted_output,0.10101248323917389,0.04340860992670059,0.0034086108207702637,0.5218260288238525,0.0,0.5727481842041016,28.579811096191406,0.22430379688739777,0.017568686977028847,0.9498162269592285,0.2421875,30.98035430908203,0.1821874976158142,0.0,3.0196456909179688,9,stage2,9,0.005,0.9999998211860657
