image,condition,attacker,instruction,task,radius,unreachable,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_32648,phase,instruct-pix2pix,turn the color of potion bottle to orange,,1.3,False,100,7.5,1.5,20260812,False,0.15896,0.9907,41.505,0.71207,0.03706,0.16882,0.87785,21.672,0.68372,0.14671,0.21229,0.00841,75.1
task_env_weather_181583,phase,instruct-pix2pix,change the setting to a stormy day,,1.3,False,100,7.5,1.5,20260812,False,0.20795,0.9396,32.041,0.58001,0.03259,0.59329,0.68955,14.341,0.33801,0.34502,0.24194,0.025,76.9
task_obj_add_340466,phase,instruct-pix2pix,Add orange juice,,1.3,False,100,7.5,1.5,20260812,False,0.11582,0.9728,31.239,0.63723,0.04466,0.22103,0.83979,17.52,0.46489,0.13861,0.37749,0.02742,77.3
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,1.3,False,100,7.5,1.5,20260812,False,0.26805,0.93443,26.021,0.54625,0.04667,0.44578,0.42572,13.941,0.07029,0.25946,0.57501,0.05,77.1
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,1.3,False,100,7.5,1.5,20260812,False,0.10217,0.98415,38.369,0.80036,0.03533,0.26103,0.82206,20.895,0.69106,0.17668,0.19418,0.01207,77.2
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.3,False,100,7.5,1.5,20260812,False,0.34274,0.90285,26.847,0.42294,0.09814,0.58237,0.44341,16.233,0.21766,0.28756,0.56392,0.04546,76.5
