condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
apa,horse_00,0.04,0.04281514883041382,0.1875,dists,True,0.038861,0.07886139392852784,0.08167654275894165,4.443741684129163,27.082904815673828,0.6165071129798889,0.8113736510276794,0.27644583582878113,0.9229519367218018,0.10795487463474274,0.08167654275894165,0.8400301337242126,0.04424392804503441,0.1335093230009079
