loss,L_def,L_fid,defense_mode,edit_shift,attn_masked_l1,attn_ref_l1,attn_suppressed,attn_suppressed_rel,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
165.4320068359375,165.4320068359375,0.0,suppress_attn_ca,nan,165.4320068359375,166.13946533203125,0.70745849609375,0.004258220614108079,0.0,0.0,9.999999974752427e-07,0.0,0.6169713139533997,27.454891204833984,0.07946395128965378,0.0,0.8240909576416016,0.0,120.0,0.0,0.0,0.0,0,stage2,0,0.02,0.9999998211860657
163.28836059570312,163.28836059570312,0.0,suppress_attn_ca,nan,163.28836059570312,166.13946533203125,2.851104736328125,0.017160911952076925,0.006899392232298851,0.0,0.038642093539237976,0.0,0.6257436871528625,27.43320083618164,0.081902414560318,0.0031216959469020367,0.8234671354293823,0.25844046473503113,45.37897491455078,0.19844046235084534,0.0,0.0,1,stage2,1,0.02,0.9999998807907104
159.1431121826172,159.1431121826172,0.0,suppress_attn_ca,nan,159.1431121826172,166.13946533203125,6.9963531494140625,0.0421113257794094,0.016404438763856888,0.0,0.09592586755752563,0.0,0.6171447038650513,27.37724494934082,0.08843756467103958,0.012348177842795849,0.8213152885437012,0.37940514087677,39.15580368041992,0.31940513849258423,0.0,0.0,2,stage2,2,0.02,0.9999997615814209
152.18014526367188,152.18014526367188,0.0,suppress_attn_ca,nan,152.18014526367188,166.13946533203125,13.959320068359375,0.0840216985197439,0.03495015576481819,0.0,0.18795141577720642,0.0,0.6088956594467163,27.245824813842773,0.10023778676986694,0.029604991897940636,0.8164029121398926,0.38064470887184143,35.21751022338867,0.32064470648765564,0.0,0.0,3,stage2,3,0.02,0.9999999403953552
145.10580444335938,145.10580444335938,0.0,suppress_attn_ca,nan,145.10580444335938,166.13946533203125,21.033660888671875,0.12660243516876565,0.0610947385430336,0.0,0.32076606154441833,0.0,0.6304996609687805,27.021244049072266,0.11843906342983246,0.05454229190945625,0.8079706430435181,0.38989919424057007,32.69251251220703,0.3298991918563843,0.0,1.3074874877929688,4,stage2,4,0.02,1.0000001192092896
139.19992065429688,139.19992065429688,0.0,suppress_attn_ca,nan,139.19992065429688,166.13946533203125,26.939544677734375,0.1621501828231808,0.0965389609336853,0.0,0.4861234426498413,0.0,0.6241651773452759,26.735431671142578,0.1431272178888321,0.0860600471496582,0.7973017692565918,0.4122017025947571,30.936302185058594,0.3522017002105713,0.0,3.0636978149414062,5,stage2,5,0.02,0.9999998807907104
132.67288208007812,132.67288208007812,0.0,suppress_attn_ca,nan,132.67288208007812,166.13946533203125,33.466583251953125,0.20143668564883033,0.1414196491241455,0.0,0.680216908454895,0.0,0.59576416015625,26.376934051513672,0.17457330226898193,0.123601995408535,0.7836872339248657,0.5412898063659668,29.592897415161133,0.481289803981781,0.0,4.407102584838867,6,stage2,6,0.02,0.9999999403953552
126.7427749633789,123.14115905761719,3.6016180515289307,suppress_attn_ca,nan,123.14115905761719,166.13946533203125,42.99830627441406,0.25880850277495204,0.19601617753505707,0.036016181111335754,0.9066904783248901,0.0,0.6442790031433105,25.944610595703125,0.2115076780319214,0.16605067253112793,0.7675766944885254,0.585344672203064,28.461912155151367,0.5253446698188782,0.0,5.538087844848633,7,stage2,7,0.02,1.0
118.92725372314453,116.36277770996094,2.564476251602173,suppress_attn_ca,nan,116.36277770996094,166.13946533203125,49.77668762207031,0.29960784767539217,0.18437951803207397,0.02437952160835266,1.1103442907333374,0.0,0.6721374988555908,25.653690338134766,0.24300381541252136,0.20126524567604065,0.7541989684104919,0.6798120737075806,27.763202667236328,0.6198120713233948,0.0012652426958084106,6.236797332763672,8,stage2,8,0.02,1.0
115.66676330566406,111.4607162475586,4.20604944229126,suppress_attn_ca,nan,111.4607162475586,166.13946533203125,54.678749084472656,0.32911354912089474,0.17927230894565582,0.01927231252193451,1.3141673803329468,0.0,0.723786473274231,25.39147186279297,0.2615210711956024,0.22278818488121033,0.7414624094963074,0.7247159481048584,27.193035125732422,0.6647159457206726,0.02278818190097809,6.806964874267578,9,stage2,9,0.02,0.9999998807907104
109.8615951538086,105.99156188964844,3.8700356483459473,suppress_attn_ca,nan,105.99156188964844,166.13946533203125,60.14790344238281,0.36203260508980617,0.17309501767158508,0.01309502124786377,1.4854398965835571,0.0,0.7418729662895203,25.234907150268555,0.26277244091033936,0.2256053388118744,0.7344026565551758,0.7290706634521484,26.862525939941406,0.6690706610679626,0.02560533583164215,7.137474060058594,10,stage2,10,0.02,0.9999999403953552
103.10635375976562,101.03722381591797,2.06912899017334,suppress_attn_ca,nan,101.03722381591797,166.13946533203125,65.10224151611328,0.3918529615224525,0.1607358306646347,0.0007358342409133911,1.6361809968948364,0.0,0.716654896736145,25.1021785736084,0.25620731711387634,0.2199554592370987,0.7310322523117065,0.7092157602310181,26.623981475830078,0.6492157578468323,0.019955456256866455,7.376018524169922,11,stage2,11,0.02,0.9999998807907104
97.18675231933594,95.94478607177734,1.2419686317443848,suppress_attn_ca,nan,95.94478607177734,166.13946533203125,70.1946792602539,0.42250454532262516,0.13722603023052216,0.0,1.7702867984771729,0.0,0.6877973079681396,24.964086532592773,0.24797293543815613,0.21241968870162964,0.729536235332489,0.642120897769928,26.397897720336914,0.5821208953857422,0.0124196857213974,7.602102279663086,12,stage2,12,0.02,1.0
89.91633605957031,89.4688949584961,0.4474446177482605,suppress_attn_ca,nan,89.4688949584961,166.13946533203125,76.67057037353516,0.461483189561904,0.16022080183029175,0.00022080540657043457,1.916462779045105,0.0,0.6819770336151123,24.777019500732422,0.2395910769701004,0.2042536437511444,0.7279261946678162,0.6280876398086548,26.132566452026367,0.568087637424469,0.00425364077091217,7.867433547973633,13,stage2,13,0.02,0.9999998807907104
84.32405090332031,84.31111145019531,0.01293569803237915,suppress_attn_ca,nan,84.31111145019531,166.13946533203125,81.82835388183594,0.49252809209600634,0.13973326981067657,0.0,2.091207504272461,0.0,0.6447192430496216,24.676189422607422,0.23556917905807495,0.20012935996055603,0.7282754778862,0.5908298492431641,25.971599578857422,0.5308298468589783,0.0001293569803237915,8.028400421142578,14,stage2,14,0.02,0.9999998807907104
80.48284149169922,80.41801452636719,0.06482899188995361,suppress_attn_ca,nan,80.41801452636719,166.13946533203125,85.72145080566406,0.5159607961561027,0.1435166299343109,0.0,2.285360336303711,0.0,0.610214352607727,24.513986587524414,0.2358122169971466,0.20064829289913177,0.7265877723693848,0.5736357569694519,25.735349655151367,0.5136357545852661,0.0006482899188995361,8.264650344848633,15,stage2,15,0.02,1.0
76.07391357421875,76.07391357421875,0.0,suppress_attn_ca,nan,76.07391357421875,166.13946533203125,90.0655517578125,0.5421081112655303,0.1589003950357437,0.0,2.4844870567321777,0.0,0.6010241508483887,24.32420539855957,0.23223790526390076,0.19697488844394684,0.7247633934020996,0.5527191162109375,25.483762741088867,0.4927191138267517,0.0,8.516237258911133,16,stage2,16,0.02,1.0
74.73905181884766,71.65733337402344,3.0817179679870605,suppress_attn_ca,nan,71.65733337402344,166.13946533203125,94.48213195800781,0.5686916818299879,0.18450413644313812,0.02450414001941681,2.71775484085083,0.0,0.562385618686676,24.037931442260742,0.24063077569007874,0.20631304383277893,0.7188122272491455,0.5738370418548584,25.10591697692871,0.5138370394706726,0.006313040852546692,8.894083023071289,17,stage2,17,0.02,0.9999998807907104
70.42296600341797,67.68290710449219,2.7400567531585693,suppress_attn_ca,nan,67.68290710449219,166.13946533203125,98.45655822753906,0.5926139104322548,0.17504259943962097,0.015042603015899658,2.9282684326171875,0.0,0.5746046304702759,23.807998657226562,0.24593964219093323,0.21235796809196472,0.7137019634246826,0.5944710969924927,24.80318832397461,0.5344710946083069,0.012357965111732483,9.19681167602539,18,stage2,18,0.02,0.9999999403953552
66.14120483398438,64.82875061035156,1.3124539852142334,suppress_attn_ca,nan,64.82875061035156,166.13946533203125,101.31071472167969,0.6097931910350698,0.15424567461013794,0.0,3.1482372283935547,0.0,0.591278612613678,23.684066772460938,0.24637311697006226,0.21312454342842102,0.7114090323448181,0.6045036911964417,24.62584686279297,0.5445036888122559,0.013124540448188782,9.374153137207031,19,stage2,19,0.02,0.9999998211860657
76.48285675048828,62.12239074707031,14.360464096069336,suppress_attn_ca,nan,62.12239074707031,166.13946533203125,104.01707458496094,0.6260828778826383,0.1665784865617752,0.006578490138053894,3.3315670490264893,0.13156700134277344,0.61395263671875,23.596914291381836,0.2388891577720642,0.20545914769172668,0.7110721468925476,0.6207114458084106,24.500595092773438,0.5607114434242249,0.005459144711494446,9.499404907226562,20,stage2,20,0.02,1.0000001192092896
63.362815856933594,60.8834342956543,2.479382038116455,suppress_attn_ca,nan,60.8834342956543,166.13946533203125,105.25603103637695,0.6335402056701086,0.18027973175048828,0.020279735326766968,2.9143013954162598,0.0,0.648017168045044,23.537891387939453,0.2380026876926422,0.20451408624649048,0.7093836665153503,0.6467157602310181,24.428136825561523,0.5867157578468323,0.00451408326625824,9.571863174438477,21,stage2,21,0.02,0.9999998807907104
59.810787200927734,59.72657775878906,0.08420944213867188,suppress_attn_ca,nan,59.72657775878906,166.13946533203125,106.41288757324219,0.640503370831097,0.1517607867717743,0.0,2.6335062980651855,0.0,0.6593230962753296,23.538246154785156,0.23459380865097046,0.20084209740161896,0.7102076411247253,0.6580216288566589,24.429407119750977,0.5980216264724731,0.0008420944213867188,9.570592880249023,22,stage2,22,0.02,1.0
