phase,step,loss,feasible,psnr,linf,ssim,vif_p,fsim,lpips,dists,acutance_ratio,rms,frac_gt_16_255
A1,0,0.14246605336666107,True,26.87860870361328,0.6278687715530396,0.8047751188278198,0.28370699286460876,0.9330458641052246,0.12831369042396545,0.049463748931884766,0.9935279488563538,0.04529690742492676,0.13683447241783142
A1,10,0.11291179805994034,True,26.94116973876953,0.5682477951049805,0.8053741455078125,0.2755456268787384,0.9296227097511292,0.09949968010187149,0.04871785640716553,1.0008125305175781,0.04497182369232178,0.13567733764648438
A1,20,0.10798971354961395,True,27.04188346862793,0.6106820702552795,0.809971809387207,0.2804083228111267,0.9305164217948914,0.09489443153142929,0.04574859142303467,0.9832924604415894,0.04445338249206543,0.13286463916301727
A1,30,0.11851084232330322,False,27.146608352661133,0.6283174753189087,0.8126673698425293,0.2842010259628296,0.9315057992935181,0.09410913288593292,0.04699665307998657,0.9384946227073669,0.0439206138253212,0.13047663867473602
A1,40,0.10407915711402893,True,27.053125381469727,0.6289500594139099,0.8120831847190857,0.28203973174095154,0.9306208491325378,0.09107648581266403,0.04468047618865967,1.0161678791046143,0.04439588636159897,0.1324615478515625
A1,50,0.10155920684337616,True,27.073545455932617,0.6583927869796753,0.8134454488754272,0.2833239734172821,0.9311103820800781,0.08860500901937485,0.04298126697540283,1.0209447145462036,0.04429163783788681,0.1322072446346283
A1,60,0.09974278509616852,True,27.12329864501953,0.6580569744110107,0.8149561285972595,0.2852737605571747,0.9318411350250244,0.0868757963180542,0.04320478439331055,1.0056039094924927,0.04403865709900856,0.13091787695884705
A1,70,0.0984010249376297,True,27.17930030822754,0.6505065560340881,0.8163145780563354,0.28709977865219116,0.9324243068695068,0.0856248140335083,0.043111562728881836,0.9871511459350586,0.04375562444329262,0.12961196899414062
A1,80,0.09740695357322693,True,27.225587844848633,0.6671348214149475,0.8173043131828308,0.28855738043785095,0.9329904317855835,0.08470505475997925,0.04275202751159668,0.9704902172088623,0.043523065745830536,0.1284230649471283
A1,90,0.09662185609340668,True,27.2642879486084,0.6733013391494751,0.8181689977645874,0.2899949252605438,0.9333915114402771,0.08398083597421646,0.04161107540130615,0.9554886221885681,0.04332958161830902,0.1273396909236908
A1,100,0.09828795492649078,True,27.222450256347656,0.6654385924339294,0.8179559707641602,0.2886946201324463,0.9328498244285583,0.08558163046836853,0.04281735420227051,0.9809548258781433,0.04353879764676094,0.12831497192382812
A1,110,0.09814061969518661,True,27.26315689086914,0.6638830900192261,0.8188013434410095,0.28999167680740356,0.9328740239143372,0.0854947492480278,0.04255253076553345,0.9585121870040894,0.04333522915840149,0.1269480437040329
A1,120,0.09800577908754349,True,27.27452278137207,0.6540941596031189,0.8188794851303101,0.2905065417289734,0.9330731630325317,0.08537711948156357,0.0429990291595459,0.9588892459869385,0.04327854886651039,0.12675349414348602
A1,130,0.09763051569461823,True,27.263351440429688,0.6294384598731995,0.8190850615501404,0.29014506936073303,0.9328267574310303,0.08498630672693253,0.04255026578903198,0.9710975289344788,0.04333425313234329,0.12673187255859375
A1,140,0.09649819880723953,True,27.1370792388916,0.6560163497924805,0.8177177906036377,0.28615978360176086,0.9316426515579224,0.08366863429546356,0.04107791185379028,1.0485981702804565,0.04396883770823479,0.12988154590129852
A1,150,0.09600640833377838,True,27.245132446289062,0.6547116041183472,0.8193320035934448,0.2897758185863495,0.9327217936515808,0.08334130048751831,0.04223954677581787,0.9885343313217163,0.04342523589730263,0.12702307105064392
A1,160,0.09479516744613647,True,27.24544906616211,0.6575274467468262,0.8196748495101929,0.28994783759117126,0.9328023791313171,0.08214010298252106,0.040384769439697266,0.9965118169784546,0.04342364892363548,0.12704722583293915
A1,170,0.09398820251226425,True,27.275714874267578,0.6655096411705017,0.8201621770858765,0.29087498784065247,0.9330601692199707,0.08138081431388855,0.03984510898590088,0.9851980805397034,0.04327261447906494,0.12622451782226562
A1,180,0.09345285594463348,True,27.307512283325195,0.6633944511413574,0.8206374645233154,0.29198795557022095,0.9333697557449341,0.0808948427438736,0.039521217346191406,0.9714692831039429,0.04311448708176613,0.12547938525676727
A1,190,0.09306786954402924,True,27.336002349853516,0.6612808704376221,0.820997416973114,0.29296478629112244,0.9336711764335632,0.08055280148983002,0.03954571485519409,0.958500325679779,0.042973313480615616,0.12497075647115707
A1,200,0.11130869388580322,False,27.150493621826172,0.6559588313102722,0.8180062174797058,0.2861317992210388,0.9318908452987671,0.08308042585849762,0.037791430950164795,1.0654327869415283,0.0439009889960289,0.12938055396080017
A2,0,0.09306786954402924,True,27.336002349853516,0.6612808704376221,0.820997416973114,0.29296478629112244,0.9336711764335632,0.08055280148983002,0.03954571485519409,0.958500325679779,0.042973313480615616,0.12497075647115707
A2,5,0.09368725121021271,True,27.3002986907959,0.6422486305236816,0.822026252746582,0.29072895646095276,0.9334237575531006,0.08112671971321106,0.03986823558807373,0.9855588674545288,0.04315031319856644,0.12538275122642517
A2,10,0.09512738138437271,True,27.174007415771484,0.6619207859039307,0.8211333155632019,0.2856432795524597,0.9323605298995972,0.08238350600004196,0.03950381278991699,1.0303301811218262,0.043782301247119904,0.12841543555259705
A2,15,0.09446793794631958,True,27.301151275634766,0.6620913743972778,0.8229674696922302,0.28921422362327576,0.9330892562866211,0.08187568187713623,0.04136860370635986,0.9901825189590454,0.04314607009291649,0.12553787231445312
A2,20,0.09422354400157928,True,27.225296020507812,0.6604887843132019,0.8217376470565796,0.28704720735549927,0.932328999042511,0.08149883896112442,0.04120141267776489,1.0358178615570068,0.04352452978491783,0.1274973601102829
A2,25,0.09380197525024414,True,27.379878997802734,0.6474961638450623,0.8237903118133545,0.29189735651016235,0.9334278702735901,0.08131048828363419,0.04240834712982178,0.9796200394630432,0.04275676980614662,0.12394078820943832
A2,30,0.09359925985336304,True,27.319067001342773,0.6439105272293091,0.8228832483291626,0.29015737771987915,0.933011531829834,0.08103672415018082,0.04124629497528076,1.0051376819610596,0.04305718094110489,0.12544123828411102
A2,35,0.0932994857430458,True,27.39409637451172,0.6367998719215393,0.823919415473938,0.29249298572540283,0.9335838556289673,0.080845907330513,0.04117774963378906,0.9717099666595459,0.042686834931373596,0.12368647754192352
A2,40,0.09333186596632004,True,27.308799743652344,0.6380680799484253,0.8227154016494751,0.289640873670578,0.9329873323440552,0.08076019585132599,0.04028517007827759,1.005685806274414,0.043108101934194565,0.1257120817899704
A2,45,0.09325943142175674,True,27.286182403564453,0.6368682384490967,0.8221885561943054,0.2887575626373291,0.9327811002731323,0.08065217733383179,0.04015380144119263,1.0191192626953125,0.043220508843660355,0.12619781494140625
A2,50,0.09407950937747955,False,27.442241668701172,0.6244108080863953,0.8243474960327148,0.29441317915916443,0.9339342713356018,0.08056782186031342,0.04044294357299805,0.948863685131073,0.04245089739561081,0.12262599170207977
A2,55,0.0931277722120285,True,27.269582748413086,0.6319952011108398,0.8215901851654053,0.2883594334125519,0.9326154589653015,0.08049432188272476,0.03944319486618042,1.031505823135376,0.04330317676067352,0.12653350830078125
A2,60,0.09272920340299606,True,27.38286590576172,0.6242896318435669,0.8234166502952576,0.29227688908576965,0.9335178136825562,0.08027535676956177,0.03969573974609375,0.9769506454467773,0.04274206981062889,0.12392044067382812
A2,65,0.09267394244670868,True,27.37491798400879,0.6253339648246765,0.823333740234375,0.2919573187828064,0.9334678649902344,0.08021099120378494,0.03956472873687744,0.979626476764679,0.04278118908405304,0.12405650317668915
A2,70,0.09285077452659607,True,27.27621078491211,0.6313920021057129,0.821724534034729,0.28858208656311035,0.9327062964439392,0.08023872971534729,0.03910195827484131,1.0268243551254272,0.04327014461159706,0.12637075781822205
A2,75,0.09298380464315414,True,27.22772979736328,0.6326996088027954,0.8209834098815918,0.28709155321121216,0.9323518872261047,0.08030560612678528,0.03889000415802002,1.0496548414230347,0.04351233318448067,0.1275380551815033
A2,80,0.09260309487581253,True,27.43503761291504,0.6206318140029907,0.8243237733840942,0.29429420828819275,0.9339386224746704,0.0802268534898758,0.03984725475311279,0.9515517354011536,0.042486097663640976,0.12262599170207977
A2,85,0.09244180470705032,True,27.38114356994629,0.6251537799835205,0.8234577178955078,0.29228001832962036,0.9335378408432007,0.07998771220445633,0.03922843933105469,0.9789536595344543,0.04275054112076759,0.12391027063131332
A2,90,0.0924227312207222,True,27.35240936279297,0.6263982653617859,0.8228029012680054,0.29123833775520325,0.9333035945892334,0.07992987334728241,0.0388873815536499,0.9953932762145996,0.0428922064602375,0.12461217492818832
A2,95,0.09240283071994781,True,27.34008026123047,0.6254746317863464,0.8225683569908142,0.2907980680465698,0.9332383871078491,0.07989607751369476,0.03884291648864746,1.001359462738037,0.04295312240719795,0.1249237060546875
A2,100,0.09232503920793533,True,27.338943481445312,0.624582052230835,0.8226724863052368,0.29083138704299927,0.9332755208015442,0.07981852442026138,0.03866565227508545,0.9995922446250916,0.04295875504612923,0.12494023889303207
A2,105,0.09224905073642731,True,27.351078033447266,0.624288022518158,0.8229014873504639,0.2912970185279846,0.9333792924880981,0.0797610878944397,0.03865814208984375,0.9939237236976624,0.04289877414703369,0.1246083602309227
A2,110,0.09217704832553864,True,27.367908477783203,0.6240111589431763,0.8231112360954285,0.2919294834136963,0.9335019588470459,0.0797160267829895,0.03873884677886963,0.9872028231620789,0.04281572997570038,0.1242116317152977
A2,115,0.09211034327745438,True,27.383756637573242,0.6232653856277466,0.8232833743095398,0.29251784086227417,0.9336124658584595,0.079671710729599,0.038784563541412354,0.9807099103927612,0.0427376851439476,0.12388992309570312
A2,120,0.09204784035682678,True,27.397520065307617,0.6219881772994995,0.8234354257583618,0.2929767668247223,0.9337075352668762,0.07962898910045624,0.03877055644989014,0.9747415781021118,0.04267001524567604,0.12352244555950165
A2,125,0.09199146926403046,True,27.41041374206543,0.6207820773124695,0.8235845565795898,0.2933666408061981,0.9337931871414185,0.07959228754043579,0.038765549659729004,0.9692925214767456,0.04260672628879547,0.12325668334960938
A2,130,0.09193869680166245,True,27.423084259033203,0.6200406551361084,0.8237322568893433,0.293740451335907,0.9338735938072205,0.07955712080001831,0.038804471492767334,0.9642595052719116,0.04254462197422981,0.12293879687786102
A2,135,0.09188970923423767,True,27.4349422454834,0.6191104650497437,0.8238682746887207,0.2941165864467621,0.9339501261711121,0.07952454686164856,0.03883296251296997,0.9595633149147034,0.04248657822608948,0.12269847095012665
A2,140,0.09184395521879196,True,27.445470809936523,0.6179596185684204,0.8239879608154297,0.2944577932357788,0.9340232610702515,0.07949426770210266,0.03885519504547119,0.9551973342895508,0.04243510589003563,0.12242507934570312
A2,145,0.09180042892694473,True,27.454864501953125,0.6169714331626892,0.8240911364555359,0.2947651445865631,0.9340861439704895,0.07946395128965378,0.03886145353317261,0.9512192010879517,0.04238922894001007,0.1222178190946579
A2,150,0.13147443532943726,False,27.162384033203125,0.6306601166725159,0.8195363283157349,0.28480264544487,0.9319067001342773,0.08059237897396088,0.037752389907836914,1.088106632232666,0.0438409149646759,0.12894439697265625
