loss,L_def,L_fid,defense_mode,edit_shift,attn_masked_l1,attn_ref_l1,attn_suppressed,attn_suppressed_rel,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,proj_k,proj_metric,proj_floor,proj_iters,step,stage,stage_step,lr,grad_norm
255.14889526367188,255.14889526367188,0.0,suppress_attn_ca,nan,255.14889526367188,279.1492919921875,24.000396728515625,0.08597692137147644,0.07189439237117767,0.0,0.7125667333602905,0.0,0.8123646974563599,30.491825103759766,0.1391441971063614,0.10400550067424774,0.9203576445579529,0.41484737396240234,36.397483825683594,0.35484737157821655,0.0,0.0,0.9682692307692307,0.07340860366821289,0.03535640239715576,4,10,stage2,10,0.001,0.9999999403953552
253.721435546875,253.721435546875,0.0,suppress_attn_ca,nan,253.721435546875,279.1492919921875,25.4278564453125,0.09109052816807482,0.0728018656373024,0.0,0.7042192220687866,0.0,0.811012864112854,30.502939224243164,0.13645827770233154,0.10120382905006409,0.9206492304801941,0.41554999351501465,36.445167541503906,0.35554999113082886,0.0,0.0,1.0346153846153845,0.0770798921585083,0.03535640239715576,2,11,stage2,11,0.001,0.9999999403953552
251.45909118652344,251.45909118652344,0.0,suppress_attn_ca,nan,251.45909118652344,279.1492919921875,27.690200805664062,0.09919495266511019,0.07872773706912994,0.0,0.7495705485343933,0.0,0.8069100975990295,30.420822143554688,0.14439672231674194,0.10979995876550674,0.9187592267990112,0.4215429723262787,35.97816848754883,0.3615429699420929,0.0,0.0,0.9682692307692307,0.0762033462524414,0.03535640239715576,4,12,stage2,12,0.001,1.0
250.6893768310547,250.6893768310547,0.0,suppress_attn_ca,nan,250.6893768310547,279.1492919921875,28.459915161132812,0.1019523100274577,0.0792505145072937,0.0,0.7402835488319397,0.0,0.8069235682487488,30.43535614013672,0.1416875123977661,0.10697125643491745,0.9191164374351501,0.4218822717666626,36.04157257080078,0.3618822693824768,0.0,0.0,0.9682692307692307,0.0753016471862793,0.03535640239715576,4,13,stage2,13,0.001,1.0000001192092896
249.45684814453125,249.45684814453125,0.0,suppress_attn_ca,nan,249.45684814453125,279.1492919921875,29.69244384765625,0.10636761295632176,0.07955154776573181,0.0,0.7316553592681885,0.0,0.8071743249893188,30.450231552124023,0.13901406526565552,0.10417437553405762,0.9194703102111816,0.4211823642253876,36.108829498291016,0.3611823618412018,0.0,0.0,0.9682692307692307,0.0744178295135498,0.03535640239715576,4,14,stage2,14,0.001,1.0
248.2183074951172,248.2183074951172,0.0,suppress_attn_ca,nan,248.2183074951172,279.1492919921875,30.930984497070312,0.11080445261504003,0.0798516571521759,0.0,0.7237189412117004,0.0,0.8072406053543091,30.463659286499023,0.1364297866821289,0.10147348791360855,0.9197889566421509,0.4198865592479706,36.17196273803711,0.3598865568637848,0.0,0.0,0.9682692307692307,0.07350850105285645,0.03535640239715576,4,15,stage2,15,0.001,1.0
247.78573608398438,247.78573608398438,0.0,suppress_attn_ca,nan,247.78573608398438,279.1492919921875,31.363555908203125,0.11235405859127484,0.08028030395507812,0.0,0.7165718674659729,0.0,0.8071167469024658,30.476116180419922,0.1339014172554016,0.0988239198923111,0.9200847148895264,0.41834908723831177,36.231483459472656,0.358349084854126,0.0,0.0,1.0014423076923076,0.07526731491088867,0.03535640239715576,5,16,stage2,16,0.001,1.0
247.06710815429688,247.06710815429688,0.0,suppress_attn_ca,nan,247.06710815429688,279.1492919921875,32.082183837890625,0.1149284084116126,0.08326951414346695,0.0,0.7358118295669556,0.0,0.8061001300811768,30.44039535522461,0.1366753727197647,0.1018519178032875,0.919283390045166,0.4203208386898041,36.033599853515625,0.3603208363056183,0.0,0.0,0.9682692307692307,0.07431191205978394,0.03535640239715576,4,17,stage2,17,0.001,1.0
246.17947387695312,246.17947387695312,0.0,suppress_attn_ca,nan,246.17947387695312,279.1492919921875,32.969818115234375,0.11810819178490732,0.08341065049171448,0.0,0.7287911772727966,0.0,0.8056042194366455,30.452688217163086,0.1341990828514099,0.09923724830150604,0.9195763468742371,0.41883862018585205,36.09376525878906,0.35883861780166626,0.0,0.0,1.0014423076923076,0.07609093189239502,0.03535640239715576,5,18,stage2,18,0.001,1.0
244.53770446777344,244.53770446777344,0.0,suppress_attn_ca,nan,244.53770446777344,279.1492919921875,34.61158752441406,0.12398952287288169,0.08624687790870667,0.0,0.7493631839752197,0.0,0.804489254951477,30.415658950805664,0.13694527745246887,0.10223428159952164,0.91875159740448,0.4209645390510559,35.894161224365234,0.3609645366668701,0.0,0.0,0.9682692307692307,0.07508957386016846,0.03535640239715576,4,19,stage2,19,0.001,1.0
243.7100830078125,243.7100830078125,0.0,suppress_attn_ca,nan,243.7100830078125,279.1492919921875,35.439208984375,0.12695432157989078,0.08627673238515854,0.0,0.7428103089332581,0.0,0.8036295175552368,30.42742919921875,0.13447682559490204,0.09961652755737305,0.9190524816513062,0.4196662902832031,35.95064163208008,0.35966628789901733,0.0,0.0,0.9682692307692307,0.07401716709136963,0.03535640239715576,4,20,stage2,20,0.001,0.9999999403953552
242.93052673339844,242.93052673339844,0.0,suppress_attn_ca,nan,242.93052673339844,279.1492919921875,36.21876525878906,0.1297469357715681,0.08625896275043488,0.0,0.7368728518486023,0.0,0.8025197386741638,30.438241958618164,0.13206720352172852,0.09706117957830429,0.9193358421325684,0.41837039589881897,36.003700256347656,0.3583703935146332,0.0,0.0,1.0014423076923076,0.07586491107940674,0.03535640239715576,5,21,stage2,21,0.001,0.9999999403953552
241.68240356445312,241.68240356445312,0.0,suppress_attn_ca,nan,241.68240356445312,279.1492919921875,37.466888427734375,0.13421810300985093,0.0890287458896637,0.0,0.7580559849739075,0.0,0.8011404871940613,30.398548126220703,0.13490673899650574,0.10015061497688293,0.9184939861297607,0.4207479655742645,35.7979621887207,0.36074796319007874,0.0,0.0,0.9682692307692307,0.07478141784667969,0.03535640239715576,4,22,stage2,22,0.001,1.0
240.95712280273438,240.95712280273438,0.0,suppress_attn_ca,nan,240.95712280273438,279.1492919921875,38.192169189453125,0.13681628535358062,0.08895999193191528,0.0,0.7521661520004272,0.0,0.7997959852218628,30.4093074798584,0.1325826346874237,0.09769046306610107,0.9187876582145691,0.4195825755596161,35.8480224609375,0.3595825731754303,0.0,0.0,0.9682692307692307,0.07359391450881958,0.03535640239715576,4,23,stage2,23,0.001,1.0000001192092896
240.416259765625,240.416259765625,0.0,suppress_attn_ca,nan,240.416259765625,279.1492919921875,38.7330322265625,0.13875382577594542,0.08878045529127121,0.0,0.7453850507736206,0.0,0.7985195517539978,30.42146873474121,0.13019408285617828,0.09515702724456787,0.9191104173660278,0.4182627201080322,35.907073974609375,0.35826271772384644,0.0,0.0,1.0014423076923076,0.07545256614685059,0.03535640239715576,5,24,stage2,24,0.001,0.9999999403953552
239.0980682373047,239.0980682373047,0.0,suppress_attn_ca,nan,239.0980682373047,279.1492919921875,40.05122375488281,0.1434759997743563,0.09138965606689453,0.0,0.7655295133590698,0.0,0.7968888282775879,30.383060455322266,0.13299529254436493,0.09820824861526489,0.9183151721954346,0.42053619027137756,35.711063385009766,0.3605361878871918,0.0,0.0,0.9682692307692307,0.07426393032073975,0.03535640239715576,4,25,stage2,25,0.001,0.9999998807907104
238.6826629638672,238.6826629638672,0.0,suppress_attn_ca,nan,238.6826629638672,279.1492919921875,40.46662902832031,0.14496411128082978,0.09110650420188904,0.0,0.759048581123352,0.0,0.7956066727638245,30.395610809326172,0.1306554228067398,0.09574190527200699,0.9186595678329468,0.41913139820098877,35.77109909057617,0.359131395816803,0.0,0.0,1.0014423076923076,0.07592970132827759,0.03535640239715576,5,26,stage2,26,0.001,0.9999998211860657
237.62594604492188,237.62594604492188,0.0,suppress_attn_ca,nan,237.62594604492188,279.1492919921875,41.523345947265625,0.14874960151583594,0.09352602064609528,0.0,0.7800805568695068,0.0,0.7937757968902588,30.356569290161133,0.1334957778453827,0.09884481132030487,0.9178701639175415,0.42102891206741333,35.57957077026367,0.36102890968322754,0.0,0.0,0.9682692307692307,0.07486081123352051,0.03535640239715576,4,27,stage2,27,0.001,0.9999998807907104
236.95187377929688,236.95187377929688,0.0,suppress_attn_ca,nan,236.95187377929688,279.1492919921875,42.197418212890625,0.15116433902354873,0.09309776872396469,0.0,0.7741764783859253,0.0,0.7926886677742004,30.368682861328125,0.1312490552663803,0.0964789018034935,0.9182235598564148,0.4196937382221222,35.63846206665039,0.3596937358379364,0.0,0.0,0.9682692307692307,0.07381296157836914,0.03535640239715576,4,28,stage2,28,0.001,0.9999999403953552
236.5690155029297,236.5690155029297,0.0,suppress_attn_ca,nan,236.5690155029297,279.1492919921875,42.58027648925781,0.15253585701535471,0.09270204603672028,0.0,0.7687520384788513,0.0,0.7917582988739014,30.37997055053711,0.12910360097885132,0.09421902149915695,0.9185633659362793,0.4183279275894165,35.69516372680664,0.3583279252052307,0.0,0.0,1.0014423076923076,0.07562452554702759,0.03535640239715576,5,29,stage2,29,0.001,0.9999998807907104
235.30490112304688,235.30490112304688,0.0,suppress_attn_ca,nan,235.30490112304688,279.1492919921875,43.844390869140625,0.15706430976857963,0.09518429636955261,0.0,0.7907098531723022,0.0,0.7897094488143921,30.339115142822266,0.13209319114685059,0.09748570621013641,0.9177632331848145,0.42008981108665466,35.50029373168945,0.36008980870246887,0.0,0.0,0.9682692307692307,0.07461166381835938,0.03535640239715576,4,30,stage2,30,0.001,0.9999999403953552
235.1049041748047,235.1049041748047,0.0,suppress_attn_ca,nan,235.1049041748047,279.1492919921875,44.04438781738281,0.1577807613376124,0.0948752760887146,0.0,0.7855799794197083,0.0,0.7889266610145569,30.350231170654297,0.13000547885894775,0.09527714550495148,0.9181075096130371,0.4184599220752716,35.556190490722656,0.3584599196910858,0.0,0.0,0.9682692307692307,0.0735405683517456,0.03535640239715576,4,31,stage2,31,0.001,0.9999999403953552
234.65472412109375,234.65472412109375,0.0,suppress_attn_ca,nan,234.65472412109375,279.1492919921875,44.49456787109375,0.15939344697438462,0.09452112019062042,0.0,0.7797651290893555,0.0,0.7882545590400696,30.36239242553711,0.12792107462882996,0.09306187927722931,0.9184607267379761,0.41699618101119995,35.61765670776367,0.35699617862701416,0.0,0.0,1.0014423076923076,0.07539772987365723,0.03535640239715576,5,32,stage2,32,0.001,0.9999999403953552
233.47286987304688,233.47286987304688,0.0,suppress_attn_ca,nan,233.47286987304688,279.1492919921875,45.676422119140625,0.16362721822851323,0.0970076397061348,0.0,0.8015714883804321,0.0,0.7867180109024048,30.320960998535156,0.1309729516506195,0.09638574719429016,0.917651355266571,0.4184958040714264,35.424713134765625,0.3584958016872406,0.0,0.0,0.9682692307692307,0.07436728477478027,0.03535640239715576,4,33,stage2,33,0.001,0.9999999403953552
233.54153442382812,233.54153442382812,0.0,suppress_attn_ca,nan,233.54153442382812,279.1492919921875,45.607757568359375,0.16338124034946788,0.09655827283859253,0.0,0.7953159809112549,0.0,0.7865195870399475,30.33439826965332,0.12885302305221558,0.09412803500890732,0.918032169342041,0.4167551100254059,35.48942184448242,0.3567551076412201,0.0,0.0,1.0014423076923076,0.07614392042160034,0.03535640239715576,5,34,stage2,34,0.001,0.9999998807907104
232.01162719726562,232.01162719726562,0.0,suppress_attn_ca,nan,232.01162719726562,279.1492919921875,47.137664794921875,0.16886184614160193,0.0988299772143364,0.0,0.8169723153114319,0.0,0.7853170037269592,30.294334411621094,0.13183990120887756,0.09737686812877655,0.9172662496566772,0.41757890582084656,35.307369232177734,0.35757890343666077,0.0,0.0,0.9682692307692307,0.07505154609680176,0.03535640239715576,4,35,stage2,35,0.001,0.9999999403953552
231.53927612304688,231.53927612304688,0.0,suppress_attn_ca,nan,231.53927612304688,279.1492919921875,47.610015869140625,0.17055395530243034,0.09819258004426956,0.0,0.809548556804657,0.0,0.7853889465332031,30.31102752685547,0.12954694032669067,0.09492498636245728,0.9177179336547852,0.41542646288871765,35.385658264160156,0.35542646050453186,0.0,0.0,0.9682692307692307,0.07395851612091064,0.03535640239715576,4,36,stage2,36,0.001,0.9999998211860657
231.58555603027344,231.58555603027344,0.0,suppress_attn_ca,nan,231.58555603027344,279.1492919921875,47.56373596191406,0.17038816621195377,0.09763211756944656,0.0,0.8025239706039429,0.0,0.7854518294334412,30.3275146484375,0.12731678783893585,0.09253636002540588,0.9181553721427917,0.413015216588974,35.4638557434082,0.3530152142047882,0.0,0.0,1.0014423076923076,0.07567489147186279,0.03535640239715576,5,37,stage2,37,0.001,0.9999998807907104
230.23895263671875,230.23895263671875,0.0,suppress_attn_ca,nan,230.23895263671875,279.1492919921875,48.91033935546875,0.17521212039053854,0.09996534138917923,0.0,0.8240326642990112,0.0,0.784584641456604,30.28812026977539,0.1302448809146881,0.09573012590408325,0.9174044132232666,0.41312408447265625,35.285423278808594,0.35312408208847046,0.0,0.0,0.9682692307692307,0.07466638088226318,0.03535640239715576,4,38,stage2,38,0.001,0.9999999403953552
230.0413818359375,230.0413818359375,0.0,suppress_attn_ca,nan,230.0413818359375,279.1492919921875,49.10791015625,0.17591988074117837,0.09949098527431488,0.0,0.8175556659698486,0.0,0.784727156162262,30.302845001220703,0.12820708751678467,0.09355029463768005,0.9177964925765991,0.4102230966091156,35.35337448120117,0.3502230942249298,0.0,0.0,0.9682692307692307,0.07375121116638184,0.03535640239715576,4,39,stage2,39,0.001,0.9999998807907104
230.05938720703125,230.05938720703125,0.0,suppress_attn_ca,nan,230.05938720703125,279.1492919921875,49.08990478515625,0.17585537987511757,0.09907110780477524,0.0,0.8112208843231201,0.0,0.7849289178848267,30.31646728515625,0.126298189163208,0.09150481224060059,0.918151319026947,0.40813353657722473,35.417476654052734,0.34813353419303894,0.0,0.0,1.0014423076923076,0.07548344135284424,0.03535640239715576,5,40,stage2,40,0.001,0.9999999403953552
228.87020874023438,228.87020874023438,0.0,suppress_attn_ca,nan,228.87020874023438,279.1492919921875,50.279083251953125,0.18011538876967767,0.10157295316457748,0.0,0.8331151008605957,0.0,0.7843525409698486,30.274158477783203,0.1294829249382019,0.09497080743312836,0.9173349738121033,0.40889260172843933,35.228668212890625,0.34889259934425354,0.0,0.0,0.9682692307692307,0.07445037364959717,0.03535640239715576,4,41,stage2,41,0.001,1.0
228.5916748046875,228.5916748046875,0.0,suppress_attn_ca,nan,228.5916748046875,279.1492919921875,50.5576171875,0.18111318437058743,0.10110924392938614,0.0,0.8256278038024902,0.0,0.7846990823745728,30.28860855102539,0.1276051104068756,0.09295028448104858,0.9176947474479675,0.40936392545700073,35.29510498046875,0.34936392307281494,0.0,0.0,0.9682692307692307,0.07340002059936523,0.03535640239715576,4,42,stage2,42,0.001,0.9999999403953552
228.39700317382812,228.39700317382812,0.0,suppress_attn_ca,nan,228.39700317382812,279.1492919921875,50.752288818359375,0.18181055898855644,0.10063283890485764,0.0,0.8186541795730591,0.0,0.784870982170105,30.30216407775879,0.1257784366607666,0.09098609536886215,0.9180428385734558,0.4097154140472412,35.358795166015625,0.3497154116630554,0.0,0.0,1.0014423076923076,0.07525348663330078,0.03535640239715576,5,43,stage2,43,0.001,0.9999999403953552
227.39630126953125,227.39630126953125,0.0,suppress_attn_ca,nan,227.39630126953125,279.1492919921875,51.75299072265625,0.1853953859360125,0.10325386375188828,0.0,0.8405816555023193,0.0,0.7837942838668823,30.25870132446289,0.12895077466964722,0.09443844109773636,0.9172024726867676,0.40998247265815735,35.16776657104492,0.34998247027397156,0.0,0.0,0.9682692307692307,0.07426738739013672,0.03535640239715576,4,44,stage2,44,0.001,0.9999999403953552
227.3653564453125,227.3653564453125,0.0,suppress_attn_ca,nan,227.3653564453125,279.1492919921875,51.783935546875,0.18550623996683563,0.10275784134864807,0.0,0.8332627415657043,0.0,0.7828850150108337,30.273151397705078,0.127053901553154,0.0924019068479538,0.9175667762756348,0.41033023595809937,35.23222351074219,0.3503302335739136,0.0,0.0,1.0014423076923076,0.07621562480926514,0.03535640239715576,5,45,stage2,45,0.001,0.9999999403953552
226.4178466796875,226.4178466796875,0.0,suppress_attn_ca,nan,226.4178466796875,279.1492919921875,52.7314453125,0.18890051605065789,0.10510511696338654,0.0,0.8540748953819275,0.0,0.7822999954223633,30.23296356201172,0.1300223469734192,0.0956311747431755,0.9167720079421997,0.41053181886672974,35.05711364746094,0.35053181648254395,0.0,0.0,0.9682692307692307,0.07509136199951172,0.03535640239715576,4,46,stage2,46,0.001,0.9999998211860657
226.0615692138672,226.0615692138672,0.0,suppress_attn_ca,nan,226.0615692138672,279.1492919921875,53.08772277832031,0.19017681327239788,0.10432964563369751,0.0,0.8462796807289124,0.0,0.782482385635376,30.25010871887207,0.12800666689872742,0.09346678853034973,0.9171704649925232,0.4102160930633545,35.12913513183594,0.3502160906791687,0.0,0.0,0.9682692307692307,0.07405400276184082,0.03535640239715576,4,47,stage2,47,0.001,0.9999999403953552
226.4630126953125,226.4630126953125,0.0,suppress_attn_ca,nan,226.4630126953125,279.1492919921875,52.686279296875,0.18873871726799693,0.10356318205595016,0.0,0.8383678793907166,0.0,0.7824783325195312,30.26711654663086,0.12596964836120605,0.09128141403198242,0.9175581336021423,0.4092242419719696,35.20244216918945,0.3492242395877838,0.0,0.0,1.0014423076923076,0.07586127519607544,0.03535640239715576,5,48,stage2,48,0.001,0.9999999403953552
225.55099487304688,225.55099487304688,0.0,suppress_attn_ca,nan,225.55099487304688,279.1492919921875,53.598297119140625,0.19200585011922822,0.10586105287075043,0.0,0.8591867685317993,0.0,0.7816745638847351,30.226308822631836,0.12894515693187714,0.09451958537101746,0.9167485237121582,0.40795502066612244,35.02727127075195,0.34795501828193665,0.0,0.0,0.9682692307692307,0.07486826181411743,0.03535640239715576,4,49,stage2,49,0.001,0.9999998211860657
225.211669921875,225.211669921875,0.0,suppress_attn_ca,nan,225.211669921875,279.1492919921875,53.9376220703125,0.19322141813571944,0.105047807097435,0.0,0.8511075973510742,0.0,0.7816792130470276,30.243614196777344,0.1269771158695221,0.09240914136171341,0.9171428680419922,0.4065903127193451,35.101322174072266,0.3465903103351593,0.0,0.0,0.9682692307692307,0.07395350933074951,0.03535640239715576,4,50,stage2,50,0.001,0.9999998807907104
225.573486328125,225.573486328125,0.0,suppress_attn_ca,nan,225.573486328125,279.1492919921875,53.5758056640625,0.19192527869840315,0.10426443815231323,0.0,0.8435178399085999,0.0,0.7813301086425781,30.25967788696289,0.12511926889419556,0.09041215479373932,0.9175159931182861,0.40478166937828064,35.17298126220703,0.34478166699409485,0.0,0.0,1.0014423076923076,0.07582604885101318,0.03535640239715576,5,51,stage2,51,0.001,0.9999999403953552
224.7486572265625,224.7486572265625,0.0,suppress_attn_ca,nan,224.7486572265625,279.1492919921875,54.400634765625,0.1948800743049977,0.1066133975982666,0.0,0.8649277687072754,0.0,0.7796717882156372,30.216684341430664,0.12826479971408844,0.09383013099431992,0.9166797995567322,0.4031716585159302,34.99338150024414,0.3431716561317444,0.0,0.0,0.9682692307692307,0.07489854097366333,0.03535640239715576,4,52,stage2,52,0.001,0.9999999403953552
224.39096069335938,224.39096069335938,0.0,suppress_attn_ca,nan,224.39096069335938,279.1492919921875,54.758331298828125,0.19616145506957128,0.10575553774833679,0.0,0.8567631244659424,0.0,0.7790641784667969,30.233612060546875,0.126339390873909,0.09175971895456314,0.9170794486999512,0.4011906087398529,35.06850814819336,0.3411906063556671,0.0,0.0,0.9682692307692307,0.07390475273132324,0.03535640239715576,4,53,stage2,53,0.001,0.9999998211860657
224.3021240234375,224.3021240234375,0.0,suppress_attn_ca,nan,224.3021240234375,279.1492919921875,54.84716796875,0.19647969578330507,0.10479870438575745,0.0,0.8479936718940735,0.0,0.7785963416099548,30.251686096191406,0.12435749918222427,0.08962780237197876,0.917503833770752,0.3991895318031311,35.14938735961914,0.3391895294189453,0.0,0.0,1.0014423076923076,0.07578921318054199,0.03535640239715576,5,54,stage2,54,0.001,0.9999999403953552
223.4242401123047,223.4242401123047,0.0,suppress_attn_ca,nan,223.4242401123047,279.1492919921875,55.72505187988281,0.19962455029777534,0.10703683644533157,0.0,0.8688885569572449,0.0,0.7775585055351257,30.20998764038086,0.12738364934921265,0.09292364120483398,0.9166979193687439,0.3980261981487274,34.97529983520508,0.3380261957645416,0.0,0.0,0.9682692307692307,0.07487607002258301,0.03535640239715576,4,55,stage2,55,0.001,0.9999998807907104
223.52120971679688,223.52120971679688,0.0,suppress_attn_ca,nan,223.52120971679688,279.1492919921875,55.628082275390625,0.19927717487081242,0.10620640218257904,0.0,0.8605361580848694,0.0,0.777116596698761,30.2269344329834,0.1254764199256897,0.09087152779102325,0.9171001315116882,0.39612627029418945,35.05064392089844,0.33612626791000366,0.0,0.0,0.9682692307692307,0.07396584749221802,0.03535640239715576,4,56,stage2,56,0.001,1.0
223.3421630859375,223.3421630859375,0.0,suppress_attn_ca,nan,223.3421630859375,279.1492919921875,55.80712890625,0.1999185758558609,0.10536058247089386,0.0,0.8522754311561584,0.0,0.7765579223632812,30.243728637695312,0.12359597533941269,0.08884454518556595,0.917505145072937,0.39407065510749817,35.12760543823242,0.3340706527233124,0.0,0.0,1.0014423076923076,0.07598090171813965,0.03535640239715576,5,57,stage2,57,0.001,0.9999998211860657
222.3940887451172,222.3940887451172,0.0,suppress_attn_ca,nan,222.3940887451172,279.1492919921875,56.75520324707031,0.2033148744244664,0.10771901905536652,0.0,0.8739187717437744,0.0,0.775381326675415,30.200681686401367,0.12669512629508972,0.09222036600112915,0.9166887998580933,0.3927934467792511,34.95039367675781,0.3327934443950653,0.0,0.0,0.9682692307692307,0.07502126693725586,0.03535640239715576,4,58,stage2,58,0.001,0.9999998211860657
222.513671875,222.513671875,0.0,suppress_attn_ca,nan,222.513671875,279.1492919921875,56.6356201171875,0.20288649028267122,0.10690975934267044,0.0,0.8665645718574524,0.0,0.7749528288841248,30.216384887695312,0.12497338652610779,0.09036707133054733,0.9170637130737305,0.3906581699848175,35.02055740356445,0.3306581676006317,0.0,0.0,0.9682692307692307,0.0740818977355957,0.03535640239715576,4,59,stage2,59,0.001,0.9999997615814209
222.53363037109375,222.53363037109375,0.0,suppress_attn_ca,nan,222.53363037109375,279.1492919921875,56.61566162109375,0.20281499271249537,0.10612857341766357,0.0,0.85966956615448,0.0,0.7746193408966064,30.231130599975586,0.12335509806871414,0.08862380683422089,0.9174164533615112,0.3882433772087097,35.087646484375,0.3282433748245239,0.0,0.0,1.0014423076923076,0.07609784603118896,0.03535640239715576,5,60,stage2,60,0.001,0.9999999403953552
221.380126953125,221.380126953125,0.0,suppress_attn_ca,nan,221.380126953125,279.1492919921875,57.7691650390625,0.2069472024334537,0.10842813551425934,0.0,0.8815397024154663,0.0,0.7737954258918762,30.187885284423828,0.12653852999210358,0.09208671748638153,0.9165986776351929,0.38720762729644775,34.91096496582031,0.32720762491226196,0.0,0.0,0.9682692307692307,0.07490146160125732,0.03535640239715576,4,61,stage2,61,0.001,0.9999999403953552
