condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
dia_r,cat_02,0.1,0.101325124502182,0.78125,4.146890618632937,41.93196105957031,0.019531279802322388,0.995505690574646,0.8693657517433167,0.9983020424842834,0.101325124502182,0.02113187313079834,1.0092989206314087,0.008005122654139996,0.0
