condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
dia_r,man_00,0.2,0.20149999856948853,0.46875,5.7323852369814166,46.67658996582031,0.011718779802322388,0.9952044486999512,0.8529738187789917,0.9981092810630798,0.20149999856948853,0.020009279251098633,1.0111407041549683,0.004635211545974016,0.0
