condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
dia_r,man_00,0.04,0.03750854730606079,0.75,dists,True,0.0,0.040000059604644776,0.037508606910705566,5.565855451969222,42.59540939331055,0.018750011920928955,0.9878219962120056,0.7281742095947266,0.9951777458190918,0.3092557191848755,0.037508606910705566,1.0292091369628906,0.007416347041726112,0.0
