image,condition,prompt_index,prompt,block,r_min,quantile,target_image,budget_target,budget_mode,budget_reached,unreachable,radius,total_seconds,fid_lpips,fid_ssim,fid_dists,fid_psnr,fid_clip_img,fid_nima,fid_cnniqa,edit_lpips,edit_clip_orig,edit_clip_def,edit_clip_drop,edit_siglip_orig,edit_siglip_def,edit_siglip_drop,amp_dev,active_fraction
bird_03,phase,0,a butterfly,32,0.4,0.5,data/targets/gray.png,human,human,0.01135,False,2.6,42.3,0.1818,0.9916,0.0114,37.7717,0.9989,5.4138,0.7102,0.564,0.2725,0.2732,-0.0007,0.1038,0.0976,0.0062,0.01019,0.4617
cat_00,phase,0,a dog,32,0.4,0.5,data/targets/gray.png,human,human,0.04048,False,2.6,25.3,0.3337,0.901,0.0405,21.8332,0.9951,4.8303,0.7335,0.5788,0.2452,0.2625,-0.0173,0.0621,0.0793,-0.0172,0.075,0.5538
horse_01,phase,0,a zebra,32,0.4,0.5,data/targets/gray.png,human,human,0.04775,False,2.6,25.5,0.4211,0.9202,0.0478,24.3768,0.9949,4.787,0.7164,0.6617,0.323,0.3347,-0.0118,0.1175,0.1165,0.001,0.05167,0.6331
man_00,phase,0,an old woman,32,0.4,0.5,data/targets/gray.png,human,human,0.0051,False,2.6,25.6,0.1126,0.997,0.0051,42.6085,0.9995,4.4303,0.6464,0.3243,0.2819,0.2944,-0.0126,0.1079,0.1224,-0.0145,0.00485,0.279
woman_01,phase,0,a man,32,0.4,0.5,data/targets/gray.png,human,human,0.00287,False,2.6,25.7,0.0731,0.9987,0.0029,47.9604,0.9995,3.4957,0.3202,0.2707,0.208,0.2199,-0.0118,0.0388,0.0362,0.0026,0.00214,0.3817
