image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,phase_gain,native,identity,0.61555,,0.61555,,1.0,0.69297,True,0.8,False,204.3
task_attr_mod_color_11699,phase_gain,native,blur1,0.28194,,0.61555,,0.45804,0.94347,False,0.8,False,204.3
task_attr_mod_color_11699,phase_gain,native,jpeg90,0.37406,,0.61555,,0.60768,0.86464,False,0.8,False,204.3
task_attr_mod_color_11699,phase_gain,native,jpeg75,0.33719,,0.61555,,0.54779,0.90443,False,0.8,False,204.3
task_attr_mod_color_11699,phase_gain,native,jpeg50,0.3349,,0.61555,,0.54407,0.9365,False,0.8,False,204.3
task_attr_mod_color_11699,phase_gain,native,jpeg30,0.36782,,0.61555,,0.59754,0.92114,False,0.8,False,204.3
task_attr_mod_color_11699,phase_gain,native,blur2,0.34886,,0.61555,,0.56674,0.89526,False,0.8,False,204.3
task_attr_mod_color_11699,phase_gain,native,crop_resize0.1,0.55273,,0.61555,,0.89794,0.89592,False,0.8,False,204.3
task_attr_mod_color_11699,phase_gain,native,crop_resize0.15,0.62463,,0.61555,,1.01475,0.81007,True,0.8,False,204.3
task_obj_remove_380621,phase_gain,native,identity,0.7531,,0.7531,,1.0,0.68508,True,0.8,False,194.4
task_obj_remove_380621,phase_gain,native,blur1,0.49825,,0.7531,,0.66159,0.81795,True,0.8,False,194.4
task_obj_remove_380621,phase_gain,native,jpeg90,0.48358,,0.7531,,0.64212,0.78261,True,0.8,False,194.4
task_obj_remove_380621,phase_gain,native,jpeg75,0.45102,,0.7531,,0.59888,0.80427,True,0.8,False,194.4
task_obj_remove_380621,phase_gain,native,jpeg50,0.37807,,0.7531,,0.50202,0.78943,True,0.8,False,194.4
task_obj_remove_380621,phase_gain,native,jpeg30,0.38797,,0.7531,,0.51516,0.76056,True,0.8,False,194.4
task_obj_remove_380621,phase_gain,native,blur2,0.41748,,0.7531,,0.55434,0.85681,False,0.8,False,194.4
task_obj_remove_380621,phase_gain,native,crop_resize0.1,0.67975,,0.7531,,0.9026,0.6336,True,0.8,False,194.4
task_obj_remove_380621,phase_gain,native,crop_resize0.15,0.6725,,0.7531,,0.89297,0.71597,True,0.8,False,194.4
