image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,phase_gain,2.5,0,0.4220588505268097,0.008768380653389314,0.15630470216274261
task_attr_mod_color_11699,phase_gain,2.5,75,0.10948139429092407,0.08963617353376262,
task_attr_mod_color_11699,phase_gain,2.5,150,0.0026191668584942818,0.14621481247824575,
task_attr_mod_color_11699,phase_gain,2.5,200,0.006522540468722582,0.1781957625413331,0.07912913709878922
task_attr_mod_color_11699,phase_gain,2.5,225,0.1387871503829956,0.1973609766576749,
task_attr_mod_color_11699,phase_gain,2.5,300,0.0035664155147969723,0.2405173979725026,
task_attr_mod_color_11699,phase_gain,2.5,375,0.0024995198473334312,0.2900152143882701,
task_attr_mod_color_11699,phase_gain,2.5,400,0.05054309591650963,0.3054043029933867,0.04718301445245743
task_attr_mod_color_11699,phase_gain,2.5,450,0.06596805900335312,0.33710015663069964,
task_attr_mod_color_11699,phase_gain,2.5,525,0.0025358234997838736,0.3828114666724678,
task_attr_mod_color_11699,phase_gain,2.5,600,0.0436599925160408,0.4358568460668291,0.029749959707260132
task_attr_mod_color_11699,phase_gain,2.5,675,0.00409867474809289,0.48460551361816917,
task_attr_mod_color_11699,phase_gain,2.5,750,0.002873191609978676,0.5264064675426383,
task_attr_mod_color_11699,phase_gain,2.5,800,0.023747406899929047,0.552197833275322,0.021374156698584557
task_attr_mod_color_11699,phase_gain,2.5,825,0.023204904049634933,0.5643604518360599,
task_attr_mod_color_11699,phase_gain,2.5,900,0.0009664116660133004,0.6035575563435434,
task_attr_mod_color_11699,phase_gain,2.5,975,0.020504232496023178,0.6462344728941872,
task_attr_mod_color_11699,phase_gain,2.5,1000,0.004974644631147385,0.6583332426905674,0.016474679112434387
task_attr_mod_color_11699,phase_gain,2.5,1050,0.017005151137709618,0.6824994833362339,
task_attr_mod_color_11699,phase_gain,2.5,1125,0.003927517682313919,0.7220603463278803,
task_attr_mod_color_11699,phase_gain,2.5,1200,0.003180630272254348,0.756736234989558,0.013381856493651867
task_attr_mod_color_11699,phase_gain,2.5,1275,0.01338262390345335,0.7890986664636269,
task_attr_mod_color_11699,phase_gain,2.5,1350,0.0011132429353892803,0.818787607683606,
task_attr_mod_color_11699,phase_gain,2.5,1400,0.0064629786647856236,0.841859772015315,0.011633949354290962
task_attr_mod_color_11699,phase_gain,2.5,1425,0.003107152646407485,0.8504665473807866,
task_attr_mod_color_11699,phase_gain,2.5,1500,0.00244168471544981,0.8795954250783153,
task_attr_mod_color_11699,phase_gain,2.5,1575,0.002277450170367956,0.9045099852071006,
task_attr_mod_color_11699,phase_gain,2.5,1600,0.008574223145842552,0.9144365101809955,0.010435722768306732
task_attr_mod_color_11699,phase_gain,2.5,1650,0.007413478102535009,0.9319195146623738,
task_attr_mod_color_11699,phase_gain,2.5,1725,0.008782211691141129,0.9563097698398886,
task_attr_mod_color_11699,phase_gain,2.5,1800,0.011949056759476662,0.9819397733205708,0.009611628949642181
task_attr_mod_color_11699,phase_gain,2.5,1875,0.0009755701757967472,1.005536949617125,
task_attr_mod_color_11699,phase_gain,2.5,1950,0.012443548068404198,1.0296209863383223,
task_attr_mod_color_11699,phase_gain,2.5,2000,0.0018991490360349417,1.0427906369648452,0.008924729190766811
task_attr_mod_color_11699,phase_gain,2.5,2025,0.011372270062565804,1.051119039331709,
task_attr_mod_color_11699,phase_gain,2.5,2100,0.009775247424840927,1.0699635072224156,
task_attr_mod_color_11699,phase_gain,2.5,2175,0.0010184134589508176,1.0907207731465367,
task_attr_mod_color_11699,phase_gain,2.5,2200,0.003059954848140478,1.095565665245388,0.008530390448868275
task_attr_mod_color_11699,phase_gain,2.5,2250,0.017909003421664238,1.10649761790811,
task_attr_mod_color_11699,phase_gain,2.5,2325,0.006388567853718996,1.1237589736338323,
task_attr_mod_color_11699,phase_gain,2.5,2400,0.0007527113193646073,1.1402681213017751,0.008159222081303596
task_attr_mod_color_11699,phase_gain,2.5,2475,0.0013493932783603668,1.1577535459450052,
task_attr_mod_color_11699,phase_gain,2.5,2550,0.002877484541386366,1.1701246519317787,
task_attr_mod_color_11699,phase_gain,2.5,2600,0.007765586022287607,1.181887454316046,0.007831797935068607
task_attr_mod_color_11699,phase_gain,2.5,2625,0.0019607183057814837,1.187913004698921,
task_attr_mod_color_11699,phase_gain,2.5,2700,0.007295447867363691,1.2018752175426384,
task_attr_mod_color_11699,phase_gain,2.5,2775,0.0015290228184312582,1.2179208362339018,
task_attr_mod_color_11699,phase_gain,2.5,2800,0.00576847093179822,1.2237355878002087,0.007503917440772057
task_attr_mod_color_11699,phase_gain,2.5,2850,0.002132881199941039,1.2315143686912635,
task_attr_mod_color_11699,phase_gain,2.5,2925,0.0030614344868808985,1.244171216933519,
task_attr_mod_color_11699,phase_gain,2.5,2999,0.012977121397852898,1.2570049273407589,0.007330030202865601
task_attr_mod_color_6205,phase_gain,2.5,0,0.3852142095565796,0.008768380653389314,0.1499607264995575
task_attr_mod_color_6205,phase_gain,2.5,75,0.12700249254703522,0.09388284377175427,
task_attr_mod_color_6205,phase_gain,2.5,150,0.0036386968567967415,0.15550971599808563,
task_attr_mod_color_6205,phase_gain,2.5,200,0.009685909375548363,0.187697433540724,0.08185045421123505
task_attr_mod_color_6205,phase_gain,2.5,225,0.14335918426513672,0.2074121807561782,
task_attr_mod_color_6205,phase_gain,2.5,300,0.004168868064880371,0.25237886953967975,
task_attr_mod_color_6205,phase_gain,2.5,375,0.0033372133038938046,0.30232653693874,
task_attr_mod_color_6205,phase_gain,2.5,400,0.049177952110767365,0.3168202608336234,0.05059613659977913
task_attr_mod_color_6205,phase_gain,2.5,450,0.07467252016067505,0.34744898625130527,
task_attr_mod_color_6205,phase_gain,2.5,525,0.003425310831516981,0.39166749151583713,
task_attr_mod_color_6205,phase_gain,2.5,600,0.04068945348262787,0.44520258658197004,0.03341376408934593
task_attr_mod_color_6205,phase_gain,2.5,675,0.0037438184954226017,0.49186939827706233,
task_attr_mod_color_6205,phase_gain,2.5,750,0.004271763376891613,0.5336921064653672,
task_attr_mod_color_6205,phase_gain,2.5,800,0.0247030146420002,0.5574008549425687,0.024344120174646378
task_attr_mod_color_6205,phase_gain,2.5,825,0.027789819985628128,0.5695392446919596,
task_attr_mod_color_6205,phase_gain,2.5,900,0.0010557114146649837,0.6092248955795336,
task_attr_mod_color_6205,phase_gain,2.5,975,0.02039738930761814,0.6502617581796032,
task_attr_mod_color_6205,phase_gain,2.5,1000,0.00814247876405716,0.662756210842325,0.018531525507569313
task_attr_mod_color_6205,phase_gain,2.5,1050,0.02185242995619774,0.6872259234684999,
task_attr_mod_color_6205,phase_gain,2.5,1125,0.005007685627788305,0.726049262530456,
task_attr_mod_color_6205,phase_gain,2.5,1200,0.0033534341491758823,0.7594248988426732,0.015034832060337067
task_attr_mod_color_6205,phase_gain,2.5,1275,0.014575110748410225,0.7912503535067873,
task_attr_mod_color_6205,phase_gain,2.5,1350,0.001893047010526061,0.820403595979812,
task_attr_mod_color_6205,phase_gain,2.5,1400,0.00902177207171917,0.8434675752697529,0.0128574064001441
task_attr_mod_color_6205,phase_gain,2.5,1425,0.005156425759196281,0.8521231889575357,
task_attr_mod_color_6205,phase_gain,2.5,1500,0.0028533004224300385,0.8807980279759833,
task_attr_mod_color_6205,phase_gain,2.5,1575,0.0034327981993556023,0.9064578619909502,
task_attr_mod_color_6205,phase_gain,2.5,1600,0.007799691986292601,0.9166458732161503,0.011385689489543438
task_attr_mod_color_6205,phase_gain,2.5,1650,0.007996092550456524,0.9343474808562479,
task_attr_mod_color_6205,phase_gain,2.5,1725,0.009796849451959133,0.9591591977027497,
task_attr_mod_color_6205,phase_gain,2.5,1800,0.015624098479747772,0.9852750826662026,0.010284177027642727
