condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N1,cat_02,0.2,0.19991420209407806,1.125,3.113267803611164,23.57394790649414,0.6748828887939453,0.7700595855712891,0.22931914031505585,0.890897810459137,0.19991420209407806,0.0634152889251709,0.9869109988212585,0.06626775115728378,0.22120794653892517,1.4242392778396606,7.58953857421875,4.358936309814453,3.7520408630371094,32
