condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
apa_tj,horse_03,0.04,0.03969794511795044,1.0,dists,True,0.039844,0.07984379768371583,0.07954174280166626,2.770491062595469,24.014270782470703,0.8367211818695068,0.8173989653587341,0.2649276554584503,0.920450747013092,0.17043235898017883,0.07954174280166626,0.9221611022949219,0.06299208104610443,0.2083587646484375
