image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_184837,dct_shield,instruct-pix2pix,turn the color of frame to pink,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.17448,0.97995,36.077,0.78911,0.01331,0.28399,0.7762,20.439,0.36441,0.16906,0.11119,0.01571,584.9
task_env_weather_112463,dct_shield,instruct-pix2pix,transform the setting to spring with blooming flowers,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.3832,0.96887,36.633,0.73408,0.00795,0.33193,0.64217,17.897,0.3994,0.17596,0.11802,0.01473,585.7
task_env_weather_246440,dct_shield,instruct-pix2pix,transform the setting to autumn with falling leaves,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.11654,0.98145,33.652,0.79648,0.00474,0.34858,0.59442,17.552,0.19457,0.17572,0.2323,0.02077,586.6
task_obj_add_340466,dct_shield,instruct-pix2pix,Add orange juice,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.34019,0.96693,36.56,0.73453,0.03529,0.41727,0.7539,17.614,0.39798,0.24061,0.17624,0.01486,586.7
task_obj_add_692065,dct_shield,instruct-pix2pix,Add monk,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.17801,0.98499,35.657,0.79748,0.00614,0.21667,0.90255,25.061,0.43923,0.07954,0.14577,0.01649,587.5
task_obj_remove_380621,dct_shield,instruct-pix2pix,Remove iceberg,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.35444,0.96777,36.726,0.7402,0.02279,0.45156,0.55515,14.499,0.32492,0.23579,0.11658,0.01458,587.6
task_obj_swap_joint_mask_276754,dct_shield,instruct-pix2pix,Replace the satellite dish with rocket,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.23671,0.95135,36.627,0.7504,0.02693,0.60732,0.70541,15.745,0.05238,0.33902,0.11203,0.01475,589.1
task_obj_swap_rand_mask_298147,dct_shield,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.2611,0.95761,34.434,0.74862,0.01354,0.37552,0.63545,19.762,0.26298,0.20473,0.30381,0.01898,595.3
