image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,gl_iters,block,loss,gain_ratio,purify_aware,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_184837,advdrop,instruct-pix2pix,turn the color of frame to pink,,1600.0,False,0.0,0.12,0,32,encoder_target,0.0,none,100,7.5,1.5,20260812,True,0.13679,0.96683,32.794,0.68707,0.05441,0.15623,0.88363,24.952,0.41425,0.08453,0.2565,0.02292,238.3
task_env_weather_112463,advdrop,instruct-pix2pix,transform the setting to spring with blooming flowers,,1600.0,False,0.0,0.12,0,32,encoder_target,0.0,none,100,7.5,1.5,20260812,True,0.22228,0.94956,36.605,0.72654,0.06054,0.25529,0.77927,21.773,0.40697,0.10807,0.16471,0.01478,239.3
task_env_weather_246440,advdrop,instruct-pix2pix,transform the setting to autumn with falling leaves,,1600.0,False,0.0,0.12,0,32,encoder_target,0.0,none,100,7.5,1.5,20260812,True,0.05697,0.97997,33.505,0.74059,0.01085,0.20739,0.79592,21.019,0.29329,0.09193,0.22008,0.02112,239.6
task_obj_add_340466,advdrop,instruct-pix2pix,Add orange juice,,1600.0,False,0.0,0.12,0,32,encoder_target,0.0,none,100,7.5,1.5,20260812,True,0.26744,0.93292,33.681,0.63326,0.08493,0.45572,0.7378,12.306,0.40924,0.1793,0.24037,0.0207,239.5
task_obj_add_692065,advdrop,instruct-pix2pix,Add monk,,1600.0,False,0.0,0.12,0,32,encoder_target,0.0,none,100,7.5,1.5,20260812,True,0.11303,0.97581,34.254,0.73832,0.04606,0.11703,0.94111,27.844,0.54595,0.05928,0.20305,0.01938,242.5
task_obj_remove_380621,advdrop,instruct-pix2pix,Remove iceberg,,1600.0,False,0.0,0.12,0,32,encoder_target,0.0,none,100,7.5,1.5,20260812,True,0.33202,0.93528,32.447,0.5932,0.09293,0.35974,0.77516,21.768,0.31301,0.13488,0.26403,0.02386,452.2
task_obj_swap_joint_mask_276754,advdrop,instruct-pix2pix,Replace the satellite dish with rocket,,1600.0,False,0.0,0.12,0,32,encoder_target,0.0,none,100,7.5,1.5,20260812,True,0.23834,0.95082,30.511,0.52884,0.04623,0.1148,0.88392,24.878,0.33522,0.11005,0.24508,0.02982,511.8
task_obj_swap_rand_mask_298147,advdrop,instruct-pix2pix,Replace the wizard's robe with red shirt,,1600.0,False,0.0,0.12,0,32,encoder_target,0.0,none,100,7.5,1.5,20260812,True,0.17419,0.94501,32.332,0.61472,0.03331,0.24157,0.80754,22.389,0.3036,0.07645,0.2673,0.02418,512.0
