condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
dia_r,bird_03,0.05,0.05220887064933777,0.203125,4.467476902731716,53.986324310302734,0.005078136920928955,0.9991860389709473,0.9688456654548645,0.9997541308403015,0.05220887064933777,0.001680612564086914,1.0029799938201904,0.001995902741327882,0.0
