loss,L_def,L_fid,defense_mode,edit_shift,attn_masked_l1,attn_ref_l1,attn_suppressed,attn_suppressed_rel,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,proj_k,proj_metric,proj_floor,proj_iters,step,stage,stage_step,lr,grad_norm
1027.5848388671875,1027.5848388671875,0.0,suppress_attn_ca,nan,1027.5848388671875,1052.01904296875,24.4342041015625,0.023226009324517818,0.0735519602894783,0.0,0.7259948253631592,0.0,0.7601339817047119,24.248565673828125,0.18059085309505463,0.11097930371761322,0.8410813212394714,0.4049956798553467,30.04217529296875,0.3449956774711609,0.0,3.95782470703125,1.1673076923076922,0.07869827747344971,0.03704631328582764,3,0,stage2,0,0.001,1.0
972.9088134765625,972.9088134765625,0.0,suppress_attn_ca,nan,972.9088134765625,1052.01904296875,79.1102294921875,0.07519847670146923,0.0931408554315567,0.0,0.88832688331604,0.0,0.7497693300247192,23.890514373779297,0.20376764237880707,0.1378227323293686,0.8264689445495605,0.4386269152164459,28.731639862060547,0.37862691283226013,0.0,5.268360137939453,0.9682692307692307,0.07777303457260132,0.03704631328582764,4,1,stage2,1,0.001,0.9999999403953552
926.7575073242188,926.7575073242188,0.0,suppress_attn_ca,nan,926.7575073242188,1052.01904296875,125.26153564453125,0.1190677454764021,0.09153934568166733,0.0,0.8658974766731262,0.0,0.7624273896217346,23.93597412109375,0.20021803677082062,0.13362926244735718,0.828821063041687,0.45889824628829956,28.905126571655273,0.39889824390411377,0.0,5.094873428344727,0.9682692307692307,0.07710427045822144,0.03704631328582764,4,2,stage2,2,0.001,1.0
880.9437866210938,880.9437866210938,0.0,suppress_attn_ca,nan,880.9437866210938,1052.01904296875,171.07525634765625,0.1626161213440487,0.09047442674636841,0.0,0.848207950592041,0.0,0.7744113802909851,23.96852684020996,0.197130024433136,0.13002213835716248,0.8307026624679565,0.4793928861618042,29.036762237548828,0.4193928837776184,0.0,4.963237762451172,0.9682692307692307,0.07658791542053223,0.03704631328582764,4,3,stage2,3,0.001,0.9999999403953552
837.5775146484375,837.5775146484375,0.0,suppress_attn_ca,nan,837.5775146484375,1052.01904296875,214.4415283203125,0.20383806714673933,0.08974258601665497,0.0,0.8333661556243896,0.0,0.7849541306495667,23.9937801361084,0.19431477785110474,0.12675754725933075,0.8323465585708618,0.49234724044799805,29.14339828491211,0.43234723806381226,0.0,4.856601715087891,0.9682692307692307,0.07615315914154053,0.03704631328582764,4,4,stage2,4,0.001,0.9999999403953552
814.330078125,814.330078125,0.0,suppress_attn_ca,nan,814.330078125,1052.01904296875,237.68896484375,0.2259359908286475,0.08910992741584778,0.0,0.821694016456604,0.0,0.7941721081733704,24.013690948486328,0.19177892804145813,0.12385708093643188,0.8337830901145935,0.5016002655029297,29.228994369506836,0.4416002631187439,0.0,4.771005630493164,0.9682692307692307,0.07628118991851807,0.03704631328582764,4,5,stage2,5,0.001,0.9999999403953552
801.962890625,801.962890625,0.0,suppress_attn_ca,nan,801.962890625,1052.01904296875,250.05615234375,0.2376916596852685,0.08829440176486969,0.0,0.8114752769470215,0.0,0.8013533353805542,24.03173065185547,0.1893840730190277,0.12115077674388885,0.8350827097892761,0.508983850479126,29.303592681884766,0.4489838480949402,0.0,4.696407318115234,0.9682692307692307,0.07619339227676392,0.03704631328582764,4,6,stage2,6,0.001,0.9999999403953552
791.5202026367188,791.5202026367188,0.0,suppress_attn_ca,nan,791.5202026367188,1052.01904296875,260.49884033203125,0.24761798949657352,0.08723880350589752,0.0,0.8022218942642212,0.0,0.8068754076957703,24.049373626708984,0.18701303005218506,0.11850011348724365,0.8362934589385986,0.5172651410102844,29.372785568237305,0.45726513862609863,0.0,4.627214431762695,0.9682692307692307,0.07581984996795654,0.03704631328582764,4,7,stage2,7,0.001,1.0
782.3292846679688,782.3292846679688,0.0,suppress_attn_ca,nan,782.3292846679688,1052.01904296875,269.68975830078125,0.2563544453907688,0.0861961767077446,0.0,0.7933940291404724,0.0,0.8110129833221436,24.065654754638672,0.1847170740365982,0.11595546454191208,0.8374063372612,0.5275805592536926,29.435426712036133,0.46758055686950684,0.0,4.564573287963867,0.9682692307692307,0.07527899742126465,0.03704631328582764,4,8,stage2,8,0.001,1.0
775.392822265625,775.392822265625,0.0,suppress_attn_ca,nan,775.392822265625,1052.01904296875,276.626220703125,0.2629479214772561,0.08554941415786743,0.0,0.7854357957839966,0.0,0.8138825297355652,24.080541610717773,0.1825903207063675,0.11360540241003036,0.8384147882461548,0.5365628004074097,29.49231719970703,0.4765627980232239,0.0,4.507682800292969,1.0014423076923076,0.07741439342498779,0.03704631328582764,5,9,stage2,9,0.001,1.0000001192092896
765.4190673828125,765.4190673828125,0.0,suppress_attn_ca,nan,765.4190673828125,1052.01904296875,286.5999755859375,0.2724285054547733,0.0887085348367691,0.0,0.8101204037666321,0.0,0.8143516182899475,24.022558212280273,0.18525025248527527,0.11681888997554779,0.8366279602050781,0.5529738664627075,29.27539825439453,0.49297386407852173,0.0,4.724601745605469,0.9682692307692307,0.07693469524383545,0.03704631328582764,4,10,stage2,10,0.001,1.0
758.419921875,758.419921875,0.0,suppress_attn_ca,nan,758.419921875,1052.01904296875,293.59912109375,0.2790815651637128,0.08840855211019516,0.0,0.8029513359069824,0.0,0.8150195479393005,24.036283493041992,0.18340495228767395,0.11477730423212051,0.8375502824783325,0.5592215657234192,29.32518196105957,0.4992215633392334,0.0,4.67481803894043,0.9682692307692307,0.07647073268890381,0.03704631328582764,4,11,stage2,11,0.001,0.9999999403953552
752.031982421875,752.031982421875,0.0,suppress_attn_ca,nan,752.031982421875,1052.01904296875,299.987060546875,0.28515364104087426,0.08809851109981537,0.0,0.7956652641296387,0.0,0.8149910569190979,24.049245834350586,0.18170066177845,0.11288798600435257,0.838408887386322,0.5644227266311646,29.3723201751709,0.5044227242469788,0.0,4.627679824829102,0.9682692307692307,0.0759819746017456,0.03704631328582764,4,12,stage2,12,0.001,1.0
745.6859130859375,745.6859130859375,0.0,suppress_attn_ca,nan,745.6859130859375,1052.01904296875,306.3331298828125,0.2911859171468554,0.08776424825191498,0.0,0.7884013652801514,0.0,0.8141658306121826,24.061264038085938,0.18011808395385742,0.11112529784440994,0.8391966819763184,0.5686051845550537,29.41632080078125,0.5086051821708679,0.0,4.58367919921875,0.9682692307692307,0.07546663284301758,0.03704631328582764,4,13,stage2,13,0.001,1.0
739.4207763671875,739.4207763671875,0.0,suppress_attn_ca,nan,739.4207763671875,1052.01904296875,312.5982666015625,0.29714126249979694,0.08747759461402893,0.0,0.7810888886451721,0.0,0.8128952980041504,24.072282791137695,0.17864331603050232,0.10947533696889877,0.8399248123168945,0.5726089477539062,29.457317352294922,0.5126089453697205,0.0,4.542682647705078,1.0014423076923076,0.07757121324539185,0.03704631328582764,5,14,stage2,14,0.001,0.9999999403953552
731.0631713867188,731.0631713867188,0.0,suppress_attn_ca,nan,731.0631713867188,1052.01904296875,320.95587158203125,0.3050856101200491,0.09065315872430801,0.0,0.8049328923225403,0.0,0.811269223690033,24.01108741760254,0.18172937631607056,0.1131550669670105,0.8380163908004761,0.5854044556617737,29.22943115234375,0.5254044532775879,0.0,4.77056884765625,0.9682692307692307,0.07688498497009277,0.03704631328582764,4,15,stage2,15,0.001,1.0
