step,loss,step_size,delta_linf01,delta_l2
0,150.25811767578125,0.00392156862745098,0.0019608139991760254,3.476308584213257
1,180.84384155273438,0.00392156862745098,0.003921598196029663,4.920090198516846
2,244.91635131835938,0.00392156862745098,0.005882382392883301,6.28895378112793
3,303.34521484375,0.00392156862745098,0.007843166589736938,7.467248439788818
4,338.7838439941406,0.00392156862745098,0.009803950786590576,8.57176399230957
5,428.52923583984375,0.00392156862745098,0.011764734983444214,9.703505516052246
6,499.0663146972656,0.00392156862745098,0.013725519180297852,10.77260971069336
7,565.6239624023438,0.00392156862745098,0.01568630337715149,11.29093074798584
8,556.8580322265625,0.00392156862745098,0.017647087574005127,12.243634223937988
9,644.524169921875,0.00392156862745098,0.019607871770858765,12.997166633605957
10,638.3729248046875,0.00392156862745098,0.021568655967712402,13.741145133972168
11,661.3287963867188,0.00392156862745098,0.02352944016456604,14.728656768798828
12,702.2042236328125,0.00392156862745098,0.025000035762786865,15.315649032592773
13,743.1477661132812,0.00392156862745098,0.025000035762786865,15.944683074951172
14,777.9974365234375,0.00392156862745098,0.025000035762786865,16.638465881347656
15,757.0132446289062,0.00392156862745098,0.025000035762786865,16.981584548950195
16,766.7681274414062,0.00392156862745098,0.025000035762786865,17.404481887817383
17,798.014404296875,0.00392156862745098,0.025000035762786865,17.90401840209961
18,793.4509887695312,0.00392156862745098,0.025000035762786865,18.340518951416016
19,813.9518432617188,0.00392156862745098,0.025000035762786865,18.81342315673828
