condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
R,horse_02,0.1,0.10409533977508545,2.5,2.9629093013316035,21.857784271240234,0.8611913919448853,0.8430294990539551,0.4421394169330597,0.9361177086830139,0.10409533977508545,0.03598129749298096,0.9663323163986206,0.08074402809143066,0.21886825561523438,0.7596343159675598,4.287108898162842,2.5167102813720703,2.8578238487243652,32,True,0.724609375
