condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
R,horse_02,0.35,0.34714365005493164,11.0,3.535646322278198,18.19230079650879,0.9454665184020996,0.5378789305686951,0.2837878167629242,0.8234561681747437,0.34714365005493164,0.12249350547790527,0.9282479882240295,0.12313595414161682,0.3664639890193939,3.283878803253174,11.313708305358887,9.609357833862305,12.57442569732666,32,True,0.724609375
