condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
R,cat_02,0.2,0.20131614804267883,5.75,5.3999299371333205,24.641345977783203,0.7281345725059509,0.8301165103912354,0.20849213004112244,0.9172786474227905,0.20131614804267883,0.04624068737030029,1.0235538482666016,0.0586046427488327,0.18907515704631805,2.379791498184204,9.10469913482666,6.162769317626953,6.6138153076171875,32
