condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N1,bird_02,0.1,0.09907692670822144,0.8125,6.648547668571779,28.923141479492188,0.7381579875946045,0.9115984439849854,0.6144317388534546,0.9695536494255066,0.09907692670822144,0.020092427730560303,0.9958564639091492,0.03579655662178993,0.05796559900045395,0.8549518585205078,8.31947135925293,4.0616559982299805,2.442837715148926,32,True,0.598876953125
