step,loss,step_size,delta_linf01,delta_l2
184,396.6224639892578,1.0,0.2998620569705963,15.999095916748047
185,399.1414337158203,1.0,0.30066460371017456,15.999253273010254
186,393.8234100341797,1.0,0.2991650402545929,15.998998641967773
187,398.27427978515624,1.0,0.29746758937835693,15.999086380004883
188,396.8130340576172,1.0,0.2960396707057953,15.99843978881836
189,392.28009033203125,1.0,0.2988486886024475,15.998427391052246
190,396.91429443359374,1.0,0.2973582446575165,15.998969078063965
191,393.1169372558594,1.0,0.2964688837528229,15.999589920043945
192,391.22413635253906,1.0,0.29746514558792114,15.999406814575195
193,396.38379821777346,1.0,0.2964053452014923,15.999283790588379
194,390.8949951171875,1.0,0.2942750155925751,15.995718002319336
195,399.13868103027346,1.0,0.29354697465896606,15.998579978942871
196,389.9685333251953,1.0,0.2970859706401825,15.99953842163086
197,391.65785522460936,1.0,0.2991473376750946,15.998867988586426
198,396.8636779785156,1.0,0.3006746470928192,15.999091148376465
199,394.23786010742185,1.0,0.29827365279197693,15.999524116516113
