condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
N3,horse_02,0.35,0.34762439131736755,2.125,3.787913909842441,15.075403213500977,0.8588235378265381,0.5072646141052246,0.10768043249845505,0.8069053888320923,0.34762439131736755,0.16597890853881836,0.8410585522651672,0.1762908548116684,0.6645597219467163
