fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,align_loss,align_psnr_floor,align_tau_acut,align_tau_chroma,align_tau_lpips,align_best_step
0.08615721017122269,0.0,1.7996331453323364,2.6226043701171875e-06,0.8298243284225464,20.182846069335938,0.2102920264005661,0.2102920264005661,0.6781716346740723,0.8298243284225464,20.182846069335938,0.7698243260383606,1.1920928955078125e-07,1.9073486328125e-06,0,0.0002760887145996094,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08638513833284378,0.0002277866005897522,1.766272783279419,0.0,0.8277591466903687,20.191360473632812,0.21022292971611023,0.21022292971611023,0.6782490611076355,0.8277591466903687,20.191360473632812,0.7677591443061829,0.0,0.0,1,0.02277866005897522,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08591563254594803,0.0,1.7513575553894043,0.0,0.8279800415039062,20.187271118164062,0.2102418839931488,0.2102418839931488,0.6782257556915283,0.8279800415039062,20.187271118164062,0.7679800391197205,0.0,0.0,2,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.0856359452009201,0.0,1.7417287826538086,0.0,0.828065037727356,20.183074951171875,0.21026711165905,0.21026711165905,0.6781836748123169,0.828065037727356,20.183074951171875,0.7680650353431702,0.0,0.0,3,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08539673686027527,0.0,1.7338266372680664,0.0,0.8280847668647766,20.179357528686523,0.21028174459934235,0.21028174459934235,0.6781398057937622,0.8280847668647766,20.179357528686523,0.7680847644805908,0.0,0.003490447998046875,4,0.003490447998046875,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08549908548593521,0.0,1.720391035079956,0.0,0.8251111507415771,20.189464569091797,0.2102297991514206,0.2102297991514206,0.6782490611076355,0.8251111507415771,20.189464569091797,0.7651111483573914,0.0,0.0,5,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08556804060935974,0.0,1.7102988958358765,0.0,0.8229976296424866,20.196266174316406,0.21020179986953735,0.21020179986953735,0.6783163547515869,0.8229976296424866,20.196266174316406,0.7629976272583008,0.0,0.0,6,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08559337258338928,0.0,1.7029625177383423,0.0,0.8216155171394348,20.20037841796875,0.2101893424987793,0.2101893424987793,0.6783548593521118,0.8216155171394348,20.20037841796875,0.761615514755249,0.0,0.0,7,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.0856025218963623,0.0,1.6967639923095703,0.0,0.8205738663673401,20.203174591064453,0.21018362045288086,0.21018362045288086,0.6783767938613892,0.8205738663673401,20.203174591064453,0.7605738639831543,0.0,0.0,8,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08559100329875946,0.0,1.6909664869308472,0.0,0.819717288017273,20.20521354675293,0.2101820409297943,0.2101820409297943,0.6783868074417114,0.819717288017273,20.20521354675293,0.7597172856330872,0.0,0.0,9,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08556489646434784,0.0,1.6852682828903198,0.0,0.818962037563324,20.20684814453125,0.21018505096435547,0.21018505096435547,0.678391695022583,0.818962037563324,20.20684814453125,0.7589620351791382,0.0,0.0,10,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08553086221218109,0.0,1.6800487041473389,0.0,0.8183348774909973,20.208293914794922,0.2101902961730957,0.2101902961730957,0.6784002780914307,0.8183348774909973,20.208293914794922,0.7583348751068115,0.0,0.0,11,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08551590144634247,0.0,1.6764869689941406,0.0,0.8178926706314087,20.209875106811523,0.21018892526626587,0.21018892526626587,0.6784235239028931,0.8178926706314087,20.209875106811523,0.7578926682472229,0.0,0.0,12,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08552639186382294,0.0,1.6744937896728516,0.0,0.8175474405288696,20.21166229248047,0.21017658710479736,0.21017658710479736,0.678456723690033,0.8175474405288696,20.21166229248047,0.7575474381446838,0.0,0.0,13,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08554171025753021,0.0,1.6730910539627075,0.0,0.8172886371612549,20.213321685791016,0.21016335487365723,0.21016335487365723,0.6784873008728027,0.8172886371612549,20.213321685791016,0.7572886347770691,0.0,0.0,14,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08555005490779877,0.0,1.6716891527175903,0.0,0.8170604705810547,20.214656829833984,0.21015439927577972,0.21015439927577972,0.6785110235214233,0.8170604705810547,20.214656829833984,0.7570604681968689,0.0,0.0,15,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08555158972740173,0.0,1.6701996326446533,0.0,0.8168927431106567,20.215742111206055,0.21014760434627533,0.21014760434627533,0.6785294413566589,0.8168927431106567,20.215742111206055,0.756892740726471,0.0,0.0,16,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.0855509489774704,0.0,1.6687321662902832,0.0,0.8167473077774048,20.21668243408203,0.21014133095741272,0.21014133095741272,0.6785449385643005,0.8167473077774048,20.21668243408203,0.756747305393219,0.0,0.0,17,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08554859459400177,0.0,1.6672619581222534,0.0,0.8166184425354004,20.217487335205078,0.21013543009757996,0.21013543009757996,0.6785582304000854,0.8166184425354004,20.217487335205078,0.7566184401512146,0.0,0.0,18,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08554872125387192,0.0,1.6656889915466309,0.0,0.816520094871521,20.218250274658203,0.21013031899929047,0.21013031899929047,0.6785697937011719,0.816520094871521,20.218250274658203,0.7565200924873352,0.0,0.0,19,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08554983884096146,0.0,1.6640816926956177,0.0,0.816449761390686,20.218971252441406,0.2101256400346756,0.2101256400346756,0.6785805225372314,0.816449761390686,20.218971252441406,0.7564497590065002,0.0,0.0,20,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08555160462856293,0.0,1.6625323295593262,0.0,0.816402018070221,20.219594955444336,0.21012155711650848,0.21012155711650848,0.6785899996757507,0.816402018070221,20.219594955444336,0.7564020156860352,0.0,0.0,21,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08555294573307037,0.0,1.6611963510513306,0.0,0.8164045810699463,20.220041275024414,0.21011820435523987,0.21011820435523987,0.6785975694656372,0.8164045810699463,20.220041275024414,0.7564045786857605,0.0,0.0,22,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08555258065462112,0.0,1.6602838039398193,0.0,0.8164744973182678,20.22024154663086,0.21011462807655334,0.21011462807655334,0.6786037683486938,0.8164744973182678,20.22024154663086,0.756474494934082,0.0,0.0,23,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.0855485126376152,0.0,1.6598005294799805,0.0,0.8166093826293945,20.220195770263672,0.2101115882396698,0.2101115882396698,0.6786079406738281,0.8166093826293945,20.220195770263672,0.7566093802452087,0.0,0.0,24,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08554018288850784,0.0,1.659618616104126,0.0,0.8167904615402222,20.21997833251953,0.21010896563529968,0.21010896563529968,0.678611159324646,0.8167904615402222,20.21997833251953,0.7567904591560364,0.0,0.0,25,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08553348481655121,0.0,1.6596040725708008,0.0,0.8169859647750854,20.21968650817871,0.21010613441467285,0.21010613441467285,0.678613543510437,0.8169859647750854,20.21968650817871,0.7569859623908997,0.0,0.0,26,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08552625775337219,0.0,1.6596932411193848,0.0,0.8171850442886353,20.219364166259766,0.21010378003120422,0.21010378003120422,0.6786150932312012,0.8171850442886353,20.219364166259766,0.7571850419044495,0.0,0.0,27,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08551956713199615,0.0,1.6598254442214966,0.0,0.8173768520355225,20.21904754638672,0.21010145545005798,0.21010145545005798,0.6786167025566101,0.8173768520355225,20.21904754638672,0.7573768496513367,0.0,0.0,28,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08551271259784698,0.0,1.6599891185760498,0.0,0.8175486326217651,20.218751907348633,0.210098996758461,0.210098996758461,0.6786181330680847,0.8175486326217651,20.218751907348633,0.7575486302375793,0.0,0.0,29,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08550737798213959,0.0,1.6601663827896118,0.0,0.8177182674407959,20.218475341796875,0.21009701490402222,0.21009701490402222,0.6786195039749146,0.8177182674407959,20.218475341796875,0.7577182650566101,0.0,0.0,30,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08550450205802917,0.0,1.6603450775146484,0.0,0.8178640007972717,20.218223571777344,0.2100948840379715,0.2100948840379715,0.6786210536956787,0.8178640007972717,20.218223571777344,0.7578639984130859,0.0,0.0,31,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
0.08550269901752472,0.0,1.6605339050292969,0.0,0.8180164694786072,20.218002319335938,0.21009331941604614,0.21009331941604614,0.6786222457885742,0.8180164694786072,20.218002319335938,0.7580164670944214,0.0,0.0,32,0.0,20.18284797668457,0.08615735173225403,1.7996305227279663,0.21029190719127655,2
