image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,dct_shield,instruct-pix2pix,turn the color of potted plant to pink,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.4641,0.85381,29.244,0.48281,0.05419,0.49274,0.63909,13.956,0.26069,0.27923,0.2609,0.0345,594.2
task_attr_mod_color_32648,dct_shield,instruct-pix2pix,turn the color of potion bottle to orange,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.58791,0.73366,30.51,0.22566,0.10608,0.60501,0.41844,10.704,0.08048,0.37618,0.22798,0.02982,588.6
task_env_weather_133752,dct_shield,instruct-pix2pix,transform the setting to a rainy day,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.55807,0.88838,29.725,0.50916,0.0656,0.7346,0.23589,11.758,0.03247,0.42367,0.29578,0.03264,589.1
task_env_weather_63722,dct_shield,instruct-pix2pix,change the setting to a snowy landscape,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.45186,0.86272,29.578,0.51124,0.04828,0.67475,0.36916,12.755,0.04848,0.45729,0.26967,0.0332,590.8
task_obj_add_40931,dct_shield,instruct-pix2pix,Add the blood on snout,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.42545,0.91868,29.656,0.58708,0.05942,0.57642,0.40296,15.925,0.26909,0.37084,0.22974,0.0329,590.7
task_obj_remove_10197,dct_shield,instruct-pix2pix,Remove gravel path,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.39557,0.92443,29.178,0.55451,0.04061,0.51908,0.3574,15.439,0.06647,0.27771,0.2616,0.03476,587.5
task_obj_remove_509477,dct_shield,instruct-pix2pix,Remove the man with glasses,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.36249,0.9226,28.735,0.581,0.02468,0.43225,0.59946,17.551,0.30276,0.26049,0.29704,0.03658,588.1
task_obj_swap_joint_mask_533428,dct_shield,instruct-pix2pix,Replace the samurai armor with red jacket,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.39459,0.90042,29.208,0.56571,0.0336,0.63041,0.32058,10.173,0.09158,0.27773,0.25058,0.03464,592.6
task_obj_swap_rand_mask_417469,dct_shield,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.0,False,0.0,100,7.5,1.5,20260812,False,0.45481,0.84535,29.368,0.49726,0.04072,0.75015,0.25565,9.395,0.06958,0.46416,0.26023,0.03401,183.2
