loss,L_def,L_fid,defense_mode,edit_shift,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
0.11370478570461273,0.11370478570461273,0.0,targeted_output,0.1668410301208496,0.0,0.0,9.999999974752427e-07,0.0,0.5895943641662598,27.172561645507812,0.18513473868370056,0.0,0.8031206130981445,0.0,120.0,0.0,0.0,0.0,0,stage2,0,0.005,0.010942810215055943
0.11210532486438751,0.11210532486438751,0.0,targeted_output,0.16641774773597717,0.0035778647288680077,0.0,0.025605395436286926,0.0,0.5919356346130371,27.172536849975586,0.18521571159362793,0.0017867714632302523,0.8031808733940125,0.11730033159255981,50.575679779052734,0.05730033293366432,0.0,0.0,1,stage2,1,0.005,0.011389723047614098
0.10858336091041565,0.10858336091041565,0.0,targeted_output,0.16409727931022644,0.008017649874091148,0.0,0.050634387880563736,0.0,0.5929238200187683,27.168712615966797,0.18564040958881378,0.004911899566650391,0.8029934763908386,0.20436972379684448,45.52751922607422,0.1443697214126587,0.0,0.0,2,stage2,2,0.005,0.02863432466983795
0.10441912710666656,0.10441912710666656,0.0,targeted_output,0.16518960893154144,0.013771185651421547,0.0,0.08082278817892075,0.0,0.5967252850532532,27.15775489807129,0.1859331876039505,0.009163073264062405,0.8026120662689209,0.2662915885448456,42.245670318603516,0.2062915861606598,0.0,0.0,3,stage2,3,0.005,0.019578294828534126
0.0992031916975975,0.0992031916975975,0.0,targeted_output,0.16736029088497162,0.020807407796382904,0.0,0.11533094942569733,0.0,0.6019814014434814,27.13791847229004,0.18624065816402435,0.01419825665652752,0.8020683526992798,0.2763642370700836,39.872161865234375,0.21636423468589783,0.0,0.0,4,stage2,4,0.005,0.019723718985915184
0.0956089198589325,0.0956089198589325,0.0,targeted_output,0.1702992171049118,0.029413843527436256,0.0,0.155670166015625,0.0,0.6078348755836487,27.10761260986328,0.18672652542591095,0.02008591964840889,0.8013641238212585,0.3317394256591797,37.91196823120117,0.2717394232749939,0.0,0.0,5,stage2,5,0.005,0.01619183085858822
0.09364829957485199,0.09364829957485199,0.0,targeted_output,0.1726846694946289,0.03933768719434738,0.0,0.20079101622104645,0.0,0.6127378940582275,27.066970825195312,0.18782266974449158,0.02682384103536606,0.8005155324935913,0.3754581809043884,36.30836868286133,0.31545817852020264,0.0,0.0,6,stage2,6,0.005,0.013682177290320396
0.09297728538513184,0.09297728538513184,0.0,targeted_output,0.175065279006958,0.04954439774155617,0.0,0.2511932849884033,0.0,0.6161258220672607,27.015995025634766,0.18939124047756195,0.03385448455810547,0.7994739413261414,0.3956637382507324,35.026546478271484,0.33566373586654663,0.0,0.0,7,stage2,7,0.005,0.014690537005662918
0.09240981936454773,0.09240981936454773,0.0,targeted_output,0.17592042684555054,0.05931076034903526,0.0,0.30783116817474365,0.0,0.617292046546936,26.957311630249023,0.19136196374893188,0.04099729657173157,0.7983608245849609,0.39432233572006226,33.98469161987305,0.33432233333587646,0.0,0.015308380126953125,8,stage2,8,0.005,0.007760767359286547
0.09198367595672607,0.09198367595672607,0.0,targeted_output,0.1785794496536255,0.06854377686977386,0.0,0.37263333797454834,0.0,0.6171250939369202,26.889766693115234,0.19307489693164825,0.04808022081851959,0.7971457242965698,0.45728668570518494,33.094078063964844,0.39728668332099915,0.0,0.9059219360351562,9,stage2,9,0.005,0.008711681701242924
