image,condition,attacker,instruction,task,radius,unreachable,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,dct_shield_y,instruct-pix2pix,turn the color of potted plant to pink,,1.0,False,100,7.5,1.5,20260812,False,0.39498,0.98535,32.29,0.4817,0.03454,0.38144,0.73257,18.837,0.29883,0.19885,0.16877,0.02429,591.8
task_attr_mod_color_32648,dct_shield_y,instruct-pix2pix,turn the color of potion bottle to orange,,1.0,False,100,7.5,1.5,20260812,False,0.51953,0.97444,34.49,0.22708,0.06697,0.6176,0.39833,10.824,0.07406,0.38823,0.12613,0.01886,592.8
task_env_weather_133752,dct_shield_y,instruct-pix2pix,transform the setting to a rainy day,,1.0,False,100,7.5,1.5,20260812,False,0.48619,0.98951,32.874,0.50861,0.02744,0.47537,0.72507,20.158,0.36207,0.24614,0.14339,0.02271,595.8
task_env_weather_63722,dct_shield_y,instruct-pix2pix,change the setting to a snowy landscape,,1.0,False,100,7.5,1.5,20260812,False,0.38546,0.98646,32.757,0.51153,0.02377,0.43629,0.69936,17.959,0.28921,0.22318,0.14498,0.02302,595.0
task_obj_add_40931,dct_shield_y,instruct-pix2pix,Add the blood on snout,,1.0,False,100,7.5,1.5,20260812,False,0.34656,0.99011,32.761,0.58721,0.02013,0.41817,0.5357,17.861,0.30838,0.24603,0.14626,0.02301,595.1
task_obj_remove_10197,dct_shield_y,instruct-pix2pix,Remove gravel path,,1.0,False,100,7.5,1.5,20260812,False,0.30229,0.98977,31.783,0.54971,0.01868,0.47054,0.39512,15.3,0.06326,0.23652,0.16902,0.02576,595.1
task_obj_remove_509477,dct_shield_y,instruct-pix2pix,Remove the man with glasses,,1.0,False,100,7.5,1.5,20260812,False,0.27773,0.98668,31.524,0.58026,0.01448,0.30091,0.7394,20.375,0.33103,0.17348,0.21674,0.02653,593.9
task_obj_swap_joint_mask_533428,dct_shield_y,instruct-pix2pix,Replace the samurai armor with red jacket,,1.0,False,100,7.5,1.5,20260812,False,0.32058,0.98948,32.214,0.56286,0.01241,0.48461,0.48365,15.312,0.16573,0.22482,0.16606,0.02451,586.5
task_obj_swap_rand_mask_417469,dct_shield_y,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.0,False,100,7.5,1.5,20260812,False,0.38267,0.97713,32.563,0.49648,0.02267,0.56817,0.47078,10.982,0.32894,0.34782,0.18789,0.02354,185.7
