condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
mist,horse_02,0.35,0.34681880474090576,0.703125,5.8457235498772695,29.26351547241211,0.04411765933036804,0.9275668859481812,0.517372190952301,0.9716201424598694,0.34681880474090576,0.07004213333129883,0.8891319632530212,0.034420911222696304,0.0
