image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,phase_gain,2.5,0,0.4220588505268097,0.008768380653389314,0.157039076089859
task_attr_mod_color_11699,phase_gain,2.5,50,0.08649971336126328,0.12025942639444831,
task_attr_mod_color_11699,phase_gain,2.5,100,0.07097119837999344,0.2089717167377306,0.0956648588180542
task_attr_mod_color_11699,phase_gain,2.5,150,0.0021345093846321106,0.2833934204229029,
task_attr_mod_color_11699,phase_gain,2.5,200,0.05722057819366455,0.364530991668117,0.06460582464933395
task_attr_mod_color_11699,phase_gain,2.5,250,0.05718902871012688,0.4307481699225548,
task_attr_mod_color_11699,phase_gain,2.5,300,0.0015308998990803957,0.4945838953184824,0.052222900092601776
task_attr_mod_color_11699,phase_gain,2.5,350,0.015068154782056808,0.5606172228506787,
task_attr_mod_color_11699,phase_gain,2.5,400,0.03702983632683754,0.6239188674730247,0.04275262728333473
task_attr_mod_color_11699,phase_gain,2.5,450,0.10396938025951385,0.68939221306126,
task_attr_mod_color_11699,phase_gain,2.5,500,0.0321192629635334,0.750938560520362,0.03588344529271126
task_attr_mod_color_11699,phase_gain,2.5,550,0.054935988038778305,0.8084079957796728,
task_attr_mod_color_11699,phase_gain,2.5,600,0.02421695366501808,0.8548280325443787,0.032393936067819595
task_attr_mod_color_11699,phase_gain,2.5,650,0.03986018896102905,0.9048754296467107,
task_attr_mod_color_11699,phase_gain,2.5,700,0.018293671309947968,0.9500185455099199,0.029147326946258545
task_attr_mod_color_11699,phase_gain,2.5,750,0.0024463750887662172,0.9919840432474765,
task_attr_mod_color_11699,phase_gain,2.5,800,0.02311357483267784,1.0387200878872258,0.02672915905714035
task_attr_mod_color_11699,phase_gain,2.5,850,0.003477007383480668,1.0769682170205361,
task_attr_mod_color_11699,phase_gain,2.5,900,0.000826725154183805,1.1092121693351897,0.025110501796007156
task_attr_mod_color_11699,phase_gain,2.5,950,0.01853979378938675,1.1433791985729203,
task_attr_mod_color_11699,phase_gain,2.5,1000,0.004378864541649818,1.1698676253045597,0.02386399917304516
task_attr_mod_color_11699,phase_gain,2.5,1050,0.015560002997517586,1.1986175165332404,
task_attr_mod_color_11699,phase_gain,2.5,1100,0.017823010683059692,1.2257634115036546,0.02260451577603817
task_attr_mod_color_11699,phase_gain,2.5,1150,0.01959364116191864,1.2509004633658196,
task_attr_mod_color_11699,phase_gain,2.5,1200,0.021107785403728485,1.2749031935259312,0.021499760448932648
task_attr_mod_color_11699,phase_gain,2.5,1250,0.013928283005952835,1.298373542464323,
task_attr_mod_color_11699,phase_gain,2.5,1300,0.017137348651885986,1.3200153367560041,0.020709244534373283
task_attr_mod_color_11699,phase_gain,2.5,1350,0.000900663435459137,1.3385399081970066,
task_attr_mod_color_11699,phase_gain,2.5,1400,0.004252373706549406,1.3581474612774103,0.020123319700360298
task_attr_mod_color_11699,phase_gain,2.5,1450,0.0050399890169501305,1.375253328402367,
task_attr_mod_color_11699,phase_gain,2.5,1500,0.013850749470293522,1.3939602549599721,0.019519835710525513
task_attr_mod_color_11699,phase_gain,2.5,1550,0.044856198132038116,1.4103193525931081,
task_attr_mod_color_11699,phase_gain,2.5,1600,0.01486198790371418,1.424643284458754,0.018943695351481438
task_attr_mod_color_11699,phase_gain,2.5,1650,0.023923028260469437,1.4392603550295857,
task_attr_mod_color_11699,phase_gain,2.5,1700,0.022603629156947136,1.4526408588583362,0.01862175576388836
task_attr_mod_color_11699,phase_gain,2.5,1750,0.0033127721399068832,1.4643287721893492,
task_attr_mod_color_11699,phase_gain,2.5,1800,0.011813545599579811,1.477388237469544,0.01819537580013275
task_attr_mod_color_11699,phase_gain,2.5,1850,0.027625907212495804,1.4902892229376958,
task_attr_mod_color_11699,phase_gain,2.5,1900,0.0031499178148806095,1.5004581991820396,0.01799772121012211
task_attr_mod_color_11699,phase_gain,2.5,1950,0.013378342613577843,1.5125254524886877,
task_attr_mod_color_11699,phase_gain,2.5,1999,0.006252076011151075,1.521499358249217,0.01770886778831482
task_obj_remove_380621,phase_gain,2.5,0,0.5297276377677917,0.008768380653389314,0.18945585191249847
task_obj_remove_380621,phase_gain,2.5,50,0.06869949400424957,0.11738319999782458,
task_obj_remove_380621,phase_gain,2.5,100,0.05201534926891327,0.2100232226766446,0.090581975877285
task_obj_remove_380621,phase_gain,2.5,150,0.002005618764087558,0.2861942275060912,
task_obj_remove_380621,phase_gain,2.5,200,0.045095887035131454,0.36727410916289593,0.06094959005713463
task_obj_remove_380621,phase_gain,2.5,250,0.05377368628978729,0.43371157653150016,
task_obj_remove_380621,phase_gain,2.5,300,0.0012378961546346545,0.4944008059954751,0.04941961541771889
task_obj_remove_380621,phase_gain,2.5,350,0.0100823063403368,0.5528466541942221,
task_obj_remove_380621,phase_gain,2.5,400,0.0331820473074913,0.6081283447180648,0.04130500182509422
task_obj_remove_380621,phase_gain,2.5,450,0.09853821992874146,0.6614665365036547,
task_obj_remove_380621,phase_gain,2.5,500,0.02568507194519043,0.7104378317525235,0.035235948860645294
task_obj_remove_380621,phase_gain,2.5,550,0.06445197761058807,0.7568525115297599,
task_obj_remove_380621,phase_gain,2.5,600,0.023886647075414658,0.7963968140880613,0.03164071589708328
task_obj_remove_380621,phase_gain,2.5,650,0.04937194287776947,0.8357849210320223,
task_obj_remove_380621,phase_gain,2.5,700,0.011223496869206429,0.8708627197180647,0.02858293615281582
task_obj_remove_380621,phase_gain,2.5,750,0.0017151705687865615,0.9034571332231117,
task_obj_remove_380621,phase_gain,2.5,800,0.02411479316651821,0.9370319570135747,0.025951452553272247
task_obj_remove_380621,phase_gain,2.5,850,0.0026297993026673794,0.9662452140619562,
task_obj_remove_380621,phase_gain,2.5,900,0.0005558570846915245,0.9924890684824226,0.024282269179821014
task_obj_remove_380621,phase_gain,2.5,950,0.012253465130925179,1.0188664940828402,
task_obj_remove_380621,phase_gain,2.5,1000,0.004056628327816725,1.0411814196832578,0.022855814546346664
task_obj_remove_380621,phase_gain,2.5,1050,0.011984540149569511,1.0635808605986774,
task_obj_remove_380621,phase_gain,2.5,1100,0.01596738025546074,1.0849666615906717,0.021441832184791565
task_obj_remove_380621,phase_gain,2.5,1150,0.01366290170699358,1.1041316785589976,
task_obj_remove_380621,phase_gain,2.5,1200,0.027387335896492004,1.1231881417507832,0.020354634150862694
task_obj_remove_380621,phase_gain,2.5,1250,0.008684868924319744,1.1407201205186217,
task_obj_remove_380621,phase_gain,2.5,1300,0.022822078317403793,1.1574962473894883,0.019507596269249916
task_obj_remove_380621,phase_gain,2.5,1350,0.0008828869322314858,1.1729044661503654,
task_obj_remove_380621,phase_gain,2.5,1400,0.0034204432740807533,1.1891119909502263,0.018722353503108025
task_obj_remove_380621,phase_gain,2.5,1450,0.004946286790072918,1.2028309367386008,
task_obj_remove_380621,phase_gain,2.5,1500,0.014550000429153442,1.2173452727984686,0.01806245930492878
task_obj_remove_380621,phase_gain,2.5,1550,0.04007643461227417,1.2305934019317786,
task_obj_remove_380621,phase_gain,2.5,1600,0.01925148069858551,1.2427997737556562,0.01750793494284153
task_obj_remove_380621,phase_gain,2.5,1650,0.028873693197965622,1.2551054537939437,
task_obj_remove_380621,phase_gain,2.5,1700,0.02799391560256481,1.2661029411764706,0.017102966085076332
task_obj_remove_380621,phase_gain,2.5,1750,0.0023047474678605795,1.2766447855029586,
task_obj_remove_380621,phase_gain,2.5,1800,0.009776636958122253,1.2877886790811,0.01666964218020439
task_obj_remove_380621,phase_gain,2.5,1850,0.02946985699236393,1.2989361621127742,
task_obj_remove_380621,phase_gain,2.5,1900,0.0027318978682160378,1.3083006656804734,0.01637502759695053
task_obj_remove_380621,phase_gain,2.5,1950,0.007712968625128269,1.318286797337278,
task_obj_remove_380621,phase_gain,2.5,1999,0.003927030600607395,1.3267962495649148,0.016007792204618454
