image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,ctrl_lpips,ctrl_psnr,net_lpips
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.4,rotate,0,0.0,,,10146.0,0.79,512.0,328.3333333333333,172.0,,,,0.2632788121700287,0.20813679695129395,0.05514201149344444,0.29186320304870605,27.847110748291016,0.6315476298332214,27.847110748291016,0.6315476298332214,0.977907657623291,0.03304966911673546,0.33733975887298584,2.1213202476501465,1.0510543584823608,0.884406566619873,32,identity,0.0,train,0.0,19.973365783691406,0.9160555601119995,0.7483422160148621,0.29186320304870605,0.13043606281280518,4.215788341561983,3.2001090866615587,0.2232273519039154,0.05863351374864578,0.2368602752685547,0.06811071187257767,27.847082138061523,0.6315476298332214,0.977907657623291,0.03304966911673546,0.010874152183532715,0.0,80.0,0.29186320304870605
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.4,rotate,0,0.0,,,10146.0,0.79,512.0,328.3333333333333,172.0,,,,0.2632788121700287,0.20813679695129395,0.05514201149344444,0.29186320304870605,27.847110748291016,0.6315476298332214,27.847110748291016,0.6315476298332214,0.977907657623291,0.03304966911673546,0.33733975887298584,2.1213202476501465,1.0510543584823608,0.884406566619873,32,blur,0.0,heldout,0.0,25.563098907470703,0.7544937133789062,0.9170287847518921,0.10673918575048447,0.059402287006378174,3.607388867230174,3.0432475327223774,0.21795710921287537,0.04843774065375328,0.21682190895080566,0.026523180305957794,27.847082138061523,0.6315476298332214,0.977907657623291,0.03304966911673546,0.010874152183532715,0.0,80.0,0.10673918575048447
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.4,rotate,0,0.0,,,10146.0,0.79,512.0,328.3333333333333,172.0,,,,0.2632788121700287,0.20813679695129395,0.05514201149344444,0.29186320304870605,27.847110748291016,0.6315476298332214,27.847110748291016,0.6315476298332214,0.977907657623291,0.03304966911673546,0.33733975887298584,2.1213202476501465,1.0510543584823608,0.884406566619873,32,blur,0.5,heldout,0.0,24.949235916137695,0.772519588470459,0.8962108492851257,0.14423894882202148,0.06770908832550049,3.607388867230174,2.7008276695937363,0.21795710921287537,0.04843774065375328,0.21473702788352966,0.020086880773305893,26.20944595336914,0.6101197600364685,0.9667350053787231,0.069896399974823,0.025478482246398926,0.07280343770980835,27.877161026000977,0.07143551111221313
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.4,rotate,0,0.0,,,10146.0,0.79,512.0,328.3333333333333,172.0,,,,0.2632788121700287,0.20813679695129395,0.05514201149344444,0.29186320304870605,27.847110748291016,0.6315476298332214,27.847110748291016,0.6315476298332214,0.977907657623291,0.03304966911673546,0.33733975887298584,2.1213202476501465,1.0510543584823608,0.884406566619873,32,blur,1.0,heldout,0.0,22.368335723876953,0.759807825088501,0.792542576789856,0.33594414591789246,0.1358187198638916,3.607388867230174,4.684521908441208,0.21795710921287537,0.04843774065375328,0.21533364057540894,0.01680961437523365,22.563209533691406,0.664530873298645,0.8967892527580261,0.234673410654068,0.0960925817489624,0.3081440329551697,22.882883071899414,0.02780011296272278
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.4,rotate,0,0.0,,,10146.0,0.79,512.0,328.3333333333333,172.0,,,,0.2632788121700287,0.20813679695129395,0.05514201149344444,0.29186320304870605,27.847110748291016,0.6315476298332214,27.847110748291016,0.6315476298332214,0.977907657623291,0.03304966911673546,0.33733975887298584,2.1213202476501465,1.0510543584823608,0.884406566619873,32,blur,1.5,heldout,0.0,21.485929489135742,0.7459761500358582,0.7249776721000671,0.4468041658401489,0.1898726224899292,3.607388867230174,6.536703310911557,0.21795710921287537,0.04843774065375328,0.21778781712055206,0.026721425354480743,21.058015823364258,0.7511098980903625,0.8107813596725464,0.3485175371170044,0.16893893480300903,0.4379340708255768,21.619068145751953,0.008870095014572144
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.4,rotate,0,0.0,,,10146.0,0.79,512.0,328.3333333333333,172.0,,,,0.2632788121700287,0.20813679695129395,0.05514201149344444,0.29186320304870605,27.847110748291016,0.6315476298332214,27.847110748291016,0.6315476298332214,0.977907657623291,0.03304966911673546,0.33733975887298584,2.1213202476501465,1.0510543584823608,0.884406566619873,32,blur,2.0,heldout,0.0,20.943286895751953,0.7357348203659058,0.6709156036376953,0.5110887885093689,0.22863203287124634,3.607388867230174,7.571444305687719,0.21795710921287537,0.04843774065375328,0.21283802390098572,0.019552690908312798,20.178699493408203,0.8047188520431519,0.730970561504364,0.42857158184051514,0.20929908752441406,0.5099867582321167,20.968475341796875,0.0011020302772521973
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.4,rotate,0,0.0,,,10146.0,0.79,512.0,328.3333333333333,172.0,,,,0.2632788121700287,0.20813679695129395,0.05514201149344444,0.29186320304870605,27.847110748291016,0.6315476298332214,27.847110748291016,0.6315476298332214,0.977907657623291,0.03304966911673546,0.33733975887298584,2.1213202476501465,1.0510543584823608,0.884406566619873,32,blur,3.0,heldout,0.0,20.007009506225586,0.7709256410598755,0.5785351991653442,0.5858674049377441,0.28285104036331177,3.607388867230174,9.207864614206871,0.21795710921287537,0.04843774065375328,0.21036699414253235,0.025435522198677063,19.096097946166992,0.8430860042572021,0.6035696864128113,0.5330018997192383,0.2607231140136719,0.5855351686477661,20.02093505859375,0.00033223628997802734
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.4,rotate,0,0.0,,,10146.0,0.79,512.0,328.3333333333333,172.0,,,,0.2632788121700287,0.20813679695129395,0.05514201149344444,0.29186320304870605,27.847110748291016,0.6315476298332214,27.847110748291016,0.6315476298332214,0.977907657623291,0.03304966911673546,0.33733975887298584,2.1213202476501465,1.0510543584823608,0.884406566619873,32,jpeg,95,heldout,0.0,25.255294799804688,0.7556076049804688,0.9110031127929688,0.1138468086719513,0.05804646015167236,3.607388867230174,2.906726414997392,0.21795710921287537,0.04843774065375328,0.21594244241714478,0.031244322657585144,27.20259666442871,0.5803921818733215,0.9705371856689453,0.05326487869024277,0.013942718505859375,0.04655233025550842,29.74864959716797,0.06729447841644287
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.4,rotate,0,0.0,,,10146.0,0.79,512.0,328.3333333333333,172.0,,,,0.2632788121700287,0.20813679695129395,0.05514201149344444,0.29186320304870605,27.847110748291016,0.6315476298332214,27.847110748291016,0.6315476298332214,0.977907657623291,0.03304966911673546,0.33733975887298584,2.1213202476501465,1.0510543584823608,0.884406566619873,32,jpeg,85,heldout,0.0,24.48575782775879,0.7923262119293213,0.8921222686767578,0.1386905312538147,0.07105237245559692,3.607388867230174,2.8157338650816586,0.21795710921287537,0.04843774065375328,0.21563003957271576,0.03583367168903351,26.47087287902832,0.5803921818733215,0.9608995318412781,0.09569802135229111,0.017381012439727783,0.08944735676050186,26.51421546936035,0.049243174493312836
car_00,S,32,a wrecked car after an accident,25,10,10,1,98.4,rotate,0,0.0,,,10146.0,0.79,512.0,328.3333333333333,172.0,,,,0.2632788121700287,0.20813679695129395,0.05514201149344444,0.29186320304870605,27.847110748291016,0.6315476298332214,27.847110748291016,0.6315476298332214,0.977907657623291,0.03304966911673546,0.33733975887298584,2.1213202476501465,1.0510543584823608,0.884406566619873,32,jpeg,75,heldout,0.0,23.976116180419922,0.7907264232635498,0.8781898021697998,0.15496139228343964,0.07379931211471558,3.607388867230174,2.5672065345358246,0.21795710921287537,0.04843774065375328,0.21871677041053772,0.0379200205206871,25.821731567382812,0.6627451181411743,0.9529637098312378,0.13131925463676453,0.021344423294067383,0.1362108737230301,24.49603843688965,0.018750518560409546
