condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
photoguard_c,horse_03,0.04,0.03953897953033447,1.25,dists,True,0.0,0.04000017881393433,0.0395391583442688,2.95894039040547,38.9765510559082,0.3834742605686188,0.9775314331054688,0.740389347076416,0.9907840490341187,0.29218947887420654,0.0395391583442688,1.0040477514266968,0.011250070296227932,0.0017038981895893812
